substrate,rule,donor_id,donor_kind,intervention,fraction,transmitted_sites,transmitted_live,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
eca,43,eca-43-6-6,switcher,shuffled,0.25,16,8,0,9,0.5625,"{""multiscale"": 6, ""primary"": 9, ""raw4"": 9}","{""multiscale"": 0.375, ""primary"": 0.5625, ""raw4"": 0.5625}",16
eca,43,eca-43-6-6,switcher,density_random,0.25,16,8,0,11,0.6875,"{""multiscale"": 8, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.5, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-6-6,switcher,one_interval,0.5,32,16,0,11,0.6875,"{""multiscale"": 4, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.25, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-6-6,switcher,two_interval,0.5,32,17,0,15,0.9375,"{""multiscale"": 9, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.5625, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-6-6,switcher,dispersed,0.5,32,16,0,14,0.875,"{""multiscale"": 8, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.5, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-6-6,switcher,shuffled,0.5,32,16,0,10,0.625,"{""multiscale"": 8, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.5, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-6-6,switcher,density_random,0.5,32,17,0,11,0.6875,"{""multiscale"": 5, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.3125, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-6-6,switcher,one_interval,0.75,48,25,0,14,0.875,"{""multiscale"": 7, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.4375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-6-6,switcher,two_interval,0.75,48,28,0,12,0.75,"{""multiscale"": 7, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.4375, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-6-6,switcher,dispersed,0.75,48,25,0,10,0.625,"{""multiscale"": 5, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.3125, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-6-6,switcher,shuffled,0.75,48,25,0,11,0.6875,"{""multiscale"": 5, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.3125, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-6-6,switcher,density_random,0.75,48,26,0,13,0.8125,"{""multiscale"": 7, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.4375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-7-7,switcher,intact,1.0,64,31,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,43,eca-43-7-7,switcher,ancestor,1.0,64,23,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,43,eca-43-7-7,switcher,one_interval,0.25,16,7,0,3,0.1875,"{""multiscale"": 2, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.125, ""primary"": 0.1875, ""raw4"": 0.1875}",16
eca,43,eca-43-7-7,switcher,two_interval,0.25,16,9,0,1,0.0625,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0625, ""primary"": 0.0625, ""raw4"": 0.0625}",16
eca,43,eca-43-7-7,switcher,dispersed,0.25,16,11,0,3,0.1875,"{""multiscale"": 1, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.0625, ""primary"": 0.1875, ""raw4"": 0.1875}",16
eca,43,eca-43-7-7,switcher,shuffled,0.25,16,7,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.125}",16
eca,43,eca-43-7-7,switcher,density_random,0.25,16,8,0,4,0.25,"{""multiscale"": 1, ""primary"": 4, ""raw4"": 4}","{""multiscale"": 0.0625, ""primary"": 0.25, ""raw4"": 0.25}",16
eca,43,eca-43-7-7,switcher,one_interval,0.5,32,14,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0625}",16
eca,43,eca-43-7-7,switcher,two_interval,0.5,32,15,0,1,0.0625,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0625, ""primary"": 0.0625, ""raw4"": 0.0625}",16
eca,43,eca-43-7-7,switcher,dispersed,0.5,32,15,0,3,0.1875,"{""multiscale"": 1, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.0625, ""primary"": 0.1875, ""raw4"": 0.1875}",16
eca,43,eca-43-7-7,switcher,shuffled,0.5,32,14,0,1,0.0625,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.0625, ""raw4"": 0.0625}",16
eca,43,eca-43-7-7,switcher,density_random,0.5,32,16,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.125}",16
eca,43,eca-43-7-7,switcher,one_interval,0.75,48,25,0,3,0.1875,"{""multiscale"": 1, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.0625, ""primary"": 0.1875, ""raw4"": 0.1875}",16
eca,43,eca-43-7-7,switcher,two_interval,0.75,48,23,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.125}",16
eca,43,eca-43-7-7,switcher,dispersed,0.75,48,22,0,2,0.125,"{""multiscale"": 0, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.125}",16
eca,43,eca-43-7-7,switcher,shuffled,0.75,48,25,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",16
eca,43,eca-43-7-7,switcher,density_random,0.75,48,23,0,4,0.25,"{""multiscale"": 0, ""primary"": 4, ""raw4"": 4}","{""multiscale"": 0.0, ""primary"": 0.25, ""raw4"": 0.25}",16
eca,43,eca-43-0-16,switcher,intact,1.0,64,32,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-0-16,switcher,ancestor,1.0,64,58,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-0-16,switcher,one_interval,0.25,16,7,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-0-16,switcher,two_interval,0.25,16,9,0,14,0.875,"{""multiscale"": 13, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.8125, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-0-16,switcher,dispersed,0.25,16,7,0,11,0.6875,"{""multiscale"": 13, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.8125, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-0-16,switcher,shuffled,0.25,16,7,0,9,0.5625,"{""multiscale"": 12, ""primary"": 9, ""raw4"": 9}","{""multiscale"": 0.75, ""primary"": 0.5625, ""raw4"": 0.5625}",16
eca,43,eca-43-0-16,switcher,density_random,0.25,16,8,0,15,0.9375,"{""multiscale"": 16, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 1.0, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-0-16,switcher,one_interval,0.5,32,16,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-0-16,switcher,two_interval,0.5,32,17,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-0-16,switcher,dispersed,0.5,32,16,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-0-16,switcher,shuffled,0.5,32,16,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-0-16,switcher,density_random,0.5,32,16,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-0-16,switcher,one_interval,0.75,48,24,0,13,0.8125,"{""multiscale"": 13, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.8125, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-0-16,switcher,two_interval,0.75,48,26,0,11,0.6875,"{""multiscale"": 11, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.6875, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-0-16,switcher,dispersed,0.75,48,27,0,11,0.6875,"{""multiscale"": 14, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.875, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-0-16,switcher,shuffled,0.75,48,24,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-0-16,switcher,density_random,0.75,48,24,0,12,0.75,"{""multiscale"": 12, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.75, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-1-17,switcher,intact,1.0,64,34,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-1-17,switcher,ancestor,1.0,64,53,0,9,0.5625,"{""multiscale"": 10, ""primary"": 9, ""raw4"": 9}","{""multiscale"": 0.625, ""primary"": 0.5625, ""raw4"": 0.5625}",16
eca,43,eca-43-1-17,switcher,one_interval,0.25,16,8,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-1-17,switcher,two_interval,0.25,16,9,0,14,0.875,"{""multiscale"": 15, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.9375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-1-17,switcher,dispersed,0.25,16,9,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-1-17,switcher,shuffled,0.25,16,8,0,11,0.6875,"{""multiscale"": 13, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.8125, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-1-17,switcher,density_random,0.25,16,8,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-1-17,switcher,one_interval,0.5,32,18,0,12,0.75,"{""multiscale"": 14, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.875, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-1-17,switcher,two_interval,0.5,32,18,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-1-17,switcher,dispersed,0.5,32,16,0,12,0.75,"{""multiscale"": 14, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.875, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-1-17,switcher,shuffled,0.5,32,18,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-1-17,switcher,density_random,0.5,32,17,0,14,0.875,"{""multiscale"": 15, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.9375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-1-17,switcher,one_interval,0.75,48,25,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-1-17,switcher,two_interval,0.75,48,26,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-1-17,switcher,dispersed,0.75,48,26,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-1-17,switcher,shuffled,0.75,48,25,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-1-17,switcher,density_random,0.75,48,26,0,14,0.875,"{""multiscale"": 16, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 1.0, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-2-18,switcher,intact,1.0,64,29,0,14,0.875,"{""multiscale"": 15, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.9375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-2-18,switcher,ancestor,1.0,64,53,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-2-18,switcher,one_interval,0.25,16,7,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-2-18,switcher,two_interval,0.25,16,8,0,12,0.75,"{""multiscale"": 14, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.875, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-2-18,switcher,dispersed,0.25,16,8,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-2-18,switcher,shuffled,0.25,16,7,0,12,0.75,"{""multiscale"": 12, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.75, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-2-18,switcher,density_random,0.25,16,7,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-2-18,switcher,one_interval,0.5,32,14,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-2-18,switcher,two_interval,0.5,32,16,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-2-18,switcher,dispersed,0.5,32,13,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-2-18,switcher,shuffled,0.5,32,14,0,14,0.875,"{""multiscale"": 16, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 1.0, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-2-18,switcher,density_random,0.5,32,14,0,12,0.75,"{""multiscale"": 13, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.8125, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-2-18,switcher,one_interval,0.75,48,21,0,8,0.5,"{""multiscale"": 12, ""primary"": 8, ""raw4"": 8}","{""multiscale"": 0.75, ""primary"": 0.5, ""raw4"": 0.5}",16
eca,43,eca-43-2-18,switcher,two_interval,0.75,48,23,0,13,0.8125,"{""multiscale"": 13, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.8125, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-2-18,switcher,dispersed,0.75,48,19,0,10,0.625,"{""multiscale"": 15, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.9375, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-2-18,switcher,shuffled,0.75,48,21,0,14,0.875,"{""multiscale"": 13, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.8125, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-2-18,switcher,density_random,0.75,48,22,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-3-19,switcher,intact,1.0,64,31,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,ancestor,1.0,64,58,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-3-19,switcher,one_interval,0.25,16,7,0,9,0.5625,"{""multiscale"": 11, ""primary"": 9, ""raw4"": 9}","{""multiscale"": 0.6875, ""primary"": 0.5625, ""raw4"": 0.5625}",16
eca,43,eca-43-3-19,switcher,two_interval,0.25,16,7,0,15,0.9375,"{""multiscale"": 15, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.9375, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-3-19,switcher,dispersed,0.25,16,7,0,11,0.6875,"{""multiscale"": 11, ""primary"": 11, ""raw4"": 11}","{""multiscale"": 0.6875, ""primary"": 0.6875, ""raw4"": 0.6875}",16
eca,43,eca-43-3-19,switcher,shuffled,0.25,16,7,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,density_random,0.25,16,8,0,14,0.875,"{""multiscale"": 16, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 1.0, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-3-19,switcher,one_interval,0.5,32,16,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-3-19,switcher,two_interval,0.5,32,15,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-3-19,switcher,dispersed,0.5,32,16,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,shuffled,0.5,32,16,0,14,0.875,"{""multiscale"": 15, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.9375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-3-19,switcher,density_random,0.5,32,16,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,one_interval,0.75,48,22,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,two_interval,0.75,48,24,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,dispersed,0.75,48,22,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-3-19,switcher,shuffled,0.75,48,22,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-3-19,switcher,density_random,0.75,48,23,0,13,0.8125,"{""multiscale"": 13, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.8125, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-4-20,switcher,intact,1.0,64,33,0,14,0.875,"{""multiscale"": 14, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.875, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-4-20,switcher,ancestor,1.0,64,33,0,8,0.5,"{""multiscale"": 10, ""primary"": 8, ""raw4"": 8}","{""multiscale"": 0.625, ""primary"": 0.5, ""raw4"": 0.5}",16
eca,43,eca-43-4-20,switcher,one_interval,0.25,16,8,0,10,0.625,"{""multiscale"": 12, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.75, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-4-20,switcher,two_interval,0.25,16,7,0,13,0.8125,"{""multiscale"": 14, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-4-20,switcher,dispersed,0.25,16,7,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-4-20,switcher,shuffled,0.25,16,8,0,15,0.9375,"{""multiscale"": 16, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 1.0, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-4-20,switcher,density_random,0.25,16,8,0,14,0.875,"{""multiscale"": 16, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 1.0, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-4-20,switcher,one_interval,0.5,32,16,0,16,1.0,"{""multiscale"": 14, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 0.875, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-4-20,switcher,two_interval,0.5,32,14,0,10,0.625,"{""multiscale"": 12, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.75, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-4-20,switcher,dispersed,0.5,32,17,0,13,0.8125,"{""multiscale"": 13, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.8125, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-4-20,switcher,shuffled,0.5,32,16,0,14,0.875,"{""multiscale"": 15, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.9375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-4-20,switcher,density_random,0.5,32,16,0,15,0.9375,"{""multiscale"": 13, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.8125, ""primary"": 0.9375, ""raw4"": 0.9375}",16
eca,43,eca-43-4-20,switcher,one_interval,0.75,48,25,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-4-20,switcher,two_interval,0.75,48,26,0,13,0.8125,"{""multiscale"": 15, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.9375, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-4-20,switcher,dispersed,0.75,48,28,0,12,0.75,"{""multiscale"": 14, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.875, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-4-20,switcher,shuffled,0.75,48,25,0,14,0.875,"{""multiscale"": 15, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.9375, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-4-20,switcher,density_random,0.75,48,25,0,16,1.0,"{""multiscale"": 16, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-5-21,switcher,intact,1.0,64,34,0,9,0.5625,"{""multiscale"": 7, ""primary"": 9, ""raw4"": 9}","{""multiscale"": 0.4375, ""primary"": 0.5625, ""raw4"": 0.5625}",16
eca,43,eca-43-5-21,switcher,ancestor,1.0,64,30,0,10,0.625,"{""multiscale"": 10, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.625, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-5-21,switcher,one_interval,0.25,16,7,0,12,0.75,"{""multiscale"": 10, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.625, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-5-21,switcher,two_interval,0.25,16,9,0,10,0.625,"{""multiscale"": 7, ""primary"": 10, ""raw4"": 10}","{""multiscale"": 0.4375, ""primary"": 0.625, ""raw4"": 0.625}",16
eca,43,eca-43-5-21,switcher,dispersed,0.25,16,8,0,14,0.875,"{""multiscale"": 13, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.8125, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-5-21,switcher,shuffled,0.25,16,7,0,14,0.875,"{""multiscale"": 12, ""primary"": 14, ""raw4"": 14}","{""multiscale"": 0.75, ""primary"": 0.875, ""raw4"": 0.875}",16
eca,43,eca-43-5-21,switcher,density_random,0.25,16,8,0,12,0.75,"{""multiscale"": 12, ""primary"": 12, ""raw4"": 12}","{""multiscale"": 0.75, ""primary"": 0.75, ""raw4"": 0.75}",16
eca,43,eca-43-5-21,switcher,one_interval,0.5,32,16,0,13,0.8125,"{""multiscale"": 11, ""primary"": 13, ""raw4"": 13}","{""multiscale"": 0.6875, ""primary"": 0.8125, ""raw4"": 0.8125}",16
eca,43,eca-43-5-21,switcher,two_interval,0.5,32,19,0,16,1.0,"{""multiscale"": 13, ""primary"": 16, ""raw4"": 16}","{""multiscale"": 0.8125, ""primary"": 1.0, ""raw4"": 1.0}",16
eca,43,eca-43-5-21,switcher,dispersed,0.5,32,18,0,15,0.9375,"{""multiscale"": 12, ""primary"": 15, ""raw4"": 15}","{""multiscale"": 0.75, ""primary"": 0.9375, ""raw4"": 0.9375}",16
