definition_index,definition_key,inheritance_threshold_strict,horizon_fissions,renewal_run_length,registered_baseline,candidate,half,left_arm,right_arm,contrast,estimate,ci95_lower,ci95_upper,matrices,states,expected_positive_direction
58,h0.95_f16_r3,0.95,16,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.01975,0.01124296875,0.03021953124999999,200,1000,True
58,h0.95_f16_r3,0.95,16,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0048125,-0.0007812500000000003,0.01115625,200,1000,False
58,h0.95_f16_r3,0.95,16,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.03915625,0.029793749999999997,0.04911484375,200,1000,True
58,h0.95_f16_r3,0.95,16,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.01603125,0.009162499999999999,0.02328125,200,1000,True
58,h0.95_f16_r3,0.95,16,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.023125,0.013697656249999997,0.03363203125,200,1000,True
58,h0.95_f16_r3,0.95,16,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00634375,-0.00010859374999999972,0.01191328125,200,1000,False
59,h0.95_f16_r4,0.95,16,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04346875,0.03278046875,0.054100781249999993,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02071875,0.01371875,0.02775703125,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.02275,0.012781250000000001,0.03165312499999999,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.004125,-0.002538281250000001,0.01066328125,200,1000,False
59,h0.95_f16_r4,0.95,16,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04625,0.03506484375,0.05750703125,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0200625,0.012166406250000001,0.027531249999999997,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0261875,0.016520312500000002,0.036802343749999994,200,1000,True
59,h0.95_f16_r4,0.95,16,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.003875,-0.00191015625,0.010195312499999989,200,1000,False
