rule,notation,strict,break_by_8,median_gen_sweeps,mean_survival,library_size,in_band,support_masks,n_futures,total_sweeps
40311,B2347/S0124568,0.0,0.0078125,5.0,32.0,2,False,31828|32340,512,67257
40356,B2347/S2578,0.0,0.05859375,5.0,32.0,1,False,32469,512,66226
40656,B12347/S467,0.0,0.32421875,4.0,32.0,2,False,32476|32628,512,65750
40728,B12347/S348,0.0,0.078125,4.0,32.0,4,False,29918|30411|31957|32334,512,65767
40974,B57/S123,0.0,0.0,64.0,0.048828125,0,False,,512,34131
41256,B57/S358,0.0,0.0,64.0,0.0,0,False,,512,32768
41319,B57/S012568,0.0,0.0,64.0,0.0,0,False,,512,32768
41384,B57/S3578,0.0,0.0,64.0,0.001953125,0,False,,512,32829
41448,B57/S35678,0.0,0.0,64.0,0.0,0,False,,512,32768
41998,B257/S123,0.0,0.0,5.5,32.0,0,False,,512,66772
42116,B257/S27,0.0,0.0,5.0,32.0,0,False,,512,67023
42117,B257/S027,0.0,0.0,5.5,32.0,0,False,,512,66973
42254,B257/S1238,0.0,0.0,5.5,32.0,0,False,,512,66766
42506,B1257/S13,0.017578125,0.09375,4.0,31.5703125,2,True,23263|31391,512,64969
42510,B1257/S123,0.01171875,0.07421875,4.0,31.75390625,4,True,24283|28379|29919|31951,512,65361
42629,B1257/S027,0.0,0.00390625,4.0,32.0,1,False,20127,512,65831
43543,B1357/S0124,0.0,0.001953125,4.5,32.0,1,False,21439,512,65949
43550,B1357/S1234,0.0,0.013671875,4.5,32.0,2,False,32343|32461,512,66015
43551,B1357/S01234,0.0,0.01953125,4.5,32.0,2,False,30427|32469,512,65987
43745,B1357/S0567,0.0,0.01171875,4.0,32.0,2,False,3003|3007,512,65880
44148,B2357/S2456,0.0,0.01171875,5.5,32.0,3,False,30292|32324|32336,512,66538
44188,B2357/S2347,0.0,0.0,5.0,32.0,0,False,,512,66374
44191,B2357/S012347,0.0,0.001953125,5.0,32.0,1,False,31823,512,66299
44221,B2357/S023457,0.0,0.005859375,5.5,32.0,2,False,32084|32368,512,66540
44222,B2357/S123457,0.0,0.0,5.5,32.0,0,False,,512,66530
44223,B2357/S0123457,0.0,0.0,5.5,32.0,0,False,,512,66517
44252,B2357/S23467,0.0,0.064453125,5.5,32.0,1,False,32340,512,66481
44312,B2357/S348,0.0,0.08984375,5.0,32.0,2,False,32349|32469,512,66355
44344,B2357/S3458,0.0,0.1328125,5.0,32.0,4,False,30548|30550|32340|32596,512,66522
44575,B12357/S01234,0.0,0.0234375,4.0,32.0,4,False,31838|31958|32323|32346,512,65758
44764,B12357/S23467,0.0,0.115234375,4.0,32.0,2,False,31828|32340,512,65882
44768,B12357/S567,0.0625,0.47265625,4.0,31.091796875,4,True,31966|32340|32342|32468,512,63839
44769,B12357/S0567,0.03125,0.451171875,4.0,31.619140625,3,True,32339|32340|32348,512,64928
44815,B12357/S01238,0.0,0.16015625,4.0,32.0,3,False,23711|24219|26331,512,65760
45025,B12357/S05678,0.0,0.642578125,4.0,2.671875,2,False,16384|29760,512,42073
45099,B457/S0135,0.0,0.0078125,64.0,0.41796875,1,False,139,512,34269
45113,B457/S0345,0.0,0.037109375,64.0,0.5078125,2,False,139|19083,512,34945
45115,B457/S01345,0.0,0.046875,64.0,1.7890625,2,False,2187|17051,512,40505
45297,B457/S04567,0.0,0.0,64.0,4.1328125,0,False,,512,44934
45392,B457/S468,0.0,0.0,64.0,0.125,0,False,,512,33024
46134,B2457/S1245,0.0,0.0234375,5.5,32.0,1,False,32596,512,66504
46148,B2457/S26,0.0,0.00390625,5.5,32.0,1,False,3007,512,66896
46283,B2457/S01367,0.0,0.072265625,5.5,32.0,2,False,32598|32756,512,66616
46415,B2457/S012368,0.0,0.005859375,5.0,32.0,1,False,32335,512,66523
46500,B2457/S2578,0.0,0.00390625,5.0,32.0,1,False,24309,512,66748
46596,B12457/S2,0.0,0.03515625,4.0,32.0,2,False,24223|30427,512,65751
46602,B12457/S13,0.017578125,0.119140625,4.0,31.64453125,2,True,30427|31951,512,65105
46634,B12457/S135,0.0,0.015625,4.0,32.0,1,False,32628,512,65822
46646,B12457/S1245,0.0,0.01953125,4.0,32.0,1,False,32348,512,65860
46656,B12457/S6,0.0,0.0,4.0,32.0,0,False,,512,65739
46660,B12457/S26,0.005859375,0.072265625,4.0,31.91015625,1,True,11199,512,65601
46805,B12457/S02467,0.0,0.0703125,4.0,32.0,3,False,32357|32372|32596,512,65885
47218,B3457/S1456,0.01171875,0.033203125,29.0,16.07421875,2,True,30292|31828,512,53603
47307,B3457/S01367,0.0390625,0.314453125,9.5,31.10546875,2,True,32596|32628,512,70573
47341,B3457/S023567,0.0390625,0.55078125,12.0,30.896484375,1,True,29760,512,71318
47357,B3457/S0234567,0.005859375,0.32421875,11.0,31.697265625,3,True,21568|28736|29696,512,208670
47358,B3457/S1234567,0.0,0.099609375,10.5,31.6875,5,False,21568|25664|28736|29696|29760,512,209267
47440,B3457/S468,0.0,0.005859375,64.0,10.552734375,1,False,651,512,47311
47568,B3457/S4678,0.00390625,0.15625,64.0,5.224609375,2,False,17051|24576,512,48063
47582,B3457/S1234678,0.0,0.32421875,10.0,3.2265625,5,False,16384|16448|17472|21504|28672,512,50152
47614,B3457/S12345678,0.0,0.0,23.0,0.7265625,0,False,,512,42436
47615,B3457/S012345678,0.0,0.0,41.0,0.65234375,0,False,,512,43321
48182,B23457/S1245,0.0,0.00390625,5.0,32.0,1,False,32340,512,66283
48325,B23457/S0267,0.015625,0.076171875,4.5,31.71484375,3,True,32350|32469|32476,512,65558
48331,B23457/S01367,0.0,0.13671875,5.0,32.0,2,False,32372|32596,512,66059
48335,B23457/S012367,0.0,0.033203125,5.0,32.0,1,False,32340,512,66221
48345,B23457/S03467,0.001953125,0.13671875,5.5,31.97265625,4,False,31812|31828|32324|32336,512,66346
48357,B23457/S02567,0.00390625,0.5234375,5.0,31.921875,4,False,29764|29776|30272|31808,512,66313
48464,B23457/S468,0.01953125,0.3828125,5.0,31.642578125,4,True,30580|32116|32596|32612,512,65467
48503,B23457/S0124568,0.0,0.00390625,5.0,32.0,1,False,30288,512,66427
48548,B23457/S2578,0.0,0.015625,5.0,32.0,2,False,32596|32612,512,66203
48650,B123457/S13,0.0,0.287109375,4.0,32.0,3,False,29899|32334|32340,512,65725
48869,B123457/S02567,0.0078125,0.4921875,4.0,31.849609375,4,True,29764|29776|30272|31808,512,65741
49135,B123457/S01235678,0.0,0.01953125,12.0,0.83984375,1,False,17408,512,40179
49268,B67/S2456,0.0,0.0,64.0,0.0,0,False,,512,32768
49947,B167/S01348,0.0,0.0,6.0,32.0,0,False,,512,162095
50044,B167/S234568,0.005859375,0.1484375,8.0,31.943359375,2,True,32372|32596,512,264668
50292,B267/S2456,0.0,0.0078125,7.0,32.0,4,False,19359|23199|23263|24271,512,67873
50293,B267/S02456,0.0,0.017578125,6.5,32.0,7,False,18879|19135|19359|19375|19391|27387|31903,512,67821
50485,B267/S02458,0.0,0.0,6.0,32.0,0,False,,512,67064
50682,B267/S1345678,0.0,0.06640625,10.0,1.06640625,4,False,21504|21568|24576|25664,512,38873
51415,B367/S012467,0.0,0.09765625,10.5,31.6875,3,False,3007|3071|4031,512,73247
51509,B367/S02458,0.0,0.0,64.0,11.767578125,0,False,,512,48230
51836,B1367/S23456,0.0,0.1484375,4.5,32.0,2,False,32324|32336,512,79220
51907,B1367/S0167,0.0,0.0,4.5,32.0,0,False,,512,65883
51915,B1367/S01367,0.0,0.00390625,4.5,32.0,1,False,3007,512,65961
51947,B1367/S013567,0.001953125,0.12890625,4.5,31.958984375,4,False,32340|32342|32348|32468,512,65990
51987,B1367/S0148,0.0,0.0,4.5,32.0,0,False,,512,65936
51990,B1367/S1248,0.0,0.0,4.5,32.0,0,False,,512,65954
51993,B1367/S0348,0.0,0.00390625,4.5,32.0,1,False,10207,512,65962
51995,B1367/S01348,0.0,0.005859375,4.5,32.0,2,False,7871|27551,512,66018
52092,B1367/S234568,0.0,0.244140625,5.0,32.0,3,False,29780|30288|32320,512,91847
52094,B1367/S1234568,0.0,0.005859375,5.0,32.0,2,False,30276|32336,512,92740
52150,B1367/S124578,0.0,0.03125,4.5,32.0,4,False,32117|32373|32588|32628,512,66055
52168,B1367/S3678,0.0,0.001953125,4.0,32.0,1,False,959,512,65881
52452,B2367/S2567,0.0,0.04296875,5.0,32.0,5,False,24279|28375|32343|32350|32372,512,66295
52533,B2367/S02458,0.0,0.03125,5.5,32.0,2,False,32620|32628,512,66385
52541,B2367/S023458,0.0,0.005859375,5.5,32.0,1,False,32356,512,66506
52655,B2367/S0123578,0.0,0.033203125,5.0,32.0,1,False,32628,512,66300
52670,B2367/S1234578,0.0,0.119140625,5.5,32.0,3,False,30068|31860|32100,512,66872
52671,B2367/S01234578,0.0,0.115234375,5.5,32.0,3,False,30544|32340|32580,512,66807
52735,B2367/S012345678,0.0,0.0,35.0,0.662109375,0,False,,512,42202
53164,B12367/S23578,0.0,0.1015625,4.0,32.0,2,False,32371|32628,512,65926
53570,B467/S168,0.0,0.0,64.0,0.11328125,0,False,,512,33325
53698,B467/S1678,0.0,0.0,64.0,0.125,0,False,,512,33970
53706,B467/S13678,0.0,0.0,64.0,0.12890625,0,False,,512,33143
53736,B467/S35678,0.0,0.009765625,64.0,0.15625,1,False,23695,512,33389
53791,B1467/S01234,0.0,0.0,4.5,32.0,0,False,,512,66167
54032,B1467/S48,0.0,0.0,4.5,32.0,0,False,,512,66031
54058,B1467/S1358,0.0,0.0,4.5,32.0,0,False,,512,66016
54062,B1467/S12358,0.0,0.001953125,4.5,32.0,1,False,29919,512,66120
54122,B1467/S13568,0.0,0.142578125,4.5,32.0,7,False,30430|31963|32350|32373|32380|32628|32724,512,66017
54137,B1467/S034568,0.029296875,0.724609375,4.5,31.416015625,3,True,30276|30288|31812,512,64962
54186,B1467/S13578,0.0,0.013671875,4.5,32.0,3,False,3071|7615|11999,512,66040
54388,B2467/S2456,0.0,0.357421875,5.5,32.0,2,False,32324|32340,512,66871
54814,B12467/S1234,0.0234375,0.046875,4.0,31.51953125,1,True,32350,512,64964
55108,B12467/S268,0.0,0.041015625,4.0,32.0,1,False,19391,512,65799
55212,B12467/S23578,0.0,0.103515625,4.0,32.0,1,False,32628,512,65910
55526,B3467/S12567,0.0859375,0.173828125,13.0,22.841796875,4,True,29780|30276|30288|31812,512,58638
55610,B3467/S13458,0.0,0.12890625,13.0,27.375,2,False,32338|32340,512,65356
55614,B3467/S123458,0.0,0.013671875,9.5,31.8125,1,False,32340,512,68498
