state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_primary_all8_all,q_primary_all8_A,q_primary_all8_B,prediction_primary_all8_h10,prediction_primary_all8_h10_state,prediction_primary_all8_h10_state_beta,prediction_primary_all8_h10_state_beta_interaction,prediction_primary_all8_state_only,prediction_primary_all8_beta_only,prediction_primary_all8_h10_beta,q_secondary_first5_all,q_secondary_first5_A,q_secondary_first5_B,prediction_secondary_first5_h10,prediction_secondary_first5_h10_state,prediction_secondary_first5_h10_state_beta,prediction_secondary_first5_h10_state_beta_interaction,prediction_secondary_first5_state_only,prediction_secondary_first5_beta_only,prediction_secondary_first5_h10_beta,q_secondary_centroid_all,q_secondary_centroid_A,q_secondary_centroid_B,prediction_secondary_centroid_h10,prediction_secondary_centroid_h10_state,prediction_secondary_centroid_h10_state_beta,prediction_secondary_centroid_h10_state_beta_interaction,prediction_secondary_centroid_state_only,prediction_secondary_centroid_beta_only,prediction_secondary_centroid_h10_beta
REGDEV-c03-m131-g065,REGDEV,03,131,65,45,17,1202,0.0,0.0,0.0,0.015564990867960237,0.015726587564072622,0.01567449364315632,0.015382979987320293,0.024791816494799595,0.024563011967952898,0.015513817701595713,0.0703125,0.078125,0.0625,0.04070941586110286,0.04018965833783705,0.03164644067383967,0.03151819574161693,0.08574879198064325,0.06580262756890537,0.03236667491378625,0.1484375,0.171875,0.125,0.0474351595302885,0.049821234127194226,0.05085295455292454,0.05059866456157744,0.09854143146331908,0.0926621007947548,0.04898459530623769
REGDEV-c03-m131-g080,REGDEV,03,131,80,37,26,1484,0.0078125,0.015625,0.0,0.017549632422358314,0.017116280778517734,0.01705966332011664,0.01742323822321602,0.024008782531933254,0.024563011967952898,0.017492050270251396,0.0390625,0.046875,0.03125,0.09195796142782034,0.09314026637453887,0.07421149330678219,0.07461905904673666,0.0864165790676475,0.06580262756890537,0.07392197140747703,0.1171875,0.0625,0.171875,0.08804401284696241,0.086555831273705,0.08827759283286284,0.08885951967158029,0.08949138954589067,0.0926621007947548,0.09079347682159412
REGDEV-c02-m132-g020,REGDEV,02,132,20,40,75,1224,0.0,0.0,0.0,0.02741464093645426,0.025701978404932175,0.018953701947988316,0.01889128373419753,0.020960889033410805,0.01564346593513858,0.020252664054222085,0.0078125,0.0,0.015625,0.08765620289814353,0.08596077929678031,0.08011208098698974,0.07969657108736553,0.07789688912792216,0.07148756395303225,0.08101910105572033,0.046875,0.03125,0.0625,0.09873339714432329,0.10194714746688027,0.09821251065249778,0.09785390221737533,0.0883170226386549,0.08210075481516853,0.09295618505082008
REGDEV-c02-m132-g035,REGDEV,02,132,35,40,59,1985,0.0,0.0,0.0,0.026888709237153235,0.024122975024833807,0.01778171311328055,0.017758741585768904,0.019399270234866442,0.01564346593513858,0.019861324307715818,0.0234375,0.03125,0.015625,0.08894488679535668,0.08593522469082947,0.08008811274860927,0.07981155046382823,0.0800065925349974,0.07148756395303225,0.08221900250983454,0.0234375,0.03125,0.015625,0.10512265736118113,0.10728802622037176,0.10338025939646647,0.10288183355434595,0.09414241071790486,0.08210075481516853,0.0990126605383873
REGDEV-c02-m132-g050,REGDEV,02,132,50,40,61,2810,0.0,0.0,0.0,0.028758047673953267,0.026704266442759243,0.01969815110388776,0.019807773736267513,0.020224138284425208,0.01564346593513858,0.02125277971319081,0.0078125,0.015625,0.0,0.08437676351593826,0.08061817024361052,0.0751031105631505,0.07598400391374971,0.07936320258232425,0.07148756395303225,0.07796675232654164,0.0546875,0.046875,0.0625,0.0953626447286258,0.09695632768441706,0.09338550813222815,0.09448908163261667,0.09217692984032899,0.08210075481516853,0.08976302252911539
REGDEV-c02-m132-g065,REGDEV,02,132,65,40,63,3797,0.0,0.0,0.0,0.026939126659072353,0.03020412206423283,0.02230082559492487,0.022332087511479942,0.02519834513656436,0.01564346593513858,0.019898834542113084,0.0,0.0,0.0,0.1140179034595785,0.11969495752150328,0.1118318354507113,0.11202505178393331,0.08459795544363422,0.07148756395303225,0.105615829535872,0.0234375,0.0,0.046875,0.11104172923955187,0.11594245836890955,0.11175893265405394,0.11175144887176457,0.08994637805140872,0.08210075481516853,0.10462792460271159
REGDEV-c02-m132-g080,REGDEV,02,132,80,40,61,4575,0.0,0.0,0.0,0.028348714242092912,0.029423178532706082,0.02171964946121051,0.02166839300923199,0.02319224409764083,0.01564346593513858,0.020947969931001478,0.0078125,0.0,0.015625,0.11091844699007315,0.11241740147899945,0.10497535294343578,0.10447620651482231,0.08228184776914622,0.07148756395303225,0.1027182943502716,0.0390625,0.03125,0.046875,0.11508792457688116,0.11945558702621845,0.11516181072467703,0.11478988348784848,0.09081595310612317,0.08210075481516853,0.10846892721503616
REGDEV-c03-m132-g020,REGDEV,03,132,20,40,31,702,0.0,0.0,0.0,0.03062843790202874,0.03137268294430102,0.03137048705735052,0.030699838848646244,0.02555551452731079,0.024641011198467778,0.03061687449180217,0.03125,0.015625,0.046875,0.10522354303570886,0.10840052739827105,0.10728148845506605,0.10677186867632493,0.09149469552476937,0.08516585148827553,0.10156130277845694,0.0546875,0.046875,0.0625,0.11001089186774907,0.11586151176219064,0.12446578906398195,0.12423827019025915,0.10192588773300577,0.10350111573154339,0.11585735064501601
REGDEV-c03-m132-g035,REGDEV,03,132,35,38,43,1302,0.0,0.0,0.0,0.031131310236465176,0.033260458828844555,0.03325813534647129,0.03398292398669703,0.026997149084380796,0.024641011198467778,0.031119563067478272,0.015625,0.015625,0.015625,0.11379267903080872,0.12246342309139997,0.12121894761186744,0.12180280996988209,0.09733882231139393,0.08516585148827553,0.1098688163558988,0.0625,0.046875,0.078125,0.11635482876226645,0.12644098310337318,0.13571033291100626,0.13613826463072803,0.10755920885768058,0.10350111573154339,0.12249202975789936
REGDEV-c03-m132-g050,REGDEV,03,132,50,39,36,1987,0.0078125,0.0,0.015625,0.029792373607897413,0.031096962042237837,0.03109478483446024,0.03092321724960745,0.026551961377993077,0.024641011198467778,0.02978111614669965,0.0390625,0.03125,0.046875,0.12263658268523328,0.1278374377694763,0.12654622667874313,0.12641035930394912,0.0968611328617296,0.08516585148827553,0.11844851992684596,0.0546875,0.046875,0.0625,0.13103164407054035,0.14207919342419362,0.15229510815758426,0.15189531411190507,0.11257083738906083,0.10350111573154339,0.13782223973754815
REGDEV-c03-m132-g065,REGDEV,03,132,65,37,33,2667,0.0,0.0,0.0,0.02825363279044265,0.029805813165415453,0.02980372357485216,0.030655466555697473,0.02685156120602004,0.024641011198467778,0.02824293983810812,0.0078125,0.0,0.015625,0.12111787843282731,0.13205746554914524,0.13073001942187587,0.13158947315023023,0.09982699548396855,0.08516585148827553,0.11697476492496366,0.0234375,0.015625,0.03125,0.12685098016310623,0.13471995701701783,0.14449584342699795,0.14512535829077922,0.10676710141059682,0.10350111573154339,0.13345819174033902
REGDEV-c03-m132-g080,REGDEV,03,132,80,44,39,3394,0.0,0.0,0.0,0.02734433231665397,0.022611809814392574,0.022610212818714726,0.022070687850909963,0.02193920620424945,0.024641011198467778,0.02733397382071402,0.0234375,0.03125,0.015625,0.12493317776756485,0.11831264930960002,0.11710472523597186,0.11642295541234392,0.0783261736460783,0.08516585148827553,0.12067747343347358,0.0625,0.046875,0.078125,0.1402032043405487,0.1253390856014895,0.13454009683504178,0.1341149100182884,0.08866738950659232,0.10350111573154339,0.1473884893064359
REGDEV-c02-m133-g020,REGDEV,02,133,20,40,4,941,0.0703125,0.09375,0.046875,0.019588279632356324,0.026749982777507435,0.028247404529797397,0.02847112629582594,0.025751061248245628,0.02716137039667629,0.020897835917413277,0.25,0.21875,0.28125,0.06532623888826548,0.06515438580796874,0.08319489253039665,0.08447393746667874,0.05485943888924097,0.10642233822426829,0.08202644064409831,0.109375,0.125,0.09375,0.0704196857796808,0.05164217286188743,0.04661216124384134,0.04736959059740885,0.041675668469996985,0.08409537439323311,0.06121092873721483
REGDEV-c02-m133-g035,REGDEV,02,133,35,40,78,1740,0.046875,0.0625,0.03125,0.04234256150682117,0.037222904363778876,0.03928292081927034,0.038862140770592586,0.019069483704071924,0.02716137039667629,0.045103351421341815,0.1640625,0.171875,0.15625,0.13720390502589552,0.13200419814670206,0.16528206950879668,0.16236893903432892,0.07919288871578078,0.10642233822426829,0.16895754905887736,0.0859375,0.078125,0.09375,0.13836852523211376,0.14152372273903904,0.12892932187866435,0.12643298433172467,0.09412250163884799,0.08409537439323311,0.12143489115143177
REGDEV-c02-m133-g050,REGDEV,02,133,50,40,123,2522,0.0859375,0.09375,0.078125,0.07851554024518373,0.09263084957163409,0.09744692542907017,0.09672592668461898,0.02660164488872408,0.02716137039667629,0.083429384833158,0.28125,0.296875,0.265625,0.2164711039525175,0.23605587168351747,0.28689480836164705,0.2831991227653403,0.08838198235462816,0.10642233822426829,0.26101995754285157,0.140625,0.15625,0.125,0.18336824940124394,0.19180994834079024,0.1756561596026864,0.17314777902253287,0.09091034262888571,0.08409537439323311,0.1619626992065016
REGDEV-c02-m133-g065,REGDEV,02,133,65,40,7,3069,0.0625,0.078125,0.046875,0.015727402279082033,0.005006933099066339,0.00529383374122909,0.00542085595097227,0.00544920470228682,0.02716137039667629,0.016783261756171397,0.1875,0.1875,0.1875,0.05912899256593446,0.02571339545325679,0.033221228168733664,0.034639945414445324,0.02052347397767654,0.10642233822426829,0.07437097079060113,0.109375,0.125,0.09375,0.06423925014953737,0.01991337685191961,0.0179154081383843,0.018755187702457862,0.014997688806701149,0.08409537439323311,0.05579020028265234
REGDEV-c02-m133-g080,REGDEV,02,133,80,40,55,3902,0.0625,0.0625,0.0625,0.030433622817002504,0.03352950832260027,0.03539263626624594,0.03496751781707872,0.024511716247962948,0.02716137039667629,0.03244424060229102,0.2109375,0.203125,0.21875,0.12591247941648903,0.12995880060070103,0.1628177562174237,0.16001353662022896,0.08470596955493515,0.10642233822426829,0.15552395183783999,0.09375,0.0625,0.125,0.12299217044992086,0.1274387512783119,0.11592852776047746,0.11349617911811187,0.09148190270858605,0.08409537439323311,0.10770508151134206
REGDEV-c03-m133-g020,REGDEV,03,133,20,43,36,700,0.109375,0.109375,0.109375,0.03239316592415799,0.036643669681815975,0.036833698800601486,0.037264319654564663,0.02810587556304435,0.02472538983458931,0.0325554777351032,0.25,0.25,0.25,0.11552281685078611,0.13573322206673571,0.18483239830426434,0.18492469598051786,0.10004555329614975,0.11700518592461116,0.1565017244503759,0.1328125,0.140625,0.125,0.11636633443073043,0.12224674211667967,0.11218981191226796,0.11228598504444659,0.09423834345889796,0.08285086844382406,0.10456874774835731
REGDEV-c03-m133-g035,REGDEV,03,133,35,43,19,1333,0.03125,0.0625,0.0,0.026826943151958646,0.021790523546160453,0.02190527772137999,0.022519117272676102,0.02157218655061851,0.02472538983458931,0.02696214156211805,0.2265625,0.203125,0.25,0.10103575792169826,0.09408941777920032,0.13039745081634763,0.13143990133266134,0.07722294181689368,0.11700518592461116,0.13767564802038604,0.0859375,0.109375,0.0625,0.11700217937382043,0.10331015795734555,0.09464311695939753,0.09505354378511102,0.08819615350001367,0.08285086844382406,0.10514779959825787
REGDEV-c03-m133-g050,REGDEV,03,133,50,40,24,1893,0.046875,0.03125,0.0625,0.026445769664400577,0.02817956888796207,0.02832699499496402,0.02721896149699044,0.026508176140001647,0.02472538983458931,0.02657909955894056,0.1640625,0.140625,0.1875,0.09737544201618308,0.10802927250802158,0.14883277829600092,0.1472064930634953,0.09569831481331958,0.11700518592461116,0.13288415819804025,0.0859375,0.09375,0.078125,0.10316511320545754,0.10660559801977193,0.09769221160668405,0.09662447175330895,0.09517596098383607,0.08285086844382406,0.0925657048881955
REGDEV-c03-m133-g065,REGDEV,03,133,65,36,62,2436,0.0625,0.0625,0.0625,0.02207977176459655,0.022625500174017727,0.022744549298464423,0.022663933508706754,0.026406502944749187,0.02472538983458931,0.022191591640291174,0.28125,0.265625,0.296875,0.14273795989162172,0.14490597201000432,0.19656856957514274,0.19655088388233488,0.09749868718020986,0.11700518592461116,0.19128295796908623,0.171875,0.171875,0.171875,0.1626106673623612,0.17659975004661185,0.1629011929179983,0.16289526260911028,0.11931076374023102,0.08285086844382406,0.14690413019403684
REGDEV-c03-m133-g080,REGDEV,03,133,80,36,57,2994,0.0703125,0.078125,0.0625,0.03495134225994657,0.034810381545537866,0.03499124880193598,0.035092302155428204,0.025054654118241333,0.02472538983458931,0.035126006949933064,0.2890625,0.328125,0.25,0.14479007189433785,0.1490626241813487,0.20185733620188107,0.20235272478500244,0.09257602399294422,0.11700518592461116,0.19387515153727694,0.1171875,0.109375,0.125,0.14306518066541415,0.14638902388999112,0.1346506481944179,0.13539237486327738,0.10061791084811435,0.08285086844382406,0.12895580775976465
REGDEV-c02-m134-g020,REGDEV,02,134,20,40,33,649,0.03125,0.046875,0.015625,0.03277456017054483,0.03646994785214765,0.030142642545387417,0.030283752411894994,0.025178944918867196,0.019869679272059227,0.026826518556222277,0.0625,0.0625,0.0625,0.09881411423333565,0.10768148934097235,0.11683386165218564,0.11816690795393821,0.08432478169095135,0.08984777062103153,0.10677724085896033,0.0859375,0.125,0.046875,0.10085624909875947,0.10615647064602474,0.0692084840166174,0.07005387667325512,0.08755887880557098,0.060308042699350035,0.06574378638636591
REGDEV-c02-m134-g035,REGDEV,02,134,35,40,28,1198,0.0,0.0,0.0,0.024499531103295467,0.02033861898999724,0.01676131206886053,0.016806330696399446,0.018267871339659892,0.019869679272059227,0.02002218282994484,0.03125,0.03125,0.03125,0.08451371011351598,0.08052847271604573,0.08759954329349252,0.08792370180564259,0.07582210708202822,0.08984777062103153,0.09144134509758901,0.0390625,0.015625,0.0625,0.1040846562897333,0.10669610697984472,0.06957491841096028,0.06984420993772102,0.09018618734523326,0.060308042699350035,0.06793316206002628
REGDEV-c02-m134-g050,REGDEV,02,134,50,40,58,1806,0.0078125,0.0,0.015625,0.044354284495285806,0.039464719273280977,0.03263543839700848,0.03253473123091698,0.018944189140583066,0.019869679272059227,0.036383766521416734,0.0625,0.09375,0.03125,0.1571266856127376,0.1504859027396695,0.16261342354115485,0.16177567496503995,0.08033149725377393,0.08984777062103153,0.16890827191597751,0.0234375,0.0,0.046875,0.14008212726302927,0.14158542603192945,0.09359755176336369,0.09300462317850347,0.095360652186653,0.060308042699350035,0.09272168575818235
REGDEV-c02-m134-g065,REGDEV,02,134,65,40,14,2392,0.0078125,0.015625,0.0,0.016418047488555434,0.02393571366588618,0.019738470569255286,0.01976071310505081,0.03339101150380347,0.019869679272059227,0.013397326204601042,0.09375,0.109375,0.078125,0.07486418530598547,0.0907990974810424,0.09867523070244495,0.09850729063146031,0.09014526175632653,0.08984777062103153,0.08107088842275707,0.0546875,0.046875,0.0625,0.0717391140656452,0.07597011019908312,0.048953145178704804,0.04900592249435871,0.08105754323101319,0.060308042699350035,0.04624226181893781
REGDEV-c02-m134-g080,REGDEV,02,134,80,40,17,2998,0.0234375,0.015625,0.03125,0.013812333533218615,0.017455016942970008,0.014377455822115083,0.014299761972182272,0.029036261910516514,0.019869679272059227,0.011265540886539487,0.0546875,0.046875,0.0625,0.06858418094399152,0.07811184156126104,0.08499032629887578,0.08429089977178947,0.0855936195930099,0.08984777062103153,0.07431205452590456,0.0546875,0.03125,0.078125,0.06669286726297459,0.07063535847469084,0.045422312074975844,0.04492477530489101,0.08293624258910247,0.060308042699350035,0.04290660563387324
REGDEV-c03-m134-g020,REGDEV,03,134,20,40,53,616,0.0,0.0,0.0,0.026544132006852534,0.02682900030067086,0.026901855404325156,0.02713362135681605,0.025536657841160916,0.02467878697124887,0.026612209238097977,0.046875,0.03125,0.0625,0.10615483248657323,0.10696486772218013,0.11351377157991492,0.1139176500116651,0.09293237980698606,0.09402898953317426,0.11214031358702724,0.078125,0.078125,0.078125,0.11596377624606637,0.1233940269792621,0.10212943302562666,0.1026087384125195,0.1096372253645949,0.0781496243629297,0.09486811938109672
REGDEV-c03-m134-g035,REGDEV,03,134,35,40,31,1068,0.0078125,0.0,0.015625,0.020263403771633826,0.020727930813382346,0.020784572091316178,0.021396988218822726,0.025937191380927226,0.02467878697124887,0.02031570910854929,0.0546875,0.03125,0.078125,0.0794251985801145,0.08098669159339572,0.08609842910664775,0.08662209724015249,0.0946064791807314,0.09402898953317426,0.08404525504570245,0.015625,0.0,0.03125,0.09465956569616119,0.1017702145917336,0.08387551541395052,0.08431398190525795,0.11163447904278764,0.0781496243629297,0.07710147446561398
REGDEV-c03-m134-g050,REGDEV,03,134,50,45,28,1603,0.0078125,0.0,0.015625,0.019619368216874676,0.02009977632653998,0.02015473643331507,0.019754984904637993,0.025906897651033163,0.02467878697124887,0.019670044499874664,0.046875,0.03125,0.0625,0.07744783146266454,0.07732558640583893,0.08222691705588014,0.08180997629809143,0.09279183839126626,0.09402898953317426,0.08196310799611675,0.0390625,0.03125,0.046875,0.09001815721615603,0.0983033068780703,0.08096326182973164,0.08049182491194416,0.11399140737066754,0.0781496243629297,0.07325132833994603
REGDEV-c03-m134-g065,REGDEV,03,134,65,34,28,2080,0.015625,0.015625,0.015625,0.023097062513959606,0.024148341922405118,0.024214098727025343,0.023897751676254204,0.026588125832762568,0.02467878697124887,0.023156509412001407,0.046875,0.0625,0.03125,0.0770516349002261,0.08126370159577817,0.08639127988435111,0.08601708131718235,0.09655161359183581,0.09402898953317426,0.08154585454909145,0.0546875,0.0625,0.046875,0.08116923717872152,0.08852155678329711,0.07276770283477775,0.07248986349434615,0.10986733854538995,0.0781496243629297,0.0659311948947877
REGDEV-c03-m134-g080,REGDEV,03,134,80,51,45,2601,0.0078125,0.015625,0.0,0.01717729087280962,0.017070696868325734,0.017117519054799538,0.01701827239325836,0.025392253625391843,0.02467878697124887,0.017221770143609406,0.09375,0.109375,0.078125,0.06986213087812491,0.07055886602504899,0.07506617900393954,0.07503025298008231,0.09166848449870654,0.09402898953317426,0.07397061443966052,0.0546875,0.09375,0.015625,0.08204046354707266,0.0851886111362522,0.0699823675987567,0.06994656641869154,0.10804255569030656,0.0781496243629297,0.0666507286094822
REGDEV-c02-m135-g020,REGDEV,02,135,20,40,62,1005,0.0078125,0.0,0.015625,0.039424632581916766,0.0391618396946585,0.043514440470776974,0.043356801027023203,0.019608072883642955,0.024607226973464135,0.04324298081247217,0.03125,0.046875,0.015625,0.1519653700045687,0.15603306212054682,0.14811547329722274,0.14723184779880194,0.08630871468114172,0.0738708431758758,0.1432512732800542,0.015625,0.0,0.03125,0.17636247010616865,0.18365568447133418,0.13605391738198602,0.1350670213891413,0.10157026035411494,0.06666936516033103,0.13119180834483538
REGDEV-c02-m135-g035,REGDEV,02,135,35,40,34,1690,0.0,0.0,0.0,0.023231846351486184,0.027601580028375115,0.030710394687449585,0.030812773354435493,0.027218637753528892,0.024607226973464135,0.025523564951854812,0.0078125,0.0,0.015625,0.08420277110029696,0.09259079380778852,0.08755847167829042,0.08812149961180675,0.08443197918826507,0.0738708431758758,0.07901232747791238,0.0078125,0.0,0.015625,0.09352010623207804,0.09866462986717689,0.07117118031156208,0.07172208338001329,0.08513459058746366,0.06666936516033103,0.06782022959897462
