state_id,cohort,candidate,matrix_id,landmark,mass,q_all,q_half_A,q_half_B,prediction_prior,prediction_history,prediction_beta,prediction_full
CONF-c03-m153-g020,CONF,03,153,20,35,0.671875,0.59375,0.75,0.38684375,0.43089420514879256,0.3871099702657262,0.5104160870516141
CONF-c03-m153-g035,CONF,03,153,35,42,0.640625,0.65625,0.625,0.38684375,0.6413871804724589,0.3871099702657262,0.5758781021213267
CONF-c03-m153-g050,CONF,03,153,50,35,0.53125,0.40625,0.65625,0.38684375,0.38891287906860394,0.3871099702657262,0.4395154754926767
CONF-c03-m153-g065,CONF,03,153,65,43,0.671875,0.6875,0.65625,0.38684375,0.5067542640635703,0.3871099702657262,0.4740544623054155
CONF-c03-m153-g080,CONF,03,153,80,47,0.828125,0.90625,0.75,0.38684375,0.7491287139905354,0.3871099702657262,0.7352102514515203
CONF-c02-m154-g020,CONF,02,154,20,40,0.734375,0.75,0.71875,0.34825,0.5431257427592834,0.46564258624839694,0.5747432605390628
CONF-c02-m154-g035,CONF,02,154,35,40,0.78125,0.6875,0.875,0.34825,0.9020918377253334,0.46564258624839694,0.7093824144404793
CONF-c02-m154-g050,CONF,02,154,50,40,0.84375,0.8125,0.875,0.34825,0.6585516057969593,0.46564258624839694,0.6767982317634079
CONF-c02-m154-g065,CONF,02,154,65,40,0.6875,0.65625,0.71875,0.34825,0.5223190970236598,0.46564258624839694,0.4957082299247519
CONF-c02-m154-g080,CONF,02,154,80,40,0.75,0.8125,0.6875,0.34825,0.7622755576612056,0.46564258624839694,0.643217105783382
CONF-c03-m154-g020,CONF,03,154,20,36,0.890625,0.875,0.90625,0.38684375,0.6785150852332472,0.4514205780473773,0.648423777101238
CONF-c03-m154-g035,CONF,03,154,35,42,0.46875,0.4375,0.5,0.38684375,0.7778680849045592,0.4514205780473773,0.6850891225438634
CONF-c03-m154-g050,CONF,03,154,50,41,0.859375,0.90625,0.8125,0.38684375,0.5630143835040228,0.4514205780473773,0.6190752503060711
CONF-c03-m154-g065,CONF,03,154,65,35,0.6875,0.59375,0.78125,0.38684375,0.7668437091998285,0.4514205780473773,0.6899691317986774
CONF-c03-m154-g080,CONF,03,154,80,42,0.75,0.78125,0.71875,0.38684375,0.6321597259352062,0.4514205780473773,0.5538450393804003
CONF-c02-m155-g020,CONF,02,155,20,40,0.015625,0.03125,0.0,0.34825,0.18031537267681333,0.3704725071693269,0.24929098674608297
CONF-c02-m155-g035,CONF,02,155,35,40,0.0625,0.0625,0.0625,0.34825,0.13630084958573938,0.3704725071693269,0.09952460830966625
CONF-c02-m155-g050,CONF,02,155,50,40,0.03125,0.0625,0.0,0.34825,0.09362876553956812,0.3704725071693269,0.0802955674837384
CONF-c02-m155-g065,CONF,02,155,65,40,0.0625,0.09375,0.03125,0.34825,0.07128065306226386,0.3704725071693269,0.043955308545232254
CONF-c02-m155-g080,CONF,02,155,80,40,0.109375,0.125,0.09375,0.34825,0.056141462938846386,0.3704725071693269,0.08285653945504057
CONF-c03-m155-g020,CONF,03,155,20,39,0.203125,0.1875,0.21875,0.38684375,0.5423982454468104,0.45237298652509167,0.5249006840561744
CONF-c03-m155-g035,CONF,03,155,35,44,0.03125,0.03125,0.03125,0.38684375,0.17020726044538198,0.45237298652509167,0.16122679723850705
CONF-c03-m155-g050,CONF,03,155,50,45,0.046875,0.09375,0.0,0.38684375,0.17100530113246107,0.45237298652509167,0.1530808903981219
CONF-c03-m155-g065,CONF,03,155,65,35,0.03125,0.0,0.0625,0.38684375,0.08390999481634094,0.45237298652509167,0.06407624591628724
CONF-c03-m155-g080,CONF,03,155,80,37,0.09375,0.0625,0.125,0.38684375,0.12814057870482454,0.45237298652509167,0.10095193917490028
CONF-c02-m156-g020,CONF,02,156,20,40,0.8125,0.8125,0.8125,0.34825,0.6289552410972516,0.5447575240702667,0.7458607004024317
CONF-c02-m156-g035,CONF,02,156,35,40,0.671875,0.625,0.71875,0.34825,0.49230592140273605,0.5447575240702667,0.5745211263333807
CONF-c02-m156-g050,CONF,02,156,50,40,0.65625,0.59375,0.71875,0.34825,0.5979121429140828,0.5447575240702667,0.6292908034993562
CONF-c02-m156-g065,CONF,02,156,65,40,0.65625,0.75,0.5625,0.34825,0.5387005690821919,0.5447575240702667,0.5095929785712645
CONF-c02-m156-g080,CONF,02,156,80,40,0.65625,0.625,0.6875,0.34825,0.6018181230920088,0.5447575240702667,0.6636704753591234
CONF-c03-m156-g020,CONF,03,156,20,35,0.65625,0.65625,0.65625,0.38684375,0.61564677547115,0.5860582259681647,0.5325386174666351
CONF-c03-m156-g035,CONF,03,156,35,44,0.640625,0.625,0.65625,0.38684375,0.6189554898514343,0.5860582259681647,0.6806544422756323
CONF-c03-m156-g050,CONF,03,156,50,38,0.625,0.59375,0.65625,0.38684375,0.7864287657019786,0.5860582259681647,0.6705153051504694
CONF-c03-m156-g065,CONF,03,156,65,39,0.5,0.4375,0.5625,0.38684375,0.762052209849471,0.5860582259681647,0.5367776748031213
CONF-c03-m156-g080,CONF,03,156,80,31,0.71875,0.84375,0.59375,0.38684375,0.7322190872442761,0.5860582259681647,0.6641568623002415
CONF-c02-m157-g020,CONF,02,157,20,40,0.359375,0.34375,0.375,0.34825,0.26315124248226374,0.28393282512723,0.272814595866364
CONF-c02-m157-g035,CONF,02,157,35,40,0.28125,0.1875,0.375,0.34825,0.2713405897610505,0.28393282512723,0.26453853306584213
CONF-c02-m157-g050,CONF,02,157,50,40,0.265625,0.125,0.40625,0.34825,0.19438191527546872,0.28393282512723,0.2716963737156644
CONF-c02-m157-g065,CONF,02,157,65,40,0.1875,0.1875,0.1875,0.34825,0.3031713605434203,0.28393282512723,0.17994224280527163
CONF-c02-m157-g080,CONF,02,157,80,40,0.234375,0.3125,0.15625,0.34825,0.23889020878476755,0.28393282512723,0.214700007275696
CONF-c03-m157-g020,CONF,03,157,20,42,0.15625,0.15625,0.15625,0.38684375,0.1956249636468884,0.31084466752107925,0.2001947504964108
CONF-c03-m157-g035,CONF,03,157,35,30,0.328125,0.3125,0.34375,0.38684375,0.1484154428922185,0.31084466752107925,0.1601745260948429
CONF-c03-m157-g050,CONF,03,157,50,35,0.5625,0.5625,0.5625,0.38684375,0.14362517908416736,0.31084466752107925,0.2825063347768076
CONF-c03-m157-g065,CONF,03,157,65,37,0.328125,0.34375,0.3125,0.38684375,0.06243375545136284,0.31084466752107925,0.08910026644036442
CONF-c03-m157-g080,CONF,03,157,80,39,0.296875,0.28125,0.3125,0.38684375,0.3330074286759787,0.31084466752107925,0.2716404807332007
CONF-c02-m158-g020,CONF,02,158,20,40,0.0,0.0,0.0,0.34825,0.2292953946658359,0.2605170628951715,0.010394547615271747
CONF-c02-m158-g035,CONF,02,158,35,40,0.015625,0.0,0.03125,0.34825,0.14678254195696505,0.2605170628951715,0.04092087827207899
CONF-c02-m158-g050,CONF,02,158,50,40,0.0,0.0,0.0,0.34825,0.07819164739699527,0.2605170628951715,0.01391782453989954
CONF-c02-m158-g065,CONF,02,158,65,40,0.0,0.0,0.0,0.34825,0.05099792769605525,0.2605170628951715,0.003881136763545151
CONF-c02-m158-g080,CONF,02,158,80,40,0.0,0.0,0.0,0.34825,0.03957861162680418,0.2605170628951715,0.007712571494316716
CONF-c03-m158-g020,CONF,03,158,20,40,0.015625,0.0,0.03125,0.38684375,0.1648259963322386,0.3245994670596613,0.05782874446882729
CONF-c03-m158-g035,CONF,03,158,35,32,0.015625,0.03125,0.0,0.38684375,0.1347211089498667,0.3245994670596613,0.020642378898644332
CONF-c03-m158-g050,CONF,03,158,50,43,0.015625,0.03125,0.0,0.38684375,0.09340266409211447,0.3245994670596613,0.005226989395621171
CONF-c03-m158-g065,CONF,03,158,65,36,0.015625,0.03125,0.0,0.38684375,0.06734954314186045,0.3245994670596613,0.005921618995266673
CONF-c03-m158-g080,CONF,03,158,80,51,0.0,0.0,0.0,0.38684375,0.06866283543958658,0.3245994670596613,0.006129559808808472
CONF-c02-m159-g020,CONF,02,159,20,40,0.03125,0.0625,0.0,0.34825,0.19939295590922554,0.26671369901211955,0.0480658315308822
CONF-c02-m159-g035,CONF,02,159,35,40,0.0,0.0,0.0,0.34825,0.13081147387767733,0.26671369901211955,0.013456609632388122
CONF-c02-m159-g050,CONF,02,159,50,40,0.0,0.0,0.0,0.34825,0.09319832963866148,0.26671369901211955,0.02704061320784544
CONF-c02-m159-g065,CONF,02,159,65,40,0.0,0.0,0.0,0.34825,0.05951489161379933,0.26671369901211955,0.005130977572158868
CONF-c02-m159-g080,CONF,02,159,80,40,0.0,0.0,0.0,0.34825,0.045318952034950906,0.26671369901211955,0.012177508045533289
CONF-c03-m159-g020,CONF,03,159,20,39,0.015625,0.03125,0.0,0.38684375,0.31543486986154873,0.3326611268583274,0.025441110907800775
CONF-c03-m159-g035,CONF,03,159,35,33,0.015625,0.0,0.03125,0.38684375,0.1487048696481379,0.3326611268583274,0.03478977914108106
CONF-c03-m159-g050,CONF,03,159,50,42,0.0,0.0,0.0,0.38684375,0.12469486738157887,0.3326611268583274,0.020427313396184768
CONF-c03-m159-g065,CONF,03,159,65,41,0.03125,0.03125,0.03125,0.38684375,0.12868348625704581,0.3326611268583274,0.020381130916991605
CONF-c03-m159-g080,CONF,03,159,80,41,0.0,0.0,0.0,0.38684375,0.07080237854475707,0.3326611268583274,0.05308571405571391
CONF-c02-m160-g020,CONF,02,160,20,40,0.015625,0.0,0.03125,0.34825,0.15709912665299366,0.2513955282683052,0.07214326804182579
CONF-c02-m160-g035,CONF,02,160,35,40,0.09375,0.09375,0.09375,0.34825,0.1063729419912804,0.2513955282683052,0.05576188090901186
CONF-c02-m160-g050,CONF,02,160,50,40,0.0,0.0,0.0,0.34825,0.28522540239235217,0.2513955282683052,0.20117333151512717
CONF-c02-m160-g065,CONF,02,160,65,40,0.09375,0.0625,0.125,0.34825,0.1707959369345067,0.2513955282683052,0.289840366057996
CONF-c02-m160-g080,CONF,02,160,80,40,0.0,0.0,0.0,0.34825,0.11432768106989026,0.2513955282683052,0.03718995041396206
CONF-c03-m160-g020,CONF,03,160,20,42,0.015625,0.03125,0.0,0.38684375,0.18643184861144635,0.3087325021770407,0.07256704899936557
CONF-c03-m160-g035,CONF,03,160,35,38,0.046875,0.03125,0.0625,0.38684375,0.12260767554534376,0.3087325021770407,0.11265266947737264
CONF-c03-m160-g050,CONF,03,160,50,34,0.125,0.125,0.125,0.38684375,0.07400080137826887,0.3087325021770407,0.0833431170120203
CONF-c03-m160-g065,CONF,03,160,65,39,0.015625,0.03125,0.0,0.38684375,0.08411223289619721,0.3087325021770407,0.05511869693185817
CONF-c03-m160-g080,CONF,03,160,80,39,0.078125,0.125,0.03125,0.38684375,0.058653239172529056,0.3087325021770407,0.058150150116337514
CONF-c02-m161-g020,CONF,02,161,20,40,0.671875,0.65625,0.6875,0.34825,0.3912713401080494,0.308917474128815,0.47925273599442947
CONF-c02-m161-g035,CONF,02,161,35,40,0.5625,0.53125,0.59375,0.34825,0.36759900018399483,0.308917474128815,0.4855621149465914
CONF-c02-m161-g050,CONF,02,161,50,40,0.671875,0.6875,0.65625,0.34825,0.4991778685966069,0.308917474128815,0.5278422442509134
CONF-c02-m161-g065,CONF,02,161,65,40,0.71875,0.71875,0.71875,0.34825,0.5384518258371026,0.308917474128815,0.5833171332059442
CONF-c02-m161-g080,CONF,02,161,80,40,0.515625,0.46875,0.5625,0.34825,0.4583297481465249,0.308917474128815,0.46434075383706797
CONF-c03-m161-g020,CONF,03,161,20,34,0.3125,0.1875,0.4375,0.38684375,0.5769305610577945,0.365022120421397,0.5019538964941017
CONF-c03-m161-g035,CONF,03,161,35,39,0.40625,0.375,0.4375,0.38684375,0.3344677422142481,0.365022120421397,0.41665165207234156
CONF-c03-m161-g050,CONF,03,161,50,43,0.5625,0.71875,0.40625,0.38684375,0.49412301136327863,0.365022120421397,0.5473597430322586
CONF-c03-m161-g065,CONF,03,161,65,44,0.546875,0.5625,0.53125,0.38684375,0.5161595136386579,0.365022120421397,0.5198721136967625
CONF-c03-m161-g080,CONF,03,161,80,45,0.609375,0.59375,0.625,0.38684375,0.5614898412236168,0.365022120421397,0.6751340770853111
CONF-c02-m162-g020,CONF,02,162,20,40,0.515625,0.5625,0.46875,0.34825,0.4320615931072238,0.49027774917624,0.3925842915635947
CONF-c02-m162-g035,CONF,02,162,35,40,0.59375,0.65625,0.53125,0.34825,0.42288614959930904,0.49027774917624,0.4574429468474421
CONF-c02-m162-g050,CONF,02,162,50,40,0.515625,0.46875,0.5625,0.34825,0.5155126078226767,0.49027774917624,0.501574458706003
CONF-c02-m162-g065,CONF,02,162,65,40,0.28125,0.3125,0.25,0.34825,0.651477736040853,0.49027774917624,0.4806408862334484
CONF-c02-m162-g080,CONF,02,162,80,40,0.484375,0.53125,0.4375,0.34825,0.36085706080720203,0.49027774917624,0.4357658168448684
CONF-c03-m162-g020,CONF,03,162,20,50,0.828125,0.84375,0.8125,0.38684375,0.8190307111326475,0.527036236599329,0.8376065770743534
CONF-c03-m162-g035,CONF,03,162,35,40,0.625,0.75,0.5,0.38684375,0.670525096972502,0.527036236599329,0.7080764399196521
CONF-c03-m162-g050,CONF,03,162,50,28,0.375,0.4375,0.3125,0.38684375,0.6307567662045627,0.527036236599329,0.5401592527107963
CONF-c03-m162-g065,CONF,03,162,65,39,0.5,0.34375,0.65625,0.38684375,0.523521215787527,0.527036236599329,0.5584032085310096
CONF-c03-m162-g080,CONF,03,162,80,43,0.765625,0.875,0.65625,0.38684375,0.7846526927905833,0.527036236599329,0.8040410804897922
CONF-c02-m163-g020,CONF,02,163,20,40,0.09375,0.09375,0.09375,0.34825,0.1940885448736173,0.4290743550086238,0.21542781605125957
CONF-c02-m163-g035,CONF,02,163,35,40,0.125,0.09375,0.15625,0.34825,0.1255581663308987,0.4290743550086238,0.048688737867717415
CONF-c02-m163-g050,CONF,02,163,50,40,0.09375,0.09375,0.09375,0.34825,0.28728983186469614,0.4290743550086238,0.16264374583373206
CONF-c02-m163-g065,CONF,02,163,65,40,0.109375,0.0625,0.15625,0.34825,0.2738795349366329,0.4290743550086238,0.15872988505319038
CONF-c02-m163-g080,CONF,02,163,80,40,0.171875,0.1875,0.15625,0.34825,0.2289623529525578,0.4290743550086238,0.24696479186101325
CONF-c03-m163-g020,CONF,03,163,20,46,0.28125,0.25,0.3125,0.38684375,0.15666388948167612,0.44090906094308746,0.28620116024580394
CONF-c03-m163-g035,CONF,03,163,35,37,0.21875,0.1875,0.25,0.38684375,0.44373573061294125,0.44090906094308746,0.34720693261809416
CONF-c03-m163-g050,CONF,03,163,50,38,0.15625,0.125,0.1875,0.38684375,0.3417954563835836,0.44090906094308746,0.4025792336442074
CONF-c03-m163-g065,CONF,03,163,65,46,0.078125,0.0625,0.09375,0.38684375,0.20834097047783565,0.44090906094308746,0.14469723000628526
CONF-c03-m163-g080,CONF,03,163,80,47,0.171875,0.15625,0.1875,0.38684375,0.3890485511343838,0.44090906094308746,0.21145873794242748
CONF-c02-m164-g020,CONF,02,164,20,40,0.546875,0.5625,0.53125,0.34825,0.5157081978890006,0.3798240886872324,0.4168700244461161
CONF-c02-m164-g035,CONF,02,164,35,40,0.609375,0.65625,0.5625,0.34825,0.4265480158900811,0.3798240886872324,0.4825149870537778
CONF-c02-m164-g050,CONF,02,164,50,40,0.796875,0.8125,0.78125,0.34825,0.5637513737822261,0.3798240886872324,0.6566388633360271
CONF-c02-m164-g065,CONF,02,164,65,40,0.78125,0.78125,0.78125,0.34825,0.5583449886511667,0.3798240886872324,0.6370835147185795
CONF-c02-m164-g080,CONF,02,164,80,40,0.5625,0.59375,0.53125,0.34825,0.6693609269284743,0.3798240886872324,0.5649753620774154
CONF-c03-m164-g020,CONF,03,164,20,33,0.6875,0.71875,0.65625,0.38684375,0.8932579947344887,0.41957786546992587,0.6800861817900514
CONF-c03-m164-g035,CONF,03,164,35,38,0.625,0.5625,0.6875,0.38684375,0.687882845350902,0.41957786546992587,0.5820510050697446
CONF-c03-m164-g050,CONF,03,164,50,44,0.796875,0.75,0.84375,0.38684375,0.6885393550323615,0.41957786546992587,0.6625767667605986
CONF-c03-m164-g065,CONF,03,164,65,44,0.890625,0.90625,0.875,0.38684375,0.6469114701650814,0.41957786546992587,0.7466644431723225
CONF-c03-m164-g080,CONF,03,164,80,34,0.78125,0.78125,0.78125,0.38684375,0.5174873508936441,0.41957786546992587,0.510886932775623
CONF-c02-m165-g020,CONF,02,165,20,40,0.546875,0.59375,0.5,0.34825,0.3328967044505021,0.29247007260420455,0.33632761513229614
CONF-c02-m165-g035,CONF,02,165,35,40,0.34375,0.375,0.3125,0.34825,0.614118414376693,0.29247007260420455,0.5403871247059246
CONF-c02-m165-g050,CONF,02,165,50,40,0.734375,0.65625,0.8125,0.34825,0.37592085034385236,0.29247007260420455,0.48805085009310145
CONF-c02-m165-g065,CONF,02,165,65,40,0.28125,0.21875,0.34375,0.34825,0.4315555350750183,0.29247007260420455,0.568944487707307
CONF-c02-m165-g080,CONF,02,165,80,40,0.40625,0.34375,0.46875,0.34825,0.2846906625996327,0.29247007260420455,0.36463185680133936
CONF-c03-m165-g020,CONF,03,165,20,37,0.421875,0.375,0.46875,0.38684375,0.7398570798674279,0.31611732528738057,0.5350287417591169
CONF-c03-m165-g035,CONF,03,165,35,41,0.640625,0.59375,0.6875,0.38684375,0.6274923335492202,0.31611732528738057,0.6620109358772452
CONF-c03-m165-g050,CONF,03,165,50,37,0.515625,0.4375,0.59375,0.38684375,0.524349184676168,0.31611732528738057,0.6187307872797431
CONF-c03-m165-g065,CONF,03,165,65,41,0.40625,0.375,0.4375,0.38684375,0.521634717772919,0.31611732528738057,0.4854286726037042
CONF-c03-m165-g080,CONF,03,165,80,39,0.578125,0.59375,0.5625,0.38684375,0.44885588002342613,0.31611732528738057,0.5273627659364348
CONF-c02-m166-g020,CONF,02,166,20,40,0.46875,0.46875,0.46875,0.34825,0.3225429450023775,0.3067899368384669,0.22287644634959636
CONF-c02-m166-g035,CONF,02,166,35,40,0.765625,0.84375,0.6875,0.34825,0.40635251420283874,0.3067899368384669,0.5863229492884602
CONF-c02-m166-g050,CONF,02,166,50,40,0.671875,0.59375,0.75,0.34825,0.594793739762677,0.3067899368384669,0.5515919322127597
CONF-c02-m166-g065,CONF,02,166,65,40,0.625,0.625,0.625,0.34825,0.5445937330752135,0.3067899368384669,0.40464497731915905
CONF-c02-m166-g080,CONF,02,166,80,40,0.65625,0.75,0.5625,0.34825,0.6104113785536692,0.3067899368384669,0.6522515589858201
CONF-c03-m166-g020,CONF,03,166,20,41,0.75,0.75,0.75,0.38684375,0.49744667546631394,0.3547753100932669,0.5701512634268875
CONF-c03-m166-g035,CONF,03,166,35,42,0.796875,0.75,0.84375,0.38684375,0.477079752946333,0.3547753100932669,0.6597379296600906
CONF-c03-m166-g050,CONF,03,166,50,40,0.890625,0.8125,0.96875,0.38684375,0.5854624048499818,0.3547753100932669,0.654049530604631
CONF-c03-m166-g065,CONF,03,166,65,37,0.65625,0.5625,0.75,0.38684375,0.6838164189568038,0.3547753100932669,0.6336086691500913
CONF-c03-m166-g080,CONF,03,166,80,44,0.390625,0.34375,0.4375,0.38684375,0.3804736575747326,0.3547753100932669,0.1456914637556911
CONF-c02-m167-g020,CONF,02,167,20,40,0.515625,0.46875,0.5625,0.34825,0.6650449475635956,0.4825367920440631,0.48556080871227003
CONF-c02-m167-g035,CONF,02,167,35,40,0.65625,0.71875,0.59375,0.34825,0.6337280631274937,0.4825367920440631,0.6201090853604644
CONF-c02-m167-g050,CONF,02,167,50,40,0.578125,0.59375,0.5625,0.34825,0.3705560696264309,0.4825367920440631,0.22632373081161006
CONF-c02-m167-g065,CONF,02,167,65,40,0.75,0.71875,0.78125,0.34825,0.690578210731194,0.4825367920440631,0.6078380302242015
CONF-c02-m167-g080,CONF,02,167,80,40,0.765625,0.875,0.65625,0.34825,0.7105543828544999,0.4825367920440631,0.6610761722721451
CONF-c03-m167-g020,CONF,03,167,20,40,0.859375,0.875,0.84375,0.38684375,0.6714819013314943,0.5129934470022682,0.6660568468082361
CONF-c03-m167-g035,CONF,03,167,35,41,0.765625,0.75,0.78125,0.38684375,0.7054476107633268,0.5129934470022682,0.6563364260544927
CONF-c03-m167-g050,CONF,03,167,50,43,0.859375,0.8125,0.90625,0.38684375,0.6577519140861652,0.5129934470022682,0.6879726769910947
CONF-c03-m167-g065,CONF,03,167,65,46,0.78125,0.75,0.8125,0.38684375,0.7260136464609501,0.5129934470022682,0.703070805402927
CONF-c03-m167-g080,CONF,03,167,80,42,0.703125,0.78125,0.625,0.38684375,0.5981006807470656,0.5129934470022682,0.6493404901569805
CONF-c02-m168-g020,CONF,02,168,20,40,0.703125,0.5625,0.84375,0.34825,0.7902632183715511,0.44651416294538987,0.7331699197311329
CONF-c02-m168-g035,CONF,02,168,35,40,0.78125,0.78125,0.78125,0.34825,0.8117882089276618,0.44651416294538987,0.7594915131079905
CONF-c02-m168-g050,CONF,02,168,50,40,0.75,0.8125,0.6875,0.34825,0.7841894028287677,0.44651416294538987,0.7675654941884671
CONF-c02-m168-g065,CONF,02,168,65,40,0.859375,0.875,0.84375,0.34825,0.8661690894063807,0.44651416294538987,0.7998476348075872
CONF-c02-m168-g080,CONF,02,168,80,40,0.765625,0.78125,0.75,0.34825,0.7857701618882015,0.44651416294538987,0.7443237919160387
CONF-c03-m168-g020,CONF,03,168,20,34,0.546875,0.53125,0.5625,0.38684375,0.6073837883788671,0.49782193163765764,0.5617195550839146
CONF-c03-m168-g035,CONF,03,168,35,44,0.75,0.71875,0.78125,0.38684375,0.5613422268754377,0.49782193163765764,0.6481224704094432
CONF-c03-m168-g050,CONF,03,168,50,39,0.484375,0.4375,0.53125,0.38684375,0.47399851311799407,0.49782193163765764,0.5179007622971588
CONF-c03-m168-g065,CONF,03,168,65,40,0.484375,0.53125,0.4375,0.38684375,0.428790124550339,0.49782193163765764,0.47146345685577506
CONF-c03-m168-g080,CONF,03,168,80,45,0.71875,0.71875,0.71875,0.38684375,0.6207488453697342,0.49782193163765764,0.6209113133548301
CONF-c02-m169-g020,CONF,02,169,20,40,0.0,0.0,0.0,0.34825,0.15353258283001825,0.3333344211659373,0.02819527099827627
CONF-c02-m169-g035,CONF,02,169,35,40,0.0,0.0,0.0,0.34825,0.10711583080371362,0.3333344211659373,0.0053859019344608084
CONF-c02-m169-g050,CONF,02,169,50,40,0.0,0.0,0.0,0.34825,0.07337426884034834,0.3333344211659373,0.007682014771993158
CONF-c02-m169-g065,CONF,02,169,65,40,0.0,0.0,0.0,0.34825,0.04991795836494728,0.3333344211659373,0.002676889307082684
CONF-c02-m169-g080,CONF,02,169,80,40,0.0,0.0,0.0,0.34825,0.046944596210817036,0.3333344211659373,0.0032220303667546157
CONF-c03-m169-g020,CONF,03,169,20,35,0.0,0.0,0.0,0.38684375,0.16022966965490784,0.3743387119628902,0.012935977003292234
CONF-c03-m169-g035,CONF,03,169,35,43,0.0,0.0,0.0,0.38684375,0.15654265320764013,0.3743387119628902,0.01154470957708034
CONF-c03-m169-g050,CONF,03,169,50,42,0.0,0.0,0.0,0.38684375,0.09125050089181436,0.3743387119628902,0.0039041015226226935
CONF-c03-m169-g065,CONF,03,169,65,39,0.0,0.0,0.0,0.38684375,0.07789760331118219,0.3743387119628902,0.007943881229429978
CONF-c03-m169-g080,CONF,03,169,80,41,0.0,0.0,0.0,0.38684375,0.052484171427692655,0.3743387119628902,0.0033693351344901393
CONF-c02-m170-g020,CONF,02,170,20,40,0.203125,0.3125,0.09375,0.34825,0.38537507437135693,0.2610042423746085,0.378081879626618
CONF-c02-m170-g035,CONF,02,170,35,40,0.296875,0.3125,0.28125,0.34825,0.25619024311361926,0.2610042423746085,0.3684510549570367
CONF-c02-m170-g050,CONF,02,170,50,40,0.375,0.4375,0.3125,0.34825,0.15724992692313616,0.2610042423746085,0.29216766872579664
CONF-c02-m170-g065,CONF,02,170,65,40,0.203125,0.21875,0.1875,0.34825,0.12115030005418655,0.2610042423746085,0.17934265090220375
CONF-c02-m170-g080,CONF,02,170,80,40,0.453125,0.5,0.40625,0.34825,0.3184395894353457,0.2610042423746085,0.459501737844525
CONF-c03-m170-g020,CONF,03,170,20,40,0.40625,0.53125,0.28125,0.38684375,0.34148416256665703,0.28709622522314215,0.4006510977801861
CONF-c03-m170-g035,CONF,03,170,35,32,0.4375,0.375,0.5,0.38684375,0.6124963738555759,0.28709622522314215,0.5515498714847076
CONF-c03-m170-g050,CONF,03,170,50,46,0.359375,0.4375,0.28125,0.38684375,0.36139299945660314,0.28709622522314215,0.5286963199382976
CONF-c03-m170-g065,CONF,03,170,65,44,0.34375,0.40625,0.28125,0.38684375,0.718178458574061,0.28709622522314215,0.6434532817095914
CONF-c03-m170-g080,CONF,03,170,80,40,0.453125,0.5,0.40625,0.38684375,0.3621418453356964,0.28709622522314215,0.5739820982138569
CONF-c02-m171-g020,CONF,02,171,20,40,0.34375,0.40625,0.28125,0.34825,0.561286241720967,0.36115383529762585,0.3974200841697777
CONF-c02-m171-g035,CONF,02,171,35,40,0.296875,0.25,0.34375,0.34825,0.3976578763408638,0.36115383529762585,0.27632482666341923
CONF-c02-m171-g050,CONF,02,171,50,40,0.234375,0.3125,0.15625,0.34825,0.3951581244718172,0.36115383529762585,0.19575608752966023
CONF-c02-m171-g065,CONF,02,171,65,40,0.40625,0.34375,0.46875,0.34825,0.4710984816853111,0.36115383529762585,0.30533591908206686
CONF-c02-m171-g080,CONF,02,171,80,40,0.671875,0.75,0.59375,0.34825,0.5579887106632623,0.36115383529762585,0.5588122523575795
CONF-c03-m171-g020,CONF,03,171,20,40,0.703125,0.78125,0.625,0.38684375,0.5341858832795552,0.43231313679281275,0.5911683841404493
CONF-c03-m171-g035,CONF,03,171,35,45,0.75,0.90625,0.59375,0.38684375,0.6970552078825005,0.43231313679281275,0.5884045913989719
CONF-c03-m171-g050,CONF,03,171,50,30,0.6875,0.71875,0.65625,0.38684375,0.8716499230546018,0.43231313679281275,0.6931013533784094
CONF-c03-m171-g065,CONF,03,171,65,44,0.859375,0.84375,0.875,0.38684375,0.8261210206254008,0.43231313679281275,0.8099907387391642
CONF-c03-m171-g080,CONF,03,171,80,47,0.65625,0.59375,0.71875,0.38684375,0.5156528743626552,0.43231313679281275,0.5667599480903893
CONF-c02-m172-g020,CONF,02,172,20,40,0.046875,0.0625,0.03125,0.34825,0.2382571793104585,0.28346990007054107,0.14036167190596394
CONF-c02-m172-g035,CONF,02,172,35,40,0.078125,0.125,0.03125,0.34825,0.1708485674563093,0.28346990007054107,0.10259077283844172
CONF-c02-m172-g050,CONF,02,172,50,40,0.03125,0.0625,0.0,0.34825,0.09742901759244176,0.28346990007054107,0.041757023255655376
CONF-c02-m172-g065,CONF,02,172,65,40,0.015625,0.0,0.03125,0.34825,0.07826400637208886,0.28346990007054107,0.07348783997551639
CONF-c02-m172-g080,CONF,02,172,80,40,0.046875,0.09375,0.0,0.34825,0.08141191530796109,0.28346990007054107,0.07079286120836217
CONF-c03-m172-g020,CONF,03,172,20,40,0.0625,0.09375,0.03125,0.38684375,0.29953500139423134,0.3419707442190558,0.21744897569104032
CONF-c03-m172-g035,CONF,03,172,35,41,0.015625,0.0,0.03125,0.38684375,0.15374166542886764,0.3419707442190558,0.05219216902954251
CONF-c03-m172-g050,CONF,03,172,50,45,0.046875,0.0625,0.03125,0.38684375,0.13613301570137396,0.3419707442190558,0.06958487981891705
CONF-c03-m172-g065,CONF,03,172,65,38,0.0625,0.09375,0.03125,0.38684375,0.07883331955323124,0.3419707442190558,0.06309523983008705
CONF-c03-m172-g080,CONF,03,172,80,31,0.078125,0.125,0.03125,0.38684375,0.08074359946405592,0.3419707442190558,0.08576007284729813
