candidate,matrix_id,launch,convention,pulse_length,persistence,pulse_completed,release_completed,edits_applied,release_interventions_applied,release_inherited_fixed_fraction,final_similarity,minimum_similarity,launch_risk,launch_entropy,launch_top1_share,launch_occupied_types,launch_throughput,anchor_risk,anchor_entropy,anchor_top1_share,anchor_occupied_types,anchor_throughput,risk_reduction,entropy_reduction,top1_increase,occupied_reduction,log_throughput_ratio
02,2,MATURE,RELAXED,60,5.333333333333333,1.0,1.0,59.0,0.0,0.9944444444444445,0.5263042319712458,0.3510749658582524,0.34258615217624927,2.524857235627916,0.275,18.0,372.4215549802322,0.051583197779252264,1.8392046838863287,0.39999999999999997,11.666666666666666,1153.5595660802883,0.291002954396997,0.6856525517415873,0.12499999999999999,6.333333333333333,1.117672153500279
02,2,NASCENT,POST_EDIT,1,1.6666666666666667,1.0,1.0,1.0,0.0,0.8055555555555557,0.23778162832202487,0.09174917801142853,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.8853572947477576,3.318398261683645,0.09999999999999999,31.0,103.01611059427461,0.11153512158743999,0.37048119243029304,0.075,9.0,1.3187240004399727
02,2,NASCENT,POST_EDIT,2,4.0,1.0,1.0,2.0,0.0,0.9388888888888888,0.05752323599376419,0.012134781759478687,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.6071780364659477,2.787159317905468,0.19999999999999998,22.0,304.3508842096466,0.38971437986924995,0.9017201362084698,0.17500000000000002,18.0,2.3583490528795217
02,2,NASCENT,POST_EDIT,4,3.0,1.0,1.0,4.0,0.0,0.8666666666666667,0.10542008760644223,0.006349310012256866,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.3427112221572826,2.362041652859475,0.325,17.666666666666668,662.370489390926,0.6541811941779149,1.3268378012544633,0.3,22.333333333333332,3.0201070775860184
02,2,NASCENT,POST_EDIT,8,2.6666666666666665,1.0,1.0,8.0,0.0,0.9222222222222222,0.1615310776078847,0.01653060996890292,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.2325258160483672,2.282477849750948,0.3,15.0,561.527890260272,0.7643666002868303,1.4064016043629899,0.27499999999999997,25.0,2.951883473771705
02,2,NASCENT,POST_EDIT,16,3.6666666666666665,1.0,1.0,16.0,0.0,0.9222222222222222,0.16493662473072745,0.011573675756149704,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.21970598359487045,2.388913687856791,0.3333333333333333,18.0,737.7902166534603,0.7771864327403271,1.2999657662571469,0.30833333333333335,22.0,3.2531968921182632
02,2,NASCENT,POST_EDIT,32,4.333333333333333,1.0,1.0,32.0,0.0,0.9,0.29598470044260533,0.002463061658452626,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.09218216753633506,1.8852713874542502,0.48333333333333334,13.0,1230.75000332301,0.9047102487988625,1.803608066659688,0.4583333333333333,27.0,3.7870729092958277
02,2,NASCENT,POST_EDIT,60,22.333333333333332,1.0,1.0,60.0,0.0,0.9611111111111111,0.44339035059963255,0.2740318238928711,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.08959033445977987,2.264166055044573,0.35000000000000003,17.0,846.9154667100996,0.9073020818754177,1.424713399069365,0.32499999999999996,23.0,3.4236567494857755
02,2,NASCENT,RELAXED,1,2.0,1.0,1.0,0.0,0.0,0.9277777777777777,0.18140519501139388,0.02012284695810806,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.9026975051286473,3.3299507146929774,0.09999999999999999,31.333333333333332,74.06418161168806,0.09419491120655017,0.3589287394209606,0.075,8.666666666666666,0.9556010100549445
02,2,NASCENT,RELAXED,2,3.0,1.0,1.0,1.0,0.0,0.8055555555555557,0.12610194041932854,0.06456009844225075,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.6604114008524311,2.798711770914801,0.19999999999999998,22.333333333333332,183.194596487406,0.3364810154827665,0.8901676831991375,0.17500000000000002,17.666666666666668,1.8659820515916723
02,2,NASCENT,RELAXED,4,2.3333333333333335,1.0,1.0,3.0,0.0,0.8666666666666667,0.22901222568737334,0.09726592361649271,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.39580279424855114,2.389506960076178,0.325,18.333333333333332,448.71862687769016,0.6010896220866465,1.2993724940377602,0.3,21.666666666666668,2.6278165978065693
02,2,NASCENT,RELAXED,8,2.0,1.0,1.0,7.0,0.0,0.9388888888888888,0.06972721869207271,0.003953353935427554,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.2808770909419207,2.305582755769613,0.3,15.666666666666666,313.71266093407024,0.7160153253932768,1.3832966983443253,0.27499999999999997,24.333333333333332,2.3758418823990963
02,2,NASCENT,RELAXED,16,5.0,1.0,1.0,15.0,0.0,0.8777777777777778,0.42982860416851504,0.046833440859697234,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.2630629067417183,2.416378995073494,0.3333333333333333,18.666666666666668,481.204090377093,0.7338295095934791,1.272500459040444,0.30833333333333335,21.333333333333332,2.8306515791484146
02,2,NASCENT,RELAXED,32,3.0,1.0,1.0,31.0,0.0,0.9611111111111111,0.16606101722448566,0.0016177418030512566,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.11315792181587629,1.928649548878323,0.48333333333333334,14.0,788.4428709801577,0.8837344945193212,1.760229905235615,0.4583333333333333,26.0,3.3137830527185996
02,2,NASCENT,RELAXED,60,10.333333333333334,1.0,1.0,59.0,0.0,0.9611111111111111,0.2523551111612622,0.24544479492887508,0.9968924163351977,3.688879454113938,0.025000000000000005,40.0,27.548636295874655,0.1085241854468883,2.291631362261276,0.35000000000000003,17.666666666666668,607.8944639038727,0.8883682308883092,1.3972480918526624,0.32499999999999996,22.333333333333332,3.0552776319421366
02,3,MATURE,POST_EDIT,1,10.0,1.0,1.0,1.0,0.0,0.9833333333333334,0.27684109037808496,0.0028117041684076476,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.1391070844176348,1.974495370621596,0.4083333333333334,14.333333333333334,1453.900854471267,0.022510933919130394,-0.0045074110467526,-0.09166666666666667,0.6666666666666666,0.1659651981803477
02,3,MATURE,POST_EDIT,2,6.0,1.0,1.0,2.0,0.0,0.9111111111111111,0.23169935860165727,0.028660104252554622,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.08325956010558634,1.8329199648256351,0.4166666666666667,12.666666666666666,2160.228481546776,0.07835845823117886,0.1370679947492084,-0.08333333333333333,2.3333333333333335,0.6024532257105043
02,3,MATURE,POST_EDIT,4,4.333333333333333,1.0,1.0,4.0,0.0,0.9222222222222222,0.42777411806330295,0.00788142030694476,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.03544973355776112,1.4167010780265892,0.4583333333333333,8.666666666666666,3259.4096111390595,0.12616828477900408,0.5532868815482545,-0.04166666666666665,6.333333333333333,1.0153688698674712
02,3,MATURE,POST_EDIT,8,7.333333333333333,1.0,1.0,8.0,0.0,0.9277777777777777,0.3685268010625237,0.0033235983685209417,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.03979551560803723,1.3119048056888236,0.5,7.333333333333333,2928.3657136844995,0.12182250272872797,0.65808315388602,0.0,7.666666666666667,0.8931725368906528
02,3,MATURE,POST_EDIT,16,4.666666666666667,1.0,1.0,16.0,0.0,0.9722222222222222,0.37033306937471183,0.022982859728486602,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.057606192331485916,1.6859714118346478,0.39166666666666666,10.333333333333334,1638.6402236738707,0.10401182600527929,0.2840165477401955,-0.10833333333333334,4.666666666666667,0.36343257739060414
02,3,MATURE,POST_EDIT,32,9.333333333333334,1.0,1.0,32.0,0.0,0.9499999999999998,0.2071231162065631,0.007543196514284266,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.03937814801896062,1.6021578766140163,0.5333333333333333,11.0,2341.392340654849,0.12223987031780457,0.3678300829608272,0.033333333333333326,4.0,0.6810054733533836
02,3,MATURE,POST_EDIT,60,2.6666666666666665,1.0,1.0,60.0,0.0,0.9666666666666667,0.2667316230033909,0.09818414749263639,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.03314343257788892,1.7401162314897078,0.43333333333333335,11.0,1649.2663894127,0.1284745857588763,0.22987172808513553,-0.06666666666666667,4.0,0.21666546125445385
02,3,MATURE,RELAXED,1,5.0,1.0,1.0,0.0,0.0,0.9611111111111111,0.6046506121189906,0.011840442116790894,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.24009532768201358,1.974495370621596,0.4083333333333334,14.333333333333334,646.056002342547,-0.07847730934524837,-0.0045074110467526,-0.09166666666666667,0.6666666666666666,-1.7255022657525696
02,3,MATURE,RELAXED,2,4.666666666666667,1.0,1.0,1.0,0.0,0.9833333333333334,0.13012984560171267,0.00247901715545304,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.11173321560380463,1.8560248708443001,0.4166666666666667,13.333333333333334,1417.4058314126587,0.04988480273296058,0.11396308873054355,-0.08333333333333333,1.6666666666666667,0.20283647471994504
02,3,MATURE,RELAXED,4,9.666666666666666,1.0,1.0,3.0,0.0,0.9500000000000001,0.47499344055491516,0.0037975235268921568,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.05710558952571654,1.4485267864413298,0.4583333333333333,9.333333333333334,2169.798731081457,0.10451242881104866,0.5214611731335138,-0.04166666666666665,5.666666666666667,0.5266778187677192
02,3,MATURE,RELAXED,8,3.6666666666666665,1.0,1.0,7.0,0.0,0.9222222222222222,0.3060796079898815,0.008133619755586493,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.06526886822349146,1.3393701129055262,0.5,8.0,1790.8327295446022,0.09634915011327376,0.6306178466693172,0.0,7.0,0.3215957757997699
02,3,MATURE,RELAXED,16,2.6666666666666665,1.0,1.0,15.0,0.0,0.9333333333333332,0.3738504203236164,0.01556893792498823,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.09666580756831632,1.6744189588253156,0.39166666666666666,10.0,917.5017793092917,0.06495221076844888,0.29556900074952797,-0.10833333333333334,5.0,-0.24897404784306598
02,3,MATURE,RELAXED,32,5.666666666666667,1.0,1.0,31.0,0.0,0.9666666666666667,0.3752707561987159,0.004045533864607359,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.05499403963931243,1.6252627826326813,0.5333333333333333,11.666666666666666,1343.84387706575,0.10662397869745277,0.34472517694216237,0.033333333333333326,3.3333333333333335,0.15669209693359276
02,3,MATURE,RELAXED,60,3.3333333333333335,1.0,1.0,59.0,0.0,0.9333333333333332,0.3249175642339497,0.009553057522668405,0.1616180183367652,1.9699879595748435,0.5,15.0,1131.384562593664,0.0714459916407405,1.740116231489708,0.43333333333333335,11.0,875.701598196007,0.0901720266960247,0.22987172808513545,-0.06666666666666667,4.0,-2.0979881809728393
02,3,NASCENT,POST_EDIT,1,6.666666666666667,1.0,1.0,1.0,0.0,0.9777777777777779,0.656003150929399,0.08276060685381408,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.3934332721425898,2.8874565127213714,0.21666666666666667,25.666666666666668,601.3140073977194,0.6017593191249732,0.8014229413925666,0.19166666666666668,14.333333333333334,1.3809870290746022
02,3,NASCENT,POST_EDIT,2,4.666666666666667,1.0,1.0,2.0,0.0,0.9777777777777777,0.5755358836001644,0.06567708382907066,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.2893802009371233,2.659596216406227,0.27499999999999997,22.333333333333332,1069.6472012946736,0.7058123903304397,1.0292832377077115,0.25,17.666666666666668,1.9271515661532526
02,3,NASCENT,POST_EDIT,4,4.0,1.0,1.0,4.0,0.0,0.9944444444444445,0.6827489403926776,0.055179821250173934,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.12924055768077455,1.9958417940326605,0.3416666666666666,13.666666666666666,2062.4206907431962,0.8659520335867885,1.6930376600812773,0.31666666666666665,26.333333333333332,2.6103430140513137
02,3,NASCENT,POST_EDIT,8,6.666666666666667,1.0,1.0,8.0,0.0,0.9777777777777779,0.5621986694280089,0.03857863513079829,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.07131842101516138,1.5300577766426497,0.5,9.333333333333334,1413.0990185458559,0.9238741702524016,2.158821677471288,0.4749999999999999,30.666666666666668,2.255635551952977
02,3,NASCENT,POST_EDIT,16,5.666666666666667,1.0,1.0,16.0,0.0,0.9500000000000001,0.2967437206874259,0.006250527217544638,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.032769237068353795,1.307267719964973,0.5499999999999999,7.333333333333333,2229.6092222122675,0.9624233541992092,2.381611734148965,0.525,32.666666666666664,2.680562767051329
02,3,NASCENT,POST_EDIT,32,3.6666666666666665,1.0,1.0,32.0,0.0,0.9333333333333332,0.4525674539927929,0.011904761904761904,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.02695873167661786,1.3799950002334462,0.5583333333333333,8.0,2150.45339855246,0.9682338595909451,2.308884453880492,0.5333333333333333,32.0,2.6687369763733435
02,3,NASCENT,POST_EDIT,60,5.333333333333333,1.0,1.0,60.0,0.0,0.9222222222222222,0.5874836386458626,0.034394718259332914,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.025263402927863405,1.5909640873088489,0.5,9.666666666666666,2541.737481173401,0.9699291883396995,2.0979153668050894,0.4749999999999999,30.333333333333332,2.689929354159583
02,3,NASCENT,RELAXED,1,1.3333333333333333,1.0,1.0,0.0,0.0,0.9277777777777777,0.5702486788409208,0.10305330745321911,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.5044122643358521,2.8874565127213714,0.21666666666666667,25.666666666666668,172.53493986889907,0.490780326931711,0.8014229413925666,0.19166666666666668,14.333333333333334,-1.063104075792917
02,3,NASCENT,RELAXED,2,6.666666666666667,1.0,1.0,1.0,0.0,0.9777777777777779,0.3551114811666321,0.046695330173539135,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.3884382771500461,2.6711486694155586,0.27499999999999997,22.666666666666668,581.4798308925618,0.6067543141175169,1.0177307846983792,0.25,17.333333333333332,0.3505309329351192
02,3,NASCENT,RELAXED,4,6.0,1.0,1.0,3.0,0.0,0.9277777777777777,0.3806824966912041,0.02499467467033757,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.17645328653976788,2.0189467000513255,0.3416666666666666,14.333333333333334,1271.5792832197524,0.8187393047277952,1.6699327540626125,0.31666666666666665,25.666666666666668,2.1164619793433075
02,3,NASCENT,RELAXED,8,2.6666666666666665,1.0,1.0,7.0,0.0,0.9666666666666667,0.33234289112550547,0.028940710729511338,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.17064462026528057,1.5300577766426497,0.5,9.333333333333334,209.97450164717142,0.8245479710022824,2.158821677471288,0.4749999999999999,30.666666666666668,-0.41347223492501745
02,3,NASCENT,RELAXED,16,2.3333333333333335,1.0,1.0,15.0,0.0,0.9222222222222222,0.3258583178554678,0.022873819623372604,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.06801632369491313,1.3188201729743054,0.5499999999999999,7.666666666666667,1084.2335685697435,0.9271762675726499,2.3700592811396324,0.525,32.333333333333336,1.4301115891233975
02,3,NASCENT,RELAXED,32,3.6666666666666665,1.0,1.0,31.0,0.0,0.9611111111111111,0.6498785352098958,0.0033257210786843947,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.04260484858037613,1.3915474532427785,0.5583333333333333,8.333333333333334,1486.6464813268196,0.9525877426871868,2.2973320008711595,0.5333333333333333,31.666666666666668,2.3198515661808643
02,3,NASCENT,RELAXED,60,3.3333333333333335,1.0,1.0,59.0,0.0,0.9499999999999998,0.15202492809026844,0.04922028031347053,0.9951925912675629,3.688879454113938,0.025000000000000005,40.0,143.92727696468046,0.04844932259957904,1.6068769415162192,0.5,10.0,1269.1230825558794,0.946743268667984,2.0820025125977186,0.4749999999999999,30.0,1.3755862746420153
02,4,MATURE,POST_EDIT,1,1.6666666666666667,1.0,1.0,1.0,0.0,0.8444444444444444,0.5715430456706246,0.15284660056533983,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.39852031916991965,2.557211371606027,0.27499999999999997,19.666666666666668,419.7238205951174,0.08999323284722237,0.0160383308465053,0.025000000000000005,0.3333333333333333,0.171058707988034
02,4,MATURE,POST_EDIT,2,3.3333333333333335,1.0,1.0,2.0,0.0,0.9333333333333332,0.6466950321437311,0.16051129096163155,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.21829090693297074,2.3371300363645564,0.325,16.666666666666668,1621.308533020502,0.2702226450841713,0.23611966608797555,0.075,3.3333333333333335,2.194165832788136
02,4,MATURE,POST_EDIT,4,7.0,1.0,1.0,4.0,0.0,0.8944444444444444,0.4629631363305368,0.06463945780135606,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.09467249619197722,1.6561111095667675,0.4583333333333333,9.666666666666666,2456.742656630332,0.3938410558251648,0.9171385928857646,0.20833333333333334,10.333333333333334,2.5130892967239182
02,4,MATURE,POST_EDIT,8,5.666666666666667,1.0,1.0,8.0,0.0,0.8611111111111112,0.850908206620898,0.05469224918732699,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.08780400484754088,1.742630408880762,0.44166666666666665,10.333333333333334,3019.7943166465434,0.40070954716960117,0.8306192935717701,0.19166666666666665,9.666666666666666,2.85738816397755
02,4,MATURE,POST_EDIT,16,8.666666666666666,1.0,1.0,16.0,0.0,0.8944444444444445,0.4142701749941551,0.03933810880150658,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.05844252853321233,1.5219884631432306,0.4666666666666666,8.333333333333334,3350.8953745973263,0.4300710234839297,1.0512612393093017,0.21666666666666665,11.666666666666666,2.938775949696043
02,4,MATURE,POST_EDIT,32,4.666666666666667,1.0,1.0,32.0,0.0,0.861111111111111,0.2118152701137049,0.02439136457287765,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.025071799444712505,1.35156153742333,0.5416666666666666,7.0,3914.6743710844826,0.46344175257242953,1.2216881650292022,0.2916666666666667,13.0,3.0570201825616845
02,4,MATURE,POST_EDIT,60,5.666666666666667,1.0,1.0,60.0,0.0,0.8555555555555555,0.778914259999965,0.03897000173707225,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.023535778509433877,1.4325939635407388,0.5166666666666666,8.0,3399.297158706806,0.46497777350770814,1.1406557389117935,0.26666666666666666,12.0,2.8047916829917523
02,4,MATURE,RELAXED,1,3.0,1.0,1.0,0.0,0.0,0.8555555555555555,0.27169242368534047,0.10298422075128322,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.48669883861471835,2.557211371606027,0.27499999999999997,19.666666666666668,389.03642040669473,0.0018147134024236917,0.0160383308465053,0.025000000000000005,0.3333333333333333,0.0247483803259451
02,4,MATURE,RELAXED,2,2.6666666666666665,1.0,1.0,1.0,0.0,0.8388888888888889,0.41171023675906815,0.13877023431356728,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.3005113026510489,2.3602349423832214,0.325,17.333333333333332,717.3925310665867,0.1880022493660931,0.21301476006931086,0.075,2.6666666666666665,1.0554016104810249
02,4,MATURE,RELAXED,4,4.333333333333333,1.0,1.0,3.0,0.0,0.8333333333333334,0.39312979499218326,0.04028124707966088,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.18293411912367774,1.6720239637741379,0.4583333333333333,10.0,1182.2199468329125,0.3055794328934643,0.9012257386783945,0.20833333333333334,10.0,1.237667089469241
02,4,MATURE,RELAXED,8,6.666666666666667,1.0,1.0,7.0,0.0,0.8333333333333334,0.5698891616098446,0.06072438428402039,0.488513552017142,2.5732497024525323,0.25,20.0,172.73918266492532,0.1157955493827092,1.7816481691067974,0.44166666666666665,11.333333333333334,1791.2337329839145,0.37271800263443283,0.791601533345735,0.19166666666666665,8.666666666666666,2.3280555752778564
