candidate,matrix_id,pulse_length,row_index,landmark,replicate,pulse_completed,pulse_observed_fissions,release_completed,release_observed_fissions,edits_applied,release_interventions_applied,persistence,first_departure_time,release_inherited_fixed_fraction,release_break_count,final_similarity,minimum_similarity,final_risk,final_entropy,final_top1_share,final_occupied_types,final_throughput
02,5,16,441.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,7.333333333333333,7.333333333333333,0.7111111111111111,17.333333333333332,0.2567702391731344,0.017188553578186532,0.6512857171104767,2.888220721925564,0.1625,22.833333333333332,119.37103689128803
02,5,32,442.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,4.666666666666667,4.666666666666667,0.7138888888888889,17.166666666666668,0.21831928758362315,0.014128545102575094,0.7225779340806052,3.0189480676111686,0.14166666666666666,24.833333333333332,54.765753961422945
02,5,60,443.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.333333333333333,4.333333333333333,0.6805555555555555,19.166666666666668,0.25996180133275687,0.07623377941185978,0.629066111676655,2.9260325339493556,0.15,22.833333333333332,110.4438310982004
02,6,1,521.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,5.0,5.0,0.9638888888888889,2.1666666666666665,0.5377195482771003,0.0007945521577046601,0.18850954487352375,1.5691384238337294,0.5499999999999999,11.833333333333334,42957.92478587573
02,6,2,522.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,5.666666666666667,5.666666666666667,0.9694444444444444,1.8333333333333333,0.43067996569719247,0.00015438214907747058,0.35797674850188616,2.610878915030327,0.23750000000000002,19.0,76.74223330387511
02,6,4,523.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,4.833333333333333,4.833333333333333,0.9805555555555555,1.1666666666666667,0.1999566318306738,0.0,0.1984032009810116,2.092882266527698,0.425,16.833333333333332,22938.126964815936
02,6,8,524.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,5.166666666666667,5.166666666666667,0.9777777777777779,1.3333333333333333,0.3208531341010253,0.00032273812336538256,0.29799415201705703,2.5053178668785114,0.22083333333333333,17.833333333333332,242.68661114559924
02,6,16,525.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,4.666666666666667,4.666666666666667,0.9722222222222222,1.6666666666666667,0.6892818522739471,0.0,0.1862498900054725,1.8867980849898034,0.44166666666666665,14.166666666666666,17203.37207989377
02,6,32,526.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,5.5,5.5,0.9861111111111112,0.8333333333333334,0.8384750600144132,0.0,0.12561820921777858,1.0184465920086443,0.7208333333333333,8.0,36.36899067353807
02,6,60,527.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,9.166666666666666,9.166666666666666,0.9500000000000001,3.0,0.20908826762218288,0.0,0.3527180343253069,2.353811041020521,0.24583333333333335,15.166666666666666,710.0355773822238
02,7,1,605.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,3.0,3.0,0.8805555555555555,7.166666666666667,0.13796199807216894,0.007490526158999163,0.26611131147722317,2.2707105792142177,0.3416666666666666,16.5,506.7270820927235
02,7,2,606.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,5.666666666666667,5.666666666666667,0.9694444444444444,1.8333333333333333,0.10261636057866606,0.0007682857679289965,0.1343152760517319,1.8749821076180258,0.4124999999999999,12.5,587.0581117793712
02,7,4,607.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,4.833333333333333,4.833333333333333,0.9416666666666668,3.5,0.30458686982799366,0.0,0.2048754633152806,2.0970785886604366,0.3833333333333333,14.666666666666666,481.640463165486
02,7,8,608.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,5.5,5.5,0.9666666666666667,2.0,0.2392967131371778,0.005739963302867521,0.16922521051701492,2.1034137342493824,0.37083333333333335,14.833333333333334,361.5181244373407
02,7,16,609.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,6.5,6.5,0.9833333333333334,1.0,0.03630606378522095,0.0,0.12558153514171203,2.136581369075055,0.3666666666666667,14.833333333333334,494.80870889358874
02,7,32,610.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,6.5,6.5,0.9444444444444445,3.3333333333333335,0.09119428371062553,0.006190125780747798,0.24458541007344015,2.2763939032754474,0.3333333333333333,15.833333333333334,442.36438112745896
02,7,60,611.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.333333333333333,4.333333333333333,0.9416666666666668,3.5,0.0304578504407448,0.00507346289431841,0.2041140374559894,2.316857603897592,0.325,17.0,349.03238426957506
02,8,1,689.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,3.6666666666666665,3.6666666666666665,0.8888888888888888,6.666666666666667,0.46714021498153596,0.13832030794587016,0.5439394593293255,2.774362285175476,0.17500000000000002,20.666666666666668,140.29633835305881
02,8,2,690.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,4.5,4.5,0.8111111111111112,11.333333333333334,0.46492930992910847,0.1230742476225477,0.53480400993572,2.7808282825336446,0.1708333333333333,21.0,143.9742823208342
02,8,4,691.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,6.166666666666667,6.166666666666667,0.8638888888888889,8.166666666666666,0.4427758474316516,0.08080859838918128,0.5432138688930438,2.736127263998659,0.21666666666666667,21.666666666666668,175.97070477921469
02,8,8,692.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,6.0,6.0,0.8472222222222223,9.166666666666666,0.5494708046422326,0.019667281524057927,0.5858766052630692,2.726362065164785,0.24166666666666667,21.833333333333332,157.28125613697537
02,8,16,693.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,6.0,6.0,0.8444444444444444,9.333333333333334,0.502668339049191,0.042494226740561164,0.5089996156435245,2.685592857595566,0.18333333333333335,19.333333333333332,145.12885645354012
02,8,32,694.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,5.166666666666667,5.166666666666667,0.8333333333333334,10.0,0.5883341443304321,0.02266060278515945,0.4777335398439468,2.4847064361080773,0.3,19.333333333333332,387.47230526750076
02,8,60,695.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,5.666666666666667,5.666666666666667,0.8611111111111112,8.333333333333334,0.572458445673682,0.038081784747139545,0.5563865261749968,2.6344094695413114,0.25,20.666666666666668,206.55017056164843
02,9,1,773.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,28.333333333333332,7.666666666666667,1.0,0.0,0.33374533887633423,0.316234874982166,0.0013338298626211706,1.1245144410479948,0.6291666666666667,6.5,20739.934260873695
02,9,2,774.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,12.166666666666666,1.8333333333333333,1.0,0.0,0.3183661874424308,0.2746327319166665,0.0009984733410992052,1.0833075444244236,0.6666666666666666,6.666666666666667,23689.72859663422
02,9,4,775.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,41.833333333333336,0.5,1.0,0.0,0.6680880186250923,0.6400435199613438,0.0008150121931515996,1.1995568629747824,0.625,7.0,22865.208899164194
02,9,8,776.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,61.0,-1.0,1.0,0.0,0.9318520035910075,0.8656887860280581,0.0007726508387018749,1.3041480523907918,0.5916666666666667,7.166666666666667,20217.98504535225
02,9,16,777.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,61.0,-1.0,1.0,0.0,0.9892333661606743,0.9220946193179377,0.0003753811420739092,0.9602562396673827,0.7208333333333333,5.833333333333333,29483.122815433817
02,9,32,778.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,61.0,-1.0,1.0,0.0,0.9822858462151048,0.9381205614316035,0.00027458552169179153,0.8851879017815746,0.7625000000000001,6.0,32510.49624285341
02,9,60,779.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,61.0,-1.0,1.0,0.0,0.9697068135804238,0.9284505948541479,0.0002904458539530275,1.2238848915150384,0.5958333333333333,6.833333333333333,21212.816362147554
02,10,1,857.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,3.3333333333333335,3.3333333333333335,0.8083333333333332,11.5,0.4461455416651658,0.1970533912008563,0.6128277007682077,2.917093929573977,0.1625,23.5,104.11723291659978
02,10,2,858.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,3.0,3.0,0.85,9.0,0.6000933325859829,0.1526345647427542,0.4993409563936286,2.5792311795755194,0.20833333333333334,18.5,95.1450077750793
02,10,4,859.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,5.333333333333333,5.333333333333333,0.8444444444444444,9.333333333333334,0.5534450427336588,0.13574204934687442,0.5724257336120092,2.863365322098413,0.17083333333333336,22.666666666666668,96.661245038326
02,10,8,860.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,5.0,5.0,0.8555555555555556,8.666666666666666,0.5317439176757445,0.0615120989462824,0.5367607734445178,2.74730625089952,0.1875,20.666666666666668,140.11140103700126
02,10,16,861.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,5.166666666666667,5.166666666666667,0.85,9.0,0.49943840483911783,0.09867371764015599,0.5885229439971968,2.876074525378046,0.18333333333333335,23.5,96.2128588568291
02,10,32,862.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,4.0,4.0,0.8611111111111112,8.333333333333334,0.40228079001723,0.086951682049065,0.5924410014731935,2.818083039976326,0.17916666666666667,21.5,99.76866686526547
02,10,60,863.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,3.3333333333333335,3.3333333333333335,0.8472222222222222,9.166666666666666,0.13099722598906519,0.026880629452543648,0.5339529877054465,2.715509890236126,0.2041666666666667,20.833333333333332,94.83355181454543
02,11,1,941.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,7.833333333333333,7.833333333333333,0.9222222222222222,4.666666666666667,0.6738413706969736,0.10667729427558599,0.3758085776752423,2.1875280176803855,0.4166666666666667,17.333333333333332,1073.8128518016194
02,11,2,942.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,5.5,5.5,0.9388888888888888,3.6666666666666665,0.5967676835343155,0.068030866320042,0.3511321990025034,2.530500487099951,0.27499999999999997,19.5,469.4926934784759
02,11,4,943.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,6.333333333333333,6.333333333333333,0.9388888888888888,3.6666666666666665,0.5503050845249146,0.07128284450027175,0.3684588548354657,2.464451067692148,0.27499999999999997,17.666666666666668,545.4747231963819
02,11,8,944.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,6.333333333333333,6.333333333333333,0.875,7.5,0.32602721558306064,0.04511358508418902,0.45225505183238274,2.533652027379577,0.24583333333333335,18.666666666666668,341.8048590366309
02,11,16,945.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,4.166666666666667,4.166666666666667,0.9527777777777778,2.8333333333333335,0.7945412673778756,0.030908538647758388,0.39442755003817104,2.4328374967398543,0.33749999999999997,19.166666666666668,511.7608487458908
02,11,32,946.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,7.333333333333333,7.333333333333333,0.9194444444444444,4.833333333333333,0.52460888721382,0.008851875610075933,0.386528193829574,2.427795163932827,0.32916666666666666,19.0,890.1172066252606
02,11,60,947.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.166666666666667,4.166666666666667,0.9249999999999999,4.5,0.6244046409750713,0.059232663215005615,0.48788302442640114,2.4752347273973387,0.25833333333333336,18.0,89.1763298150978
02,12,1,1025.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,5.5,5.5,0.9972222222222222,0.16666666666666666,0.7107705869005391,0.06665087704537495,0.032470134876154286,1.8934287442900626,0.4291666666666667,12.5,2084.990703564386
02,12,2,1026.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,5.666666666666667,5.666666666666667,0.9916666666666667,0.5,0.47902143644646583,0.05201047058555438,0.09284169579578928,2.2052629452733292,0.30833333333333335,14.5,1705.250637670769
02,12,4,1027.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,4.833333333333333,4.833333333333333,0.9944444444444445,0.3333333333333333,0.13385943461822414,0.015739126976380257,0.05151202340798098,2.083750825147186,0.30833333333333335,12.666666666666666,1161.4625712061481
02,12,8,1028.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,7.0,7.0,0.9916666666666667,0.5,0.18257097171784487,0.004302454424266382,0.0983620640646143,2.3482914141017712,0.26666666666666666,15.333333333333334,626.1725164700146
02,12,16,1029.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,5.166666666666667,5.166666666666667,0.9944444444444445,0.3333333333333333,0.5676201363104476,0.0013292988654698033,0.03294592154575044,2.007349970661249,0.37916666666666665,12.5,2323.127600718052
02,12,32,1030.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,6.166666666666667,6.166666666666667,0.9916666666666667,0.5,0.2859297850927956,0.01404975916706669,0.05072503148386701,2.099214453692355,0.3458333333333334,13.666666666666666,1245.1107673867039
02,12,60,1031.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,6.666666666666667,6.666666666666667,0.9916666666666667,0.5,0.34900878697076326,0.0019247267451540356,0.07334679228912806,2.2049347914527084,0.2833333333333333,14.0,1127.7754219257783
02,13,1,1109.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,5.5,5.5,0.888888888888889,6.666666666666667,0.6585014562241575,0.22630927256622554,0.5063083883038088,2.7807541548621058,0.16666666666666666,21.0,121.48555173776248
02,13,2,1110.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,3.3333333333333335,3.3333333333333335,0.8944444444444445,6.333333333333333,0.5335707145134995,0.2478318842599416,0.46437589993582157,2.6421650504959837,0.2333333333333333,19.666666666666668,107.85784169029085
02,13,4,1111.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,4.833333333333333,4.833333333333333,0.8916666666666666,6.5,0.338476265847987,0.12924017841787255,0.4007163959183082,2.407481059895232,0.22916666666666666,16.0,215.7333347115318
02,13,8,1112.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,6.0,6.0,0.9194444444444444,4.833333333333333,0.28442609409640146,0.10521376754998314,0.45807832273086335,2.6565908749191633,0.22083333333333333,20.333333333333332,178.04244725423374
02,13,16,1113.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,6.333333333333333,6.333333333333333,0.9277777777777777,4.333333333333333,0.17201102601033705,0.023737588350855876,0.5364448634539624,2.7627431526021744,0.15833333333333333,20.666666666666668,110.54109633204631
02,13,32,1114.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,5.166666666666667,5.166666666666667,0.8666666666666667,8.0,0.17598867046058433,0.06940463107038362,0.546064149089018,2.7764597903724906,0.19583333333333333,21.333333333333332,107.4424695357281
02,13,60,1115.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.833333333333333,4.833333333333333,0.9305555555555555,4.166666666666667,0.4193456826478821,0.12498455524055253,0.4587753881650296,2.698156280982532,0.19999999999999998,20.666666666666668,169.10546135583343
02,14,1,1193.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,4.0,4.0,0.9555555555555556,2.6666666666666665,0.5709982271786544,0.2659753156814037,0.3370734503849384,2.53084116693917,0.1875,17.5,363.6640324771119
02,14,2,1194.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,5.166666666666667,5.166666666666667,0.9583333333333334,2.5,0.5437572312179172,0.2971522595668807,0.24062834500603839,2.3730154825078285,0.2541666666666667,15.833333333333334,319.268817287314
02,14,4,1195.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,4.0,4.0,0.975,1.5,0.3731787684160328,0.15038171430809297,0.17323945424055842,2.1845058124882866,0.2791666666666667,13.666666666666666,393.2542155801456
02,14,8,1196.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,7.0,7.0,0.975,1.5,0.43655351989407265,0.21068697808905057,0.25418715768970873,2.453673973969726,0.23333333333333336,16.333333333333332,295.28783769999615
02,14,16,1197.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,3.3333333333333335,3.3333333333333335,0.9805555555555555,1.1666666666666667,0.3346086651075899,0.10330461095537856,0.2238631775405707,2.4276339419149178,0.2625,17.166666666666668,245.47284404380824
02,14,32,1198.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,8.333333333333334,8.333333333333334,0.9722222222222222,1.6666666666666667,0.2703087653036323,0.09934714099973269,0.2860689711149193,2.439645897209696,0.24166666666666667,16.166666666666668,227.51182752742352
02,14,60,1199.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.166666666666667,4.166666666666667,0.9722222222222222,1.6666666666666667,0.12604995634573365,0.025283274944818437,0.2578223559273215,2.3419842314128747,0.25416666666666665,15.166666666666666,303.56432599111423
02,15,1,1277.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,1.6666666666666667,1.6666666666666667,0.7833333333333333,13.0,0.39604459807606224,0.10240020794924777,0.5609072130626178,2.8908650089099783,0.17916666666666667,23.333333333333332,105.99364202840496
02,15,2,1278.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,3.6666666666666665,3.6666666666666665,0.7944444444444444,12.333333333333334,0.4937662034195666,0.12068797377825191,0.5039352793833607,2.7468888869956563,0.1875,20.833333333333332,165.54797533893634
02,15,4,1279.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,3.8333333333333335,3.8333333333333335,0.8111111111111112,11.333333333333334,0.41840625993149333,0.04614492754907213,0.5497344233844066,2.6875027651995747,0.21666666666666667,20.666666666666668,233.84218487913714
02,15,8,1280.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,4.5,4.5,0.775,13.5,0.28950548099465245,0.03457862149804416,0.5236050130437774,2.8320155661883875,0.17916666666666667,22.833333333333332,189.30628484337572
02,15,16,1281.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,4.5,4.5,0.8027777777777777,11.833333333333334,0.4696945245815594,0.011041137065672802,0.5207476194285094,2.7384015037077414,0.20833333333333334,21.333333333333332,111.06629222939948
02,15,32,1282.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,5.833333333333333,5.833333333333333,0.8250000000000001,10.5,0.3162211037956501,0.019173595992715935,0.5857403641402611,2.8965666309757565,0.14583333333333334,22.833333333333332,80.00709043196498
02,15,60,1283.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,7.333333333333333,7.333333333333333,0.8555555555555555,8.666666666666666,0.3720733229780282,0.02371236772060849,0.5271566698270745,2.680747168824212,0.25,21.5,132.00293790166515
02,16,1,1361.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,1.0,1.0,0.9472222222222223,3.1666666666666665,0.38873633664685187,0.014661401031018262,0.3430001939095795,2.4745319998254023,0.2791666666666667,18.333333333333332,150.4101695862551
02,16,2,1362.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,4.333333333333333,4.333333333333333,0.9166666666666666,5.0,0.5532587685706523,0.07158040421659222,0.36093276053837764,2.1939604147618774,0.32916666666666666,14.833333333333334,611.0364756642491
02,16,4,1363.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,6.5,6.5,0.9166666666666666,5.0,0.4885464619228353,0.006734028171015295,0.36172319462229297,2.295177973040822,0.2833333333333333,16.166666666666668,1701.213379062624
02,16,8,1364.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,8.5,8.5,0.9388888888888888,3.6666666666666665,0.31563239635264306,0.0,0.36057463633211073,2.375830326578751,0.31666666666666665,17.333333333333332,486.39599170653906
02,16,16,1365.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,8.166666666666666,8.166666666666666,0.9583333333333334,2.5,0.2558605108702105,0.0,0.3695779018415164,2.44422353558966,0.25,16.666666666666668,912.4751083466241
02,16,32,1366.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,7.166666666666667,7.166666666666667,0.9277777777777777,4.333333333333333,0.25199771855628755,0.0,0.41883578176963837,2.421490104083739,0.225,15.833333333333334,175.14494608867184
02,16,60,1367.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,8.833333333333334,8.833333333333334,0.9333333333333332,4.0,0.18940298944332315,0.0,0.42640269596411384,2.5238385583824736,0.24583333333333335,18.5,180.680514320088
02,17,1,1445.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,3.3333333333333335,3.3333333333333335,0.9416666666666668,3.5,0.3511084699858382,0.039961788618824566,0.13258793590599138,1.9588070405539393,0.425,13.5,719.4729486839329
02,17,2,1446.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,4.0,4.0,0.9472222222222223,3.1666666666666665,0.31120625075334984,0.07596151108264602,0.2930525204370547,2.014827493042459,0.4458333333333333,15.833333333333334,530.5012061474717
02,17,4,1447.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,3.8333333333333335,3.8333333333333335,0.9555555555555556,2.6666666666666665,0.32478897750486074,0.05334498641131133,0.2640468093401624,2.3957352223868997,0.3,17.666666666666668,382.8910498487522
02,17,8,1448.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,5.0,5.0,0.936111111111111,3.8333333333333335,0.15875598859499843,0.021761826330041655,0.24580635585057423,2.2790430192866826,0.3416666666666666,16.333333333333332,550.8405271779144
02,17,16,1449.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,5.0,5.0,0.9222222222222222,4.666666666666667,0.1755542079833022,0.0032797895866780355,0.3681353919073282,2.5254370020069126,0.24166666666666667,18.5,203.20605859013244
02,17,32,1450.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,3.3333333333333335,3.3333333333333335,0.9388888888888888,3.6666666666666665,0.3781359810280296,0.05933508561463894,0.34646443544701144,2.5922054787616378,0.24583333333333335,19.666666666666668,189.39654503734866
02,17,60,1451.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,3.8333333333333335,3.8333333333333335,0.9583333333333334,2.5,0.5526360557328195,0.10561850585698677,0.1375712919950311,1.872071413700059,0.4583333333333333,13.666666666666666,629.5939260298179
02,18,1,1529.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,1.3333333333333333,1.3333333333333333,0.9666666666666667,2.0,0.5065225688083818,0.1301900810637784,0.37131181161426796,2.586878750041743,0.22916666666666666,19.333333333333332,190.52152014808397
02,18,2,1530.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,3.3333333333333335,3.3333333333333335,0.9638888888888889,2.1666666666666665,0.5917012121157286,0.13204083137661166,0.2869934777449885,2.6577103525631984,0.24166666666666667,20.166666666666668,256.7844945579014
02,18,4,1531.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,3.6666666666666665,3.6666666666666665,0.936111111111111,3.8333333333333335,0.49587772889456433,0.042057970799727507,0.3214264961394283,2.380007827803611,0.275,16.666666666666668,300.3148569082743
02,18,8,1532.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,5.0,5.0,0.9638888888888889,2.1666666666666665,0.4084378869984135,0.09593669928555171,0.32741192411459313,2.5403889168590057,0.21666666666666667,18.0,184.70648644318157
02,18,16,1533.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,4.5,4.5,0.9444444444444443,3.3333333333333335,0.3677052997236911,0.06214921437950475,0.3639618241838809,2.3567119275908515,0.28750000000000003,16.333333333333332,143.86917345104757
02,18,32,1534.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,5.0,5.0,0.9611111111111111,2.3333333333333335,0.37517496892335084,0.04818654250316001,0.3117208321925759,2.3887077909924486,0.25,16.333333333333332,241.15862258828182
02,18,60,1535.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.0,4.0,0.9527777777777778,2.8333333333333335,0.2723116784297855,0.08472903757619714,0.22116527224880236,2.2988432608626916,0.325,17.166666666666668,371.0513726990967
02,19,1,1613.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,50.166666666666664,19.166666666666668,1.0,0.0,0.9695299072670074,0.6823105856812045,0.003903133293367663,1.286850923088511,0.5625,7.666666666666667,6200.365748600959
02,19,2,1614.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,25.833333333333332,15.5,1.0,0.0,0.9435344660825787,0.5982105137911466,0.003231894251559973,1.120378586332145,0.6333333333333333,6.666666666666667,6278.454908051789
02,19,4,1615.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,47.5,6.166666666666667,1.0,0.0,0.8949626654402464,0.7582566629030331,0.0030013331682489795,1.0636195838593687,0.6791666666666667,6.333333333333333,4787.709227355267
02,19,8,1616.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,22.5,1.8333333333333333,1.0,0.0,0.6061084338448992,0.5290263969413403,0.003988885493373693,1.214802703277148,0.6041666666666666,7.0,5848.533162948173
02,19,16,1617.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,13.833333333333334,3.5,1.0,0.0,0.494292053204677,0.46323012495562105,0.0015951255048168743,0.8978821662895119,0.6875,4.833333333333333,6339.540187399779
02,19,32,1618.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,5.166666666666667,5.166666666666667,1.0,0.0,0.34871649380537645,0.32240186046744274,0.0016605055425918602,1.0424263531472988,0.6583333333333333,6.333333333333333,6122.199576633339
02,19,60,1619.5,60.0,2.5,1.0,60.0,1.0,60.0,60.0,0.0,4.0,4.0,1.0,0.0,0.561047750288766,0.4000104995055031,0.0024407151355538893,1.3232439866116972,0.5875,8.5,4156.111796418802
02,20,1,1697.5,60.0,2.5,1.0,1.0,1.0,60.0,1.0,0.0,2.6666666666666665,2.6666666666666665,0.775,13.5,0.3849670766835604,0.06103756776327681,0.5352526262445361,2.791937083007369,0.19999999999999998,22.333333333333332,105.68413617336414
02,20,2,1698.5,60.0,2.5,1.0,2.0,1.0,60.0,2.0,0.0,3.5,3.5,0.811111111111111,11.333333333333334,0.32196454629170396,0.0997154974840395,0.4637848611329671,2.5966477954417178,0.2333333333333333,18.666666666666668,246.37491465419575
02,20,4,1699.5,60.0,2.5,1.0,4.0,1.0,60.0,4.0,0.0,4.0,4.0,0.8222222222222223,10.666666666666666,0.38744087210399636,0.07193391980948262,0.5634336325282759,2.837089678952882,0.15,21.833333333333332,74.42728507558564
02,20,8,1700.5,60.0,2.5,1.0,8.0,1.0,60.0,8.0,0.0,6.0,6.0,0.8055555555555555,11.666666666666666,0.34460178030654665,0.07607811025286455,0.5272901811266025,2.7412137196498225,0.19166666666666665,20.833333333333332,96.62106840089173
02,20,16,1701.5,60.0,2.5,1.0,16.0,1.0,60.0,16.0,0.0,3.0,3.0,0.75,15.0,0.36042656438835863,0.04005732017666897,0.5872566534521519,2.8805608085726706,0.1708333333333333,23.166666666666668,165.65855460634086
02,20,32,1702.5,60.0,2.5,1.0,32.0,1.0,60.0,32.0,0.0,4.666666666666667,4.666666666666667,0.8194444444444445,10.833333333333334,0.4368802833067111,0.04062962669519621,0.5547664039163737,2.7469997326480535,0.17083333333333336,20.666666666666668,96.0402181425332
