candidate,matrix_id,origin,row_index,replicate,completed_horizon,observed_fissions,final_six_inherited_fraction,first_departure_time,ever_departed,final_similarity_to_anchor,final_similarity_to_matched_noop,final_risk,final_entropy,final_occupied_types,final_top1_share,final_throughput,interventions_applied
03,11,RULE_DOWN,422.5,2.5,1.0,60.0,0.9444444444444445,4.333333333333333,1.0,0.054193343296765055,0.5871237314111178,0.2527501226913145,1.8167633964393948,13.833333333333334,0.5030286447627196,1418.6135665974646,0.0
03,12,MODEL_DOWN,457.5,2.5,1.0,60.0,0.9166666666666666,3.6666666666666665,1.0,0.4117481206839033,0.7145410992119623,0.35163426295943623,2.378239675048758,16.166666666666668,0.24023091917828757,418.7543671473966,0.0
03,12,NOOP,459.5,2.5,1.0,60.0,0.9166666666666666,3.1666666666666665,1.0,0.5808862541706904,1.0,0.5109489565817044,2.49468245990784,16.5,0.21579248439004536,274.9441884833769,0.0
03,12,RULE_DOWN,458.5,2.5,1.0,60.0,0.9166666666666666,6.0,1.0,0.39945008614742566,0.6201811607146066,0.4204530069271992,2.344752616715335,16.166666666666668,0.28070522260545444,338.5052929612991,0.0
03,13,MODEL_DOWN,493.5,2.5,1.0,60.0,1.0,6.833333333333333,1.0,0.18974638446623757,0.9163665329396672,0.05044292490309418,1.6984975661190287,12.166666666666666,0.5102177829621438,1673.5233918952983,0.0
03,13,NOOP,495.5,2.5,1.0,60.0,1.0,22.5,0.8333333333333334,0.9591166969565608,1.0,0.013196095712483194,1.5800591411317866,12.333333333333334,0.5851621615943794,2128.0032318559406,0.0
03,13,RULE_DOWN,494.5,2.5,1.0,60.0,1.0,7.666666666666667,1.0,0.2501833047916115,0.9129282293967851,0.08002512904639203,2.0817622374567875,15.5,0.4321523127001976,1191.7341531975528,0.0
03,14,MODEL_DOWN,529.5,2.5,1.0,60.0,1.0,13.5,1.0,0.37750035282842886,0.5077281307253144,0.03396230340270883,1.421396502407763,10.166666666666666,0.6190304117912774,2650.92377344414,0.0
03,14,NOOP,531.5,2.5,1.0,60.0,1.0,6.666666666666667,1.0,0.7901847610215453,1.0,0.01037338500630403,1.3698740140882293,8.666666666666666,0.5846796557322873,2056.754059312088,0.0
03,14,RULE_DOWN,530.5,2.5,1.0,60.0,1.0,16.666666666666668,1.0,0.6996580399372965,0.6161222668451256,0.1217428505224666,1.5525155052982333,10.5,0.5331850423955687,3759.8340521090795,0.0
03,15,MODEL_DOWN,565.5,2.5,1.0,60.0,0.9722222222222223,9.0,1.0,0.5801661425486376,0.6629883398898004,0.18946237287141077,1.966630291251563,13.0,0.38887509511744517,3664.663153595069,0.0
03,15,NOOP,567.5,2.5,1.0,60.0,0.9722222222222223,6.166666666666667,1.0,0.5224957383647245,1.0,0.2871290266080186,2.1952293223044403,15.833333333333334,0.3737680709682325,220.88919716603974,0.0
03,15,RULE_DOWN,566.5,2.5,1.0,60.0,0.9444444444444445,10.833333333333334,1.0,0.8183109330845343,0.543672846268867,0.11853812218335413,1.4440332890115526,11.333333333333334,0.6115788865788866,5923.621968167075,0.0
03,16,MODEL_DOWN,601.5,2.5,1.0,60.0,0.9166666666666666,10.333333333333334,1.0,0.5951951547652192,0.3332155704307576,0.38489841552974796,2.264158681757292,18.666666666666668,0.39817756465852044,580.2456353731075,0.0
03,16,NOOP,603.5,2.5,1.0,60.0,0.9444444444444445,6.333333333333333,1.0,0.47505199705898926,1.0,0.5438501063924086,2.6384541610492573,22.0,0.26768531560695547,705.0209996384347,0.0
03,16,RULE_DOWN,602.5,2.5,1.0,60.0,0.9722222222222223,7.333333333333333,1.0,0.8793519091508945,0.4322888850983208,0.35323966685642766,2.157439165472136,15.666666666666666,0.3925422526373316,860.5784584546532,0.0
03,17,MODEL_DOWN,637.5,2.5,1.0,60.0,0.9166666666666666,5.0,1.0,0.20144231094916978,0.4127811386611513,0.3764326722785851,2.3752310623186768,16.833333333333332,0.27378298142590146,567.2936659625284,0.0
03,17,NOOP,639.5,2.5,1.0,60.0,1.0,3.3333333333333335,1.0,0.45961024415704405,1.0,0.4314408646614372,2.265230749993491,14.5,0.23481359860097403,230.14491077341503,0.0
03,17,RULE_DOWN,638.5,2.5,1.0,60.0,0.8333333333333334,6.0,1.0,0.22243061807375564,0.39121496120454524,0.4356495635761937,2.486439205990432,19.0,0.2732249218978057,1390.1772720368879,0.0
03,18,MODEL_DOWN,673.5,2.5,1.0,60.0,0.7222222222222222,4.5,1.0,0.28174620771221826,0.27346565503093073,0.6179898362424822,2.671783587579389,20.5,0.22974650115886644,69.68494382348472,0.0
03,18,NOOP,675.5,2.5,1.0,60.0,0.8055555555555555,2.3333333333333335,1.0,0.24006024775220192,1.0,0.6822571194093289,2.702612627711087,21.5,0.21499039963069078,63.245598391006446,0.0
03,18,RULE_DOWN,674.5,2.5,1.0,60.0,0.8055555555555555,4.333333333333333,1.0,0.19698032835707283,0.3382673007918789,0.6111288689003281,2.7804388208574515,20.5,0.1693099285470184,176.59676213735906,0.0
03,19,MODEL_DOWN,709.5,2.5,1.0,60.0,0.9722222222222223,2.8333333333333335,0.16666666666666666,0.8290414948808594,0.8871667762144907,0.027732909701914544,1.6282118214174561,9.5,0.40949523199343857,2169.9791113362926,0.0
03,19,NOOP,711.5,2.5,1.0,60.0,1.0,-1.0,0.0,0.9520193664352358,1.0,0.011217546485067646,1.3850368452588457,7.666666666666667,0.48246291406346126,2601.377588425589,0.0
03,19,RULE_DOWN,710.5,2.5,1.0,60.0,1.0,-1.0,0.0,0.8793725767990229,0.9500116317657005,0.018790039703772663,1.5843182212586175,9.333333333333334,0.4246719991219816,2256.6723804313337,0.0
03,20,MODEL_DOWN,745.5,2.5,1.0,60.0,0.9722222222222222,4.666666666666667,1.0,0.281477445485029,0.5946967732573353,0.36081070135925675,2.3409082861179153,15.333333333333334,0.27419362073360937,248.80435324280515,0.0
03,20,NOOP,747.5,2.5,1.0,60.0,1.0,5.0,1.0,0.5485219924915177,1.0,0.36166506750628186,2.3368893026729416,17.166666666666668,0.3086203113209636,432.0812999800881,0.0
03,20,RULE_DOWN,746.5,2.5,1.0,60.0,0.8611111111111112,4.5,1.0,0.2809031621269071,0.4769277113730925,0.5136235954078879,2.483611274500296,17.0,0.23333687754740387,286.64801585990216,0.0
03,21,MODEL_DOWN,781.5,2.5,1.0,60.0,0.7777777777777778,6.833333333333333,1.0,0.3527076861339394,0.3388912037129462,0.6212576181359907,2.866977062376638,23.166666666666668,0.19732456132880052,53.42461644988791,0.0
03,21,NOOP,783.5,2.5,1.0,60.0,0.7777777777777778,3.6666666666666665,1.0,0.495497686891514,1.0,0.5786344475827375,2.6672492715832576,20.833333333333332,0.22433952644315416,82.53281353157898,0.0
03,21,RULE_DOWN,782.5,2.5,1.0,60.0,0.8333333333333334,5.333333333333333,1.0,0.7615067395453529,0.48755456432908395,0.4477792564269009,2.156856693726415,16.666666666666668,0.3986096917397212,3333.876798140567,0.0
03,22,MODEL_DOWN,817.5,2.5,1.0,60.0,0.75,4.333333333333333,1.0,0.34740381691752403,0.5462965043679541,0.7145822177404151,2.7093949247101676,20.833333333333332,0.20751132148190973,66.4718019934141,0.0
03,22,NOOP,819.5,2.5,1.0,60.0,0.7222222222222222,2.0,1.0,0.37487149560424454,1.0,0.7548244646528756,2.8854776087198855,23.0,0.16228432445956306,83.89047891234596,0.0
03,22,RULE_DOWN,818.5,2.5,1.0,60.0,0.6666666666666666,4.666666666666667,1.0,0.28593027671973065,0.4328420941093383,0.7197956892692998,2.890848194925295,23.0,0.144360463859822,61.24022441161137,0.0
03,23,MODEL_DOWN,853.5,2.5,1.0,60.0,0.8611111111111112,3.6666666666666665,1.0,0.3873137785480148,0.4567324098086329,0.5274071019248366,2.5578686637576786,19.166666666666668,0.2550834529444554,197.4291134785411,0.0
03,23,NOOP,855.5,2.5,1.0,60.0,0.9444444444444445,2.0,1.0,0.4813255127160791,1.0,0.627259847758166,2.715125174477419,20.333333333333332,0.20374917909747628,107.231791556837,0.0
03,23,RULE_DOWN,854.5,2.5,1.0,60.0,0.8611111111111112,4.666666666666667,1.0,0.3064866172951119,0.19045765835131323,0.516092137360934,2.5808615867048594,19.5,0.27440118920550005,219.72392756524928,0.0
03,24,MODEL_DOWN,889.5,2.5,1.0,60.0,0.9166666666666666,4.666666666666667,1.0,0.09872259419132386,0.7337814880418931,0.2824285691375006,2.3388578836197893,15.833333333333334,0.2605123592265917,414.72253383327893,0.0
03,24,NOOP,891.5,2.5,1.0,60.0,1.0,7.666666666666667,1.0,0.4669488071908125,1.0,0.33114999500657255,2.4474970662027395,17.666666666666668,0.2780367115412045,349.4838930850827,0.0
03,24,RULE_DOWN,890.5,2.5,1.0,60.0,0.9444444444444443,4.333333333333333,1.0,0.19887995992384833,0.5572492908141614,0.3698580422042241,2.4033708810575347,17.333333333333332,0.29408876100029935,201.7862491325973,0.0
03,25,MODEL_DOWN,925.5,2.5,1.0,60.0,1.0,5.5,1.0,0.5298633649517299,0.6969746011437761,0.020696329428174235,1.9387815056311946,12.333333333333334,0.3713074836377717,1329.8851202667329,0.0
03,25,NOOP,927.5,2.5,1.0,60.0,1.0,9.5,1.0,0.6650151614778553,1.0,0.11079609558175176,1.55340647292883,9.666666666666666,0.48240523614330616,2349.0484574881516,0.0
03,25,RULE_DOWN,926.5,2.5,1.0,60.0,1.0,5.666666666666667,1.0,0.49234275390750076,0.590619894408226,0.09237278559618217,1.6223897566435337,9.833333333333334,0.49816621933083294,902.6973405122185,0.0
03,26,MODEL_DOWN,961.5,2.5,1.0,60.0,0.9444444444444445,5.666666666666667,1.0,0.45972893035652485,0.5215681187080089,0.39585236185075123,2.5489809197672493,20.0,0.266421868625051,518.4245968459066,0.0
03,26,NOOP,963.5,2.5,1.0,60.0,1.0,2.1666666666666665,1.0,0.5232289924560486,1.0,0.23739656508915127,1.9854836717114337,14.333333333333334,0.44360149885070355,1104.397560492408,0.0
03,26,RULE_DOWN,962.5,2.5,1.0,60.0,0.9722222222222223,5.0,1.0,0.3028527672368319,0.6803232793783458,0.3198987536847192,2.2159673852797446,16.5,0.3475666823166006,786.0839151446744,0.0
03,27,MODEL_DOWN,997.5,2.5,1.0,60.0,1.0,4.333333333333333,1.0,0.5454404917637268,0.4891089679343197,0.5195493274843631,2.6390458882004,19.166666666666668,0.21106593020696943,144.2417696751792,0.0
03,27,NOOP,999.5,2.5,1.0,60.0,0.8055555555555557,3.1666666666666665,1.0,0.44345805348164014,1.0,0.5387601374902288,2.575515581188497,19.333333333333332,0.22831825086650634,151.53255932960312,0.0
03,27,RULE_DOWN,998.5,2.5,1.0,60.0,0.8055555555555555,6.0,1.0,0.3109304453796194,0.7004169885773983,0.5955312230595764,2.823812351655235,22.333333333333332,0.17957957381637113,125.57156885834542,0.0
03,28,MODEL_DOWN,1033.5,2.5,1.0,60.0,0.888888888888889,8.5,1.0,0.49362589666745044,0.5695571373878304,0.6327747328152845,2.762156239174198,20.833333333333332,0.18471485561448842,52.31274627253752,0.0
03,28,NOOP,1035.5,2.5,1.0,60.0,0.6666666666666666,5.666666666666667,1.0,0.5685949235105313,1.0,0.7178897820045654,2.8615570814711746,22.166666666666668,0.172909565938697,44.2654311264821,0.0
03,28,RULE_DOWN,1034.5,2.5,1.0,60.0,0.7777777777777778,4.833333333333333,1.0,0.791189690418432,0.5759685147948527,0.45934061112009994,2.488315558123963,18.166666666666668,0.3045126703663289,321.452379969183,0.0
03,29,MODEL_DOWN,1069.5,2.5,1.0,60.0,0.9722222222222223,8.5,1.0,0.6892611351301144,0.4452639147470136,0.40287953809462845,2.1875645886364183,14.333333333333334,0.3197402629797552,455.07048060086476,0.0
03,29,NOOP,1071.5,2.5,1.0,60.0,0.9444444444444445,3.6666666666666665,1.0,0.5205326966125722,1.0,0.6061734578406698,2.5808411290676854,19.666666666666668,0.2708427022587364,179.22058040259665,0.0
03,29,RULE_DOWN,1070.5,2.5,1.0,60.0,0.9444444444444445,11.333333333333334,1.0,0.6938293773303849,0.4434961493683917,0.5065029605209325,2.266651275095209,18.166666666666668,0.3619615458660746,227.93563177147993,0.0
03,30,MODEL_DOWN,1105.5,2.5,1.0,60.0,1.0,8.5,0.6666666666666666,0.7044018742884677,0.9601606002745945,0.00784255994900228,1.4875737712649857,11.0,0.6138327689798279,4255.644803505684,0.0
03,30,NOOP,1107.5,2.5,1.0,60.0,1.0,3.8333333333333335,0.16666666666666666,0.9754428778098986,1.0,0.004455111026707201,1.1761675808715129,9.5,0.7031394233892997,5636.421002318865,0.0
03,30,RULE_DOWN,1106.5,2.5,1.0,60.0,1.0,11.833333333333334,0.5,0.8040584967226939,0.9758537619988576,0.004738777586181196,1.1364620918414203,9.0,0.7185229153665308,5808.56251952054,0.0
03,31,MODEL_DOWN,1141.5,2.5,1.0,60.0,0.8055555555555555,3.1666666666666665,1.0,0.4425809160249929,0.435656554543735,0.5765993624127703,2.6512836417687367,20.666666666666668,0.2303127428127428,107.8096127542811,0.0
03,31,NOOP,1143.5,2.5,1.0,60.0,0.888888888888889,2.3333333333333335,1.0,0.47192137392015865,1.0,0.5716291560705954,2.5994419506302946,19.5,0.23530458481677993,224.58285739704164,0.0
03,31,RULE_DOWN,1142.5,2.5,1.0,60.0,0.8888888888888888,3.6666666666666665,1.0,0.5747903182186361,0.3940474828419105,0.5382894884376088,2.352985427934232,16.5,0.3038555255660519,113.63155034361374,0.0
03,32,MODEL_DOWN,1177.5,2.5,1.0,60.0,1.0,11.0,1.0,0.8010550965257708,0.6824735574790214,0.26395024095714775,2.1219797928759996,16.0,0.4121273402523402,569.6905869511785,0.0
03,32,NOOP,1179.5,2.5,1.0,60.0,0.9166666666666666,4.0,1.0,0.5111264170200921,1.0,0.3913133456565758,2.5041737803372297,20.5,0.303656116918312,464.5407982908937,0.0
03,32,RULE_DOWN,1178.5,2.5,1.0,60.0,0.9444444444444445,12.833333333333334,1.0,0.6281239762553508,0.4130159170511149,0.2493851895599324,2.31756891954474,16.5,0.29967412518573366,899.508571190287,0.0
03,33,MODEL_DOWN,1213.5,2.5,1.0,60.0,0.9166666666666666,4.833333333333333,1.0,0.49622804934818854,0.45583961212915663,0.37758335939269655,2.441060507221716,17.0,0.2581847629275335,539.4842142535327,0.0
03,33,NOOP,1215.5,2.5,1.0,60.0,0.9166666666666666,4.5,1.0,0.5079803553333183,1.0,0.28279943332668844,2.2270871038258675,16.666666666666668,0.365061822306695,843.8426172644653,0.0
03,33,RULE_DOWN,1214.5,2.5,1.0,60.0,0.9166666666666666,5.0,1.0,0.6360556111230461,0.7087836620979289,0.3048252228148702,2.227653358127819,16.0,0.3638599727776557,945.315543356228,0.0
03,34,MODEL_DOWN,1249.5,2.5,1.0,60.0,0.9166666666666666,5.5,1.0,0.3510221959084534,0.2898308726927976,0.6452685991719179,2.7199464042199204,21.833333333333332,0.21312134502923977,394.763380746407,0.0
03,34,NOOP,1251.5,2.5,1.0,60.0,0.75,2.8333333333333335,1.0,0.32292614468120184,1.0,0.6772147552242779,2.7078642371596815,21.666666666666668,0.23420464880987465,291.6498681141107,0.0
03,34,RULE_DOWN,1250.5,2.5,1.0,60.0,0.7777777777777778,4.166666666666667,1.0,0.44578617520387126,0.3993154952180973,0.6308842052107675,2.591658143209236,20.833333333333332,0.2619631731212056,53.48812079188363,0.0
03,35,MODEL_DOWN,1285.5,2.5,1.0,60.0,0.9444444444444445,3.8333333333333335,1.0,0.48752023677257816,0.43684505746431307,0.6117855969164401,2.6553865393004767,20.0,0.22079168428484588,139.6469433817425,0.0
03,35,NOOP,1287.5,2.5,1.0,60.0,0.9444444444444443,3.6666666666666665,1.0,0.530762105157866,1.0,0.5395718525192155,2.5633012366067742,19.666666666666668,0.25630100467561767,229.71201953639627,0.0
03,35,RULE_DOWN,1286.5,2.5,1.0,60.0,0.8611111111111112,5.833333333333333,1.0,0.4455496339811546,0.5701206244130433,0.4329759554907971,2.282459788522686,15.0,0.28075233309787084,277.47606911675626,0.0
03,36,MODEL_DOWN,1321.5,2.5,1.0,60.0,0.8333333333333334,4.833333333333333,1.0,0.7407250814635682,0.6333393406179381,0.4992915657403512,2.4855362101111065,19.5,0.30257936507936506,930.1068652116843,0.0
03,36,NOOP,1323.5,2.5,1.0,60.0,0.9444444444444445,4.0,1.0,0.27867754758052127,1.0,0.5860663412433621,2.427946520427908,18.166666666666668,0.31498003137926117,654.5943889321668,0.0
03,36,RULE_DOWN,1322.5,2.5,1.0,60.0,0.8888888888888888,3.5,1.0,0.5723786271792289,0.6156968293102479,0.5090680495890454,2.485054124866563,18.833333333333332,0.2816584401261821,343.6200458464227,0.0
03,37,MODEL_DOWN,1357.5,2.5,1.0,60.0,0.638888888888889,3.3333333333333335,1.0,0.44338122543765346,0.4829452440857532,0.7597839755007235,2.9360154469979896,23.833333333333332,0.15254230863986962,78.40935268861215,0.0
03,37,NOOP,1359.5,2.5,1.0,60.0,0.75,3.0,1.0,0.5590616261189059,1.0,0.7925040185285797,2.9437024476067593,24.0,0.16651328888991965,70.0715023182688,0.0
03,37,RULE_DOWN,1358.5,2.5,1.0,60.0,0.6666666666666666,3.1666666666666665,1.0,0.30619028957503963,0.28557572682790405,0.7565517636052167,2.9252028375245778,22.666666666666668,0.14477289012751143,77.6900703762215,0.0
03,38,MODEL_DOWN,1393.5,2.5,1.0,60.0,0.47222222222222215,3.8333333333333335,1.0,0.4257667108225867,0.3994002783549091,0.7476946285622444,3.024609335916127,24.166666666666668,0.13618002828529144,52.150043828812386,0.0
03,38,NOOP,1395.5,2.5,1.0,60.0,0.611111111111111,2.3333333333333335,1.0,0.32681530386412505,1.0,0.752022191095218,3.0208032722766407,26.666666666666668,0.176583712607461,110.45444987463452,0.0
03,38,RULE_DOWN,1394.5,2.5,1.0,60.0,0.611111111111111,5.0,1.0,0.17974183293203905,0.30878982910751956,0.7419600300458215,2.9142708807537923,22.833333333333332,0.13541585809660722,57.661636244662326,0.0
03,39,MODEL_DOWN,1429.5,2.5,1.0,60.0,0.9722222222222222,3.6666666666666665,1.0,0.5666988698835594,0.6164499745843021,0.09775568657073112,1.9280348230007336,11.5,0.338192334414867,968.8216369709284,0.0
03,39,NOOP,1431.5,2.5,1.0,60.0,0.9444444444444445,15.333333333333334,1.0,0.46460317198204093,1.0,0.11960332335783196,1.9549092254988147,13.333333333333334,0.398610391149846,778.5202387912431,0.0
03,39,RULE_DOWN,1430.5,2.5,1.0,60.0,1.0,10.333333333333334,1.0,0.4802456125272358,0.7318893769913556,0.10883138739027802,2.0597534490487335,13.333333333333334,0.359327545214642,886.8666053398557,0.0
03,40,MODEL_DOWN,1465.5,2.5,1.0,60.0,0.8611111111111112,10.5,1.0,0.6158197395963484,0.5585440830454845,0.37654156056842153,2.4533227552179446,18.5,0.27922414507780363,396.8604097468944,0.0
03,40,NOOP,1467.5,2.5,1.0,60.0,1.0,3.6666666666666665,1.0,0.5428775015750699,1.0,0.25234308227234903,2.0730639184196766,14.333333333333334,0.36574719318621757,353.89259400466017,0.0
03,40,RULE_DOWN,1466.5,2.5,1.0,60.0,1.0,11.0,1.0,0.731199023782974,0.8064001155842146,0.19931552345206863,1.9585117493790971,12.5,0.3898576097105509,867.3311966872806,0.0
03,41,MODEL_DOWN,1501.5,2.5,1.0,60.0,0.9166666666666666,4.833333333333333,1.0,0.2540466388528312,0.5771373640317619,0.5243657246478213,2.749472678128944,20.5,0.18944760833586702,201.54128083128694,0.0
03,41,NOOP,1503.5,2.5,1.0,60.0,0.888888888888889,4.0,1.0,0.520496329392475,1.0,0.5777337597080789,2.7346078989287768,20.0,0.1773567640588917,134.67882853841704,0.0
03,41,RULE_DOWN,1502.5,2.5,1.0,60.0,0.8611111111111112,5.333333333333333,1.0,0.3357304511346388,0.5818754434895378,0.5945976404872688,2.812326552263038,21.833333333333332,0.17306716877275433,134.55591482939712,0.0
03,42,MODEL_DOWN,1537.5,2.5,1.0,60.0,0.9444444444444443,4.833333333333333,1.0,0.6591248027638642,0.6249164525194064,0.38328594593922527,2.4071698121895873,16.666666666666668,0.24240142990142988,215.9788691866037,0.0
03,42,NOOP,1539.5,2.5,1.0,60.0,0.9166666666666666,4.166666666666667,1.0,0.5977183940765811,1.0,0.5004028736341309,2.5071230503030186,18.333333333333332,0.2357317918293528,249.14505718645037,0.0
03,42,RULE_DOWN,1538.5,2.5,1.0,60.0,0.9166666666666666,5.0,1.0,0.5519166261890248,0.45234024028175407,0.517481549890411,2.518469294061624,18.5,0.23642777392777395,203.05098944664965,0.0
03,43,MODEL_DOWN,1573.5,2.5,1.0,60.0,0.9722222222222223,5.5,1.0,0.5413947672087503,0.8506506144811103,0.23272595569005458,2.188811045665332,13.666666666666666,0.27577993275667695,495.5206134305932,0.0
03,43,NOOP,1575.5,2.5,1.0,60.0,1.0,6.666666666666667,1.0,0.6227843625092374,1.0,0.10541833822990594,2.1626962236480165,14.5,0.3457856390459097,938.3896747244092,0.0
03,43,RULE_DOWN,1574.5,2.5,1.0,60.0,1.0,10.166666666666666,1.0,0.5136245022008019,0.7181096775844842,0.15716594856934518,2.208208677745897,14.833333333333334,0.34783018050445264,1034.0464071281476,0.0
03,44,MODEL_DOWN,1609.5,2.5,1.0,60.0,1.0,4.666666666666667,0.8333333333333334,0.5230465248044681,0.9939795765819985,0.000577689596893086,0.5396990268250591,5.166666666666667,0.8771447511980246,20183.13407722686,0.0
03,44,NOOP,1611.5,2.5,1.0,60.0,1.0,7.0,0.3333333333333333,0.9923507447145434,1.0,0.0009536506254689603,0.747598746226986,6.166666666666667,0.8209758078179131,17729.91610324599,0.0
03,44,RULE_DOWN,1610.5,2.5,1.0,60.0,1.0,3.5,0.5,0.7895320867173604,0.9903383140763355,0.0007429438241838645,0.6329297527579298,5.333333333333333,0.8394907457932668,18529.30723781639,0.0
03,45,MODEL_DOWN,1645.5,2.5,1.0,60.0,0.9444444444444445,5.333333333333333,1.0,0.6769182911844625,0.4883226202628816,0.5273795345010216,2.7026649348646514,20.833333333333332,0.21569962084037972,224.20518302962992,0.0
03,45,NOOP,1647.5,2.5,1.0,60.0,0.75,2.5,1.0,0.5908986261810449,1.0,0.5619131722545813,2.6198308273650315,20.5,0.23562305860527474,186.8143653439032,0.0
03,45,RULE_DOWN,1646.5,2.5,1.0,60.0,0.888888888888889,3.8333333333333335,1.0,0.4521099776543367,0.3678320384749025,0.5618024105146818,2.748131876464258,22.166666666666668,0.2148788147263757,88.19170469899593,0.0
03,46,MODEL_DOWN,1681.5,2.5,1.0,60.0,0.9722222222222223,3.8333333333333335,1.0,0.18579969662249166,0.43550184585743984,0.44245796524678727,2.487078425589739,18.833333333333332,0.28113595184153745,484.81854872295213,0.0
03,46,NOOP,1683.5,2.5,1.0,60.0,0.9166666666666666,2.5,1.0,0.32674761181129863,1.0,0.45892311738910213,2.330584132327975,15.833333333333334,0.30014277088580493,483.39916054744555,0.0
03,46,RULE_DOWN,1682.5,2.5,1.0,60.0,0.9444444444444445,4.333333333333333,1.0,0.3571899427377792,0.5748288096530131,0.48856664599032246,2.5707793086092146,18.5,0.20427743331300105,309.72297394174717,0.0
03,47,MODEL_DOWN,1717.5,2.5,1.0,60.0,0.7777777777777778,4.166666666666667,1.0,0.2605203799069929,0.4503811091553276,0.5906896621562764,2.71281983781072,21.5,0.2200063358599944,126.28566035373227,0.0
03,47,NOOP,1719.5,2.5,1.0,60.0,0.8333333333333334,3.0,1.0,0.48110901849271964,1.0,0.5584832561409796,2.5688148447122257,18.833333333333332,0.21915815505297054,183.41920691646976,0.0
03,47,RULE_DOWN,1718.5,2.5,1.0,60.0,0.6388888888888888,3.1666666666666665,1.0,0.304391626940512,0.4731004835937928,0.6784439972488122,2.985973375556925,24.333333333333332,0.15290417803764506,65.07132505674096,0.0
