cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c02_ALL,02,ALL,22,0.020833333333333343,-0.0625,0.08333333333333334,-0.02083333333333333,NULL_A_M4_S3
c02_ALL,02,ALL,23,0.05208333333333334,0.07291666666666669,-0.020833333333333343,0.04166666666666667,NULL_A_M4_S3
c02_ALL,02,ALL,24,-0.041666666666666685,-0.031249999999999972,-0.010416666666666713,-0.0625,NULL_A_M4_S3
c02_ALL,02,ALL,25,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c02_ALL,02,ALL,26,0.031249999999999993,0.020833333333333322,0.010416666666666671,0.04166666666666666,NULL_A_M4_S3
c02_ALL,02,ALL,27,-0.05208333333333334,-0.125,0.07291666666666666,-0.13541666666666669,NULL_A_M4_S3
c02_ALL,02,ALL,28,-0.010416666666666664,0.010416666666666668,-0.020833333333333332,0.03125000000000001,NULL_A_M4_S3
c02_ALL,02,ALL,29,-0.04166666666666668,0.010416666666666671,-0.05208333333333334,0.03125000000000001,NULL_A_M4_S3
c02_ALL,02,ALL,30,0.28125,0.041666666666666685,0.23958333333333334,0.020833333333333315,NULL_A_M4_S3
c02_ALL,02,ALL,31,0.18749999999999997,-0.0625,0.24999999999999997,-0.10416666666666663,NULL_A_M4_S3
c02_ALL,02,ALL,32,0.16666666666666669,0.10416666666666666,0.06250000000000001,-0.010416666666666685,NULL_A_M4_S3
c02_ALL,02,ALL,33,0.0,0.010416666666666666,-0.010416666666666666,-0.010416666666666666,NULL_A_M4_S3
c02_ALL,02,ALL,34,-0.020833333333333332,-0.041666666666666664,0.020833333333333332,-0.010416666666666668,NULL_A_M4_S3
c02_ALL,02,ALL,35,0.020833333333333332,0.020833333333333332,0.0,0.0,NULL_A_M4_S3
c02_ALL,02,ALL,36,-0.02083333333333333,-0.010416666666666657,-0.010416666666666671,-0.04166666666666666,NULL_A_M4_S3
