state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_h10,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_state_only,prediction_beta_only,prediction_h10_beta
MECHCONF-c02-m130-g065,MECHCONF,02,130,65,40,41,3277,0.8125,0.84375,0.78125,0.5624505310360989,0.5839287938889697,0.5762722529520553,0.49932866189431996,0.48701361229746737,0.3915720106708339,0.5576756313134121
MECHCONF-c02-m130-g080,MECHCONF,02,130,80,40,36,4100,0.4375,0.46875,0.40625,0.3910531203398143,0.3958338480895194,0.388341677949908,0.3042606441602605,0.3728154852018737,0.3915720106708339,0.3864481580530748
MECHCONF-c03-m130-g020,MECHCONF,03,130,20,41,52,777,0.59375,0.5625,0.625,0.4158125376304179,0.4211035955461995,0.4125149219200162,0.42360298265246005,0.41887886379304573,0.48346233648394665,0.41742572169249814
MECHCONF-c03-m130-g035,MECHCONF,03,130,35,42,36,1545,0.453125,0.46875,0.4375,0.4199518232150069,0.4144630742822086,0.40591487112266794,0.421365980566343,0.24438020462652688,0.48346233648394665,0.4215694774886397
MECHCONF-c03-m130-g050,MECHCONF,03,130,50,44,41,2085,0.625,0.5625,0.6875,0.6174826890344798,0.6377104881187592,0.6295080561217608,0.6457579897107538,0.5319445914400907,0.48346233648394665,0.6190491830235135
MECHCONF-c03-m130-g065,MECHCONF,03,130,65,39,43,2633,0.6875,0.71875,0.65625,0.5919361187476877,0.6017702058391933,0.5932730428426203,0.6061148627665877,0.43582529936254416,0.48346233648394665,0.5935383656342395
MECHCONF-c03-m130-g080,MECHCONF,03,130,80,38,44,3164,0.734375,0.8125,0.65625,0.6115391460462516,0.62134322561464,0.6129951124542675,0.6240401107411208,0.4509229747320986,0.48346233648394665,0.6131147298012565
MECHCONF-c02-m131-g020,MECHCONF,02,131,20,40,55,866,0.703125,0.84375,0.5625,0.2695026737236425,0.2822038263281377,0.2835666819537112,0.2883042393776721,0.4444928818541902,0.337833902644067,0.27043255771573305
MECHCONF-c02-m131-g035,MECHCONF,02,131,35,40,76,1703,0.640625,0.65625,0.625,0.5481592660953563,0.5590933667204334,0.5607487878221775,0.5568480349791752,0.41600156646143704,0.337833902644067,0.5493276026567522
MECHCONF-c02-m131-g050,MECHCONF,02,131,50,40,36,2428,0.484375,0.5,0.46875,0.387745185175444,0.39523242310845047,0.3968393523079938,0.3939978103542892,0.3890661464158873,0.337833902644067,0.388865869251392
MECHCONF-c02-m131-g065,MECHCONF,02,131,65,40,42,3086,0.78125,0.75,0.8125,0.5594030340606213,0.5883175720796061,0.58994374393718,0.5849945963755078,0.6066649288748586,0.337833902644067,0.5605656040648797
MECHCONF-c02-m131-g080,MECHCONF,02,131,80,40,41,3732,0.703125,0.78125,0.625,0.3960544175051331,0.4151273285294809,0.4167594040402065,0.41318706959565155,0.4761341799348816,0.337833902644067,0.3971835378010313
MECHCONF-c03-m131-g020,MECHCONF,03,131,20,43,39,591,0.625,0.65625,0.59375,0.46562391410929393,0.48508748030832605,0.48755036336749635,0.4510343814108757,0.7003607405292562,0.36498938711936224,0.46576455403235983
MECHCONF-c03-m131-g035,MECHCONF,03,131,35,42,42,1160,0.375,0.34375,0.40625,0.25705641094413223,0.26297911984923106,0.2648944493834308,0.23268954946345416,0.4331293610699511,0.36498938711936224,0.2571643706788871
MECHCONF-c03-m131-g050,MECHCONF,03,131,50,39,44,1765,0.796875,0.75,0.84375,0.4565971964199483,0.5280375399825872,0.5304938243496489,0.495622554448045,0.7232990578225256,0.36498938711936224,0.45673744021629287
MECHCONF-c03-m131-g065,MECHCONF,03,131,65,40,23,2255,0.484375,0.375,0.59375,0.46699239224374994,0.49099321931733975,0.4934573517619556,0.452880968328361,0.4963818930021901,0.36498938711936224,0.4671330841797416
MECHCONF-c03-m131-g080,MECHCONF,03,131,80,44,39,2761,0.796875,0.875,0.71875,0.5817333860556647,0.6640344004003425,0.6662302876602207,0.6345080133702915,0.7795866496250697,0.36498938711936224,0.5818709089539688
