candidate,matrix_id,kind,relation,source_lineage,target_lineage,h
02,171,f12,cross,15,17,0.33268257990999667
02,171,f12,cross,15,18,0.43319389807405545
02,171,f12,cross,15,20,0.4521365014259176
02,171,f12,cross,15,22,0.5724731707021797
02,171,f12,cross,15,23,0.5079676646235612
02,171,f12,cross,15,24,0.3206426920129637
02,171,f12,cross,15,25,0.33016512385321534
02,171,f12,cross,15,27,0.5610497306484259
02,171,f12,cross,15,28,0.41996052556580804
02,171,f12,cross,15,29,0.4385356843212824
02,171,f12,cross,16,1,0.39035502965931906
02,171,f12,cross,16,2,0.09548984421297661
02,171,f12,cross,16,3,0.7111604949629418
02,171,f12,cross,16,6,0.724326098321526
02,171,f12,cross,16,10,0.7941146443395388
02,171,f12,cross,16,11,0.7989622394153559
02,171,f12,cross,16,13,0.716791704728204
02,171,f12,cross,16,14,0.6914371583416062
02,171,f12,cross,16,15,0.744397632429942
02,171,f12,cross,16,17,0.6576118524234907
02,171,f12,cross,16,18,0.7804095806470224
02,171,f12,cross,16,20,0.7005027491032152
02,171,f12,cross,16,22,0.8315679263267555
02,171,f12,cross,16,23,0.8489067706532867
02,171,f12,cross,16,24,0.4006650549673566
02,171,f12,cross,16,25,0.3676198657270205
02,171,f12,cross,16,27,0.7010983299963267
02,171,f12,cross,16,28,0.474403360031701
02,171,f12,cross,16,29,0.516653463227619
02,171,f12,cross,17,1,0.48364741694216035
02,171,f12,cross,17,2,0.16224655001142446
02,171,f12,cross,17,3,0.3148504739742452
02,171,f12,cross,17,6,0.429642685866255
02,171,f12,cross,17,10,0.5058430378626378
02,171,f12,cross,17,11,0.7802725842631407
02,171,f12,cross,17,13,0.5563063534473761
02,171,f12,cross,17,14,0.7166821014672176
02,171,f12,cross,17,15,0.3304943585624262
02,171,f12,cross,17,16,0.43582603214494603
02,171,f12,cross,17,18,0.5810832588386365
02,171,f12,cross,17,20,0.4670736697624896
02,171,f12,cross,17,22,0.4265049076116019
02,171,f12,cross,17,23,0.5665458647759412
02,171,f12,cross,17,24,0.35668960171379854
02,171,f12,cross,17,25,0.2898500769728641
02,171,f12,cross,17,27,0.4831579998266524
02,171,f12,cross,17,28,0.2861126209387343
02,171,f12,cross,17,29,0.24773083824966824
02,171,f12,cross,18,1,0.3450955072018601
02,171,f12,cross,18,2,0.10486182076435979
02,171,f12,cross,18,3,0.5471824793749039
02,171,f12,cross,18,6,0.6162254229245895
02,171,f12,cross,18,10,0.719787477020281
02,171,f12,cross,18,11,0.9199559564013587
02,171,f12,cross,18,13,0.8378004085147832
02,171,f12,cross,18,14,0.7125864243287674
02,171,f12,cross,18,15,0.5266355242728328
02,171,f12,cross,18,16,0.6808483343698781
02,171,f12,cross,18,17,0.8516787188480147
02,171,f12,cross,18,20,0.521880911029806
02,171,f12,cross,18,22,0.7056416068324398
02,171,f12,cross,18,23,0.7652779183069607
02,171,f12,cross,18,24,0.1922483889799342
02,171,f12,cross,18,25,0.1993732011516583
02,171,f12,cross,18,27,0.7712137554388492
02,171,f12,cross,18,28,0.36920735043032055
02,171,f12,cross,18,29,0.3401234489160253
02,171,f12,cross,20,1,0.3676029989123921
02,171,f12,cross,20,2,0.14780639879298488
02,171,f12,cross,20,3,0.5999015518203131
02,171,f12,cross,20,6,0.6577634157127493
02,171,f12,cross,20,10,0.7924584484807745
02,171,f12,cross,20,11,0.7261609501178521
02,171,f12,cross,20,13,0.7711997992829523
02,171,f12,cross,20,14,0.7137161484387743
02,171,f12,cross,20,15,0.6800390055356633
02,171,f12,cross,20,16,0.8074357323029868
02,171,f12,cross,20,17,0.6550895806895268
02,171,f12,cross,20,18,0.7505529062223802
02,171,f12,cross,20,22,0.7039176447292892
02,171,f12,cross,20,23,0.8016213829976339
02,171,f12,cross,20,24,0.3799250032883715
02,171,f12,cross,20,25,0.43044636645809625
02,171,f12,cross,20,27,0.7599573921708048
02,171,f12,cross,20,28,0.4007162046916858
02,171,f12,cross,20,29,0.42978884596732136
02,171,f12,cross,22,1,0.5901977069875257
02,171,f12,cross,22,2,0.3133823290700936
02,171,f12,cross,22,3,0.8549915936162386
02,171,f12,cross,22,6,0.871566032216221
02,171,f12,cross,22,10,0.19549761008066252
02,171,f12,cross,22,11,0.48297909874773565
02,171,f12,cross,22,13,0.21057611360043293
02,171,f12,cross,22,14,0.22673241660444166
02,171,f12,cross,22,15,0.7947383143047682
02,171,f12,cross,22,16,0.41351273753599277
02,171,f12,cross,22,17,0.32535836044270694
02,171,f12,cross,22,18,0.24770294726580394
02,171,f12,cross,22,20,0.2869673713722605
02,171,f12,cross,22,23,0.27844984640677756
02,171,f12,cross,22,24,0.7201389707983257
02,171,f12,cross,22,25,0.10686119057400117
02,171,f12,cross,22,27,0.23837913677957961
02,171,f12,cross,22,28,0.80475214163624
02,171,f12,cross,22,29,0.90114854443933
02,171,f12,cross,23,1,0.3212137832871488
02,171,f12,cross,23,2,0.1472997734133045
02,171,f12,cross,23,3,0.4509395028164525
02,171,f12,cross,23,6,0.4930798257409765
02,171,f12,cross,23,10,0.8250563676969124
02,171,f12,cross,23,11,0.7959797683765977
02,171,f12,cross,23,13,0.8205830717830227
02,171,f12,cross,23,14,0.6851026786478831
02,171,f12,cross,23,15,0.461144203964852
02,171,f12,cross,23,16,0.7891189999660438
02,171,f12,cross,23,17,0.7470344728331335
02,171,f12,cross,23,18,0.8825556531560325
02,171,f12,cross,23,20,0.6376329523138713
02,171,f12,cross,23,22,0.6117471099236707
02,171,f12,cross,23,24,0.12842971145673432
02,171,f12,cross,23,25,0.3575065740449665
02,171,f12,cross,23,27,0.7676333445086507
02,171,f12,cross,23,28,0.2331566065956796
02,171,f12,cross,23,29,0.21616614513569465
02,171,f12,cross,24,1,0.6485568066450336
02,171,f12,cross,24,2,0.4051290982646566
02,171,f12,cross,24,3,0.3805475523785885
02,171,f12,cross,24,6,0.46634963154233305
02,171,f12,cross,24,10,0.2501979686307785
02,171,f12,cross,24,11,0.15194297778553711
02,171,f12,cross,24,13,0.014762571119754712
02,171,f12,cross,24,14,0.26936719207715143
02,171,f12,cross,24,15,0.5357346033596475
02,171,f12,cross,24,16,0.3985341273666159
02,171,f12,cross,24,17,0.1293918052834219
02,171,f12,cross,24,18,0.05225690403205107
02,171,f12,cross,24,20,0.5508072314733408
02,171,f12,cross,24,22,0.3928497179183062
02,171,f12,cross,24,23,0.29574166412944064
02,171,f12,cross,24,25,0.5628593635377656
02,171,f12,cross,24,27,0.18374002322521132
02,171,f12,cross,24,28,0.4436647467335501
02,171,f12,cross,24,29,0.5040976107920463
02,171,f12,cross,25,1,0.19744355451432527
02,171,f12,cross,25,2,0.026462806201248155
02,171,f12,cross,25,3,0.3411200421866789
02,171,f12,cross,25,6,0.34212183627362297
02,171,f12,cross,25,10,0.7674611998999668
02,171,f12,cross,25,11,0.5991890766421838
02,171,f12,cross,25,13,0.7200782497230532
02,171,f12,cross,25,14,0.6745118893252496
02,171,f12,cross,25,15,0.39741306906256163
02,171,f12,cross,25,16,0.7120959275419194
02,171,f12,cross,25,17,0.5540331229207178
02,171,f12,cross,25,18,0.7740889823949475
02,171,f12,cross,25,20,0.6192688550276868
02,171,f12,cross,25,22,0.4464965965927927
02,171,f12,cross,25,23,0.7432525257320943
02,171,f12,cross,25,24,0.11392984082043045
02,171,f12,cross,25,27,0.7683413669053499
02,171,f12,cross,25,28,0.11273900848248333
02,171,f12,cross,25,29,0.10192687153889302
02,171,f12,cross,27,1,0.30491836056815314
02,171,f12,cross,27,2,0.1716428835148124
02,171,f12,cross,27,3,0.3936109468304822
02,171,f12,cross,27,6,0.4428673932978377
02,171,f12,cross,27,10,0.7515509037867011
02,171,f12,cross,27,11,0.5498741718571362
02,171,f12,cross,27,13,0.5493260394548979
02,171,f12,cross,27,14,0.6217637445461214
02,171,f12,cross,27,15,0.579982071264959
02,171,f12,cross,27,16,0.7143996263690933
02,171,f12,cross,27,17,0.508161944873801
02,171,f12,cross,27,18,0.5877579360203602
02,171,f12,cross,27,20,0.6593643963509103
02,171,f12,cross,27,22,0.4964680037715221
02,171,f12,cross,27,23,0.6506645811085516
02,171,f12,cross,27,24,0.33670408030979676
02,171,f12,cross,27,25,0.5927662493528342
02,171,f12,cross,27,28,0.25071326821120354
02,171,f12,cross,27,29,0.25947615998748363
02,171,f12,cross,28,1,0.4017329527828523
02,171,f12,cross,28,2,0.32472410172051447
02,171,f12,cross,28,3,0.5650014874668522
02,171,f12,cross,28,6,0.5494726983388022
02,171,f12,cross,28,10,0.018301190439649475
02,171,f12,cross,28,11,0.22228296957311655
02,171,f12,cross,28,13,0.058071148587432855
02,171,f12,cross,28,14,0.06729731590590302
02,171,f12,cross,28,15,0.5224972344820156
02,171,f12,cross,28,16,0.18497082006031978
02,171,f12,cross,28,17,0.05783923140408444
02,171,f12,cross,28,18,0.0762446837510505
02,171,f12,cross,28,20,0.14879209551874711
02,171,f12,cross,28,22,0.4622433282814613
02,171,f12,cross,28,23,0.08795816340461472
02,171,f12,cross,28,24,0.410918586796531
02,171,f12,cross,28,25,0.15211411749893014
02,171,f12,cross,28,27,0.09298114474055709
02,171,f12,cross,28,29,0.6106855964282231
02,171,f12,cross,29,1,0.4602581060426309
02,171,f12,cross,29,2,0.2175720826930661
02,171,f12,cross,29,3,0.8266065531840747
02,171,f12,cross,29,6,0.7926097128686702
02,171,f12,cross,29,10,0.13742107711740315
02,171,f12,cross,29,11,0.41616019775387
02,171,f12,cross,29,13,0.18234739799810684
02,171,f12,cross,29,14,0.20807546303604502
02,171,f12,cross,29,15,0.787689686527462
02,171,f12,cross,29,16,0.34836845768070185
02,171,f12,cross,29,17,0.24104021405047232
02,171,f12,cross,29,18,0.19195945563840175
02,171,f12,cross,29,20,0.22983614055242751
02,171,f12,cross,29,22,0.7962699844155277
02,171,f12,cross,29,23,0.22172771571528446
02,171,f12,cross,29,24,0.6120059793276272
02,171,f12,cross,29,25,0.10729791530996262
02,171,f12,cross,29,27,0.19549107196702933
02,171,f12,cross,29,28,0.8194074514114279
02,119,strict,within,9,9,0.9849392475849825
02,119,strict,within,18,18,0.9760018475323667
02,119,strict,within,21,21,0.9750574254934964
02,119,strict,within,58,58,0.9867651950818637
02,119,strict,within,64,64,0.9683646354619362
02,119,strict,within,65,65,0.9854569949327089
02,119,strict,within,81,81,0.9879472549633536
02,119,strict,within,82,82,0.9853965203070195
02,119,strict,within,85,85,0.9810535677445095
02,119,strict,within,92,92,0.9734665358497278
02,119,strict,within,127,127,0.9902555715824238
02,119,strict,within,140,140,0.973109039127734
02,119,strict,within,147,147,0.9876301585252509
02,119,strict,within,152,152,0.9779053739678347
02,119,strict,within,168,168,0.9804411879271547
02,119,strict,within,191,191,0.9777526466678073
02,119,strict,within,206,206,0.9926307147828537
02,119,strict,within,227,227,0.9868850867694154
02,119,strict,within,228,228,0.9829897713240171
02,119,strict,within,231,231,0.9733290194421754
02,119,strict,cross,9,18,0.9725227096465272
02,119,strict,cross,9,21,0.9887049408514895
02,119,strict,cross,9,58,0.9846343465720047
02,119,strict,cross,9,64,0.9734951394833286
02,119,strict,cross,9,65,0.9853377749677712
02,119,strict,cross,9,81,0.9808914360161831
02,119,strict,cross,9,82,0.980201393412781
02,119,strict,cross,9,85,0.016542661910179352
02,119,strict,cross,9,92,0.9849818542367408
02,119,strict,cross,9,127,0.9862045779665876
02,119,strict,cross,9,140,0.9703889798875894
02,119,strict,cross,9,147,0.9850425129161696
02,119,strict,cross,9,152,0.9714244445024377
02,119,strict,cross,9,168,0.9793792499269589
02,119,strict,cross,9,191,0.9885503653640328
02,119,strict,cross,9,206,0.9883369832112391
02,119,strict,cross,9,227,0.9872274990721973
02,119,strict,cross,9,228,0.9903328378575706
02,119,strict,cross,9,231,0.972574737495615
02,119,strict,cross,18,9,0.97518167195347
02,119,strict,cross,18,21,0.9861071643748451
02,119,strict,cross,18,58,0.9719165653136738
02,119,strict,cross,18,64,0.9789262981539977
02,119,strict,cross,18,65,0.9818175424866299
02,119,strict,cross,18,81,0.9787991865676777
02,119,strict,cross,18,82,0.9812251057769869
02,119,strict,cross,18,85,0.08518904978278458
02,119,strict,cross,18,92,0.9857201926583328
02,119,strict,cross,18,127,0.9750877863515394
02,119,strict,cross,18,140,0.9747538223659721
02,119,strict,cross,18,147,0.9799182582253724
02,119,strict,cross,18,152,0.962245935645884
02,119,strict,cross,18,168,0.9771925418270027
02,119,strict,cross,18,191,0.9580449638534886
02,119,strict,cross,18,206,0.9831828236550398
02,119,strict,cross,18,227,0.977195566812294
02,119,strict,cross,18,228,0.9730878985535768
02,119,strict,cross,18,231,0.9646585999279325
02,119,strict,cross,21,9,0.954940252429409
02,119,strict,cross,21,18,0.9578276175331396
02,119,strict,cross,21,58,0.9629208575890361
02,119,strict,cross,21,64,0.9657382877159949
02,119,strict,cross,21,65,0.9627423330714484
02,119,strict,cross,21,81,0.954081254045087
02,119,strict,cross,21,82,0.9541851699821968
02,119,strict,cross,21,85,0.1441808269932044
02,119,strict,cross,21,92,0.9676733942065289
02,119,strict,cross,21,127,0.9562123327858961
02,119,strict,cross,21,140,0.947497361851499
02,119,strict,cross,21,147,0.9567842904121409
02,119,strict,cross,21,152,0.9507311178827462
02,119,strict,cross,21,168,0.9625995899732606
02,119,strict,cross,21,191,0.9456460246173658
02,119,strict,cross,21,206,0.9602490273793702
02,119,strict,cross,21,227,0.9639770072596943
02,119,strict,cross,21,228,0.9508324456239057
02,119,strict,cross,21,231,0.9554511148756847
02,119,strict,cross,58,9,0.9572921937650852
02,119,strict,cross,58,18,0.9631479471664738
02,119,strict,cross,58,21,0.9705778567779688
02,119,strict,cross,58,64,0.9488618177266591
02,119,strict,cross,58,65,0.9597775949514316
02,119,strict,cross,58,81,0.958033797627001
02,119,strict,cross,58,82,0.9559787971699395
02,119,strict,cross,58,85,0.0376112123404637
02,119,strict,cross,58,92,0.9606935079103602
02,119,strict,cross,58,127,0.9660175575535626
02,119,strict,cross,58,140,0.944944048473571
02,119,strict,cross,58,147,0.961106915294826
02,119,strict,cross,58,152,0.9465027005402988
02,119,strict,cross,58,168,0.9582032511759334
02,119,strict,cross,58,191,0.9919546568747477
02,119,strict,cross,58,206,0.9635148627335464
02,119,strict,cross,58,227,0.9612231264605865
02,119,strict,cross,58,228,0.981620118535515
02,119,strict,cross,58,231,0.9643526096572094
02,119,strict,cross,64,9,0.9543345717194038
02,119,strict,cross,64,18,0.9341623407160572
02,119,strict,cross,64,21,0.9634823750483488
02,119,strict,cross,64,58,0.9520575448453485
02,119,strict,cross,64,65,0.9469702450903921
02,119,strict,cross,64,81,0.9459796371722868
02,119,strict,cross,64,82,0.9416866415467925
02,119,strict,cross,64,85,0.2188966264837354
02,119,strict,cross,64,92,0.9559148184357099
02,119,strict,cross,64,127,0.9469350963762484
02,119,strict,cross,64,140,0.9473642364331455
02,119,strict,cross,64,147,0.9485274310272518
02,119,strict,cross,64,152,0.960829832768076
02,119,strict,cross,64,168,0.952383563723888
02,119,strict,cross,64,191,0.9348681718117662
02,119,strict,cross,64,206,0.9503925619367287
02,119,strict,cross,64,227,0.9503378970036122
02,119,strict,cross,64,228,0.9428526100049558
02,119,strict,cross,64,231,0.9301592844776609
02,119,strict,cross,65,9,0.9777176062442718
02,119,strict,cross,65,18,0.9666641318285961
02,119,strict,cross,65,21,0.983614566631279
02,119,strict,cross,65,58,0.9740329577136038
02,119,strict,cross,65,64,0.9826944840289829
02,119,strict,cross,65,81,0.9768182375753176
02,119,strict,cross,65,82,0.9800551152609008
02,119,strict,cross,65,85,0.11400716526260592
02,119,strict,cross,65,92,0.9858579811371079
02,119,strict,cross,65,127,0.9829815658906892
02,119,strict,cross,65,140,0.981262131570528
02,119,strict,cross,65,147,0.9796381634393219
02,119,strict,cross,65,152,0.9690123921143717
02,119,strict,cross,65,168,0.9775212511122657
02,119,strict,cross,65,191,0.9571024843475076
02,119,strict,cross,65,206,0.9849839660942353
02,119,strict,cross,65,227,0.9827930864714834
02,119,strict,cross,65,228,0.9716741872707869
02,119,strict,cross,65,231,0.9689567618265199
02,119,strict,cross,81,9,0.9799259741333172
02,119,strict,cross,81,18,0.967362037543211
02,119,strict,cross,81,21,0.9877459982781951
02,119,strict,cross,81,58,0.9794743585763289
02,119,strict,cross,81,64,0.976023114041821
02,119,strict,cross,81,65,0.9829206239907992
02,119,strict,cross,81,82,0.9789885382364806
02,119,strict,cross,81,85,0.010409390234637302
02,119,strict,cross,81,92,0.981821057903413
02,119,strict,cross,81,127,0.9775640479010803
02,119,strict,cross,81,140,0.9721435522278993
02,119,strict,cross,81,147,0.9847882321712077
02,119,strict,cross,81,152,0.9697509527428477
02,119,strict,cross,81,168,0.9813255389031958
02,119,strict,cross,81,191,0.9866255513644817
02,119,strict,cross,81,206,0.9834864452348769
02,119,strict,cross,81,227,0.981015627093653
02,119,strict,cross,81,228,0.9876368491691401
02,119,strict,cross,81,231,0.9670591281718569
02,119,strict,cross,82,9,0.977340943039968
02,119,strict,cross,82,18,0.9668737866211023
02,119,strict,cross,82,21,0.9790973471184707
02,119,strict,cross,82,58,0.9635103500139913
02,119,strict,cross,82,64,0.9780203172607443
02,119,strict,cross,82,65,0.9825973230301979
02,119,strict,cross,82,81,0.9766129893442269
02,119,strict,cross,82,85,0.038125609130239706
02,119,strict,cross,82,92,0.9853342284723111
02,119,strict,cross,82,127,0.982855967266476
02,119,strict,cross,82,140,0.9788098338811703
02,119,strict,cross,82,147,0.9792659497775543
02,119,strict,cross,82,152,0.9688581216967362
02,119,strict,cross,82,168,0.9721533316470384
02,119,strict,cross,82,191,0.9539563695266029
02,119,strict,cross,82,206,0.9862794206314295
02,119,strict,cross,82,227,0.9780369877545304
02,119,strict,cross,82,228,0.9719080729474185
02,119,strict,cross,82,231,0.9614522295260354
02,119,strict,cross,85,9,0.013524563128351577
02,119,strict,cross,85,18,0.021040466169400203
02,119,strict,cross,85,21,0.061921808595805684
02,119,strict,cross,85,58,0.07237116989934088
02,119,strict,cross,85,64,0.11402954724800138
02,119,strict,cross,85,65,0.02785162862488641
02,119,strict,cross,85,81,0.02167666271582389
02,119,strict,cross,85,82,0.021383006156896485
02,119,strict,cross,85,92,0.024716254141607944
02,119,strict,cross,85,127,0.022640472995127815
02,119,strict,cross,85,140,0.06563431501781194
02,119,strict,cross,85,147,0.01252093526862947
02,119,strict,cross,85,152,0.030757623825339322
02,119,strict,cross,85,168,0.07011697095991229
02,119,strict,cross,85,191,0.015310384751973456
02,119,strict,cross,85,206,0.017100837952194102
02,119,strict,cross,85,227,0.04416580065731019
02,119,strict,cross,85,228,0.010594971898774093
02,119,strict,cross,85,231,0.011663683216484921
