candidate,matrix_id,kind,relation,source_lineage,target_lineage,score,comparison_complete
03,10,strict,stranger,105,40,0.9594775490164523,True
03,10,strict,stranger,105,63,0.9867583521594597,True
03,10,strict,stranger,105,65,0.9482702563219789,True
03,10,strict,stranger,105,86,0.9536546174280665,True
03,10,strict,stranger,105,110,0.9263663164465616,True
03,10,strict,stranger,105,128,0.9475693074733333,True
03,10,strict,stranger,105,164,0.9760628903018806,True
03,10,strict,stranger,105,178,0.2022991233027031,True
03,10,strict,stranger,105,205,0.9624611560881752,True
03,10,strict,stranger,105,234,0.9521679577718083,True
03,10,strict,stranger,110,20,0.6914076896916697,True
03,10,strict,stranger,110,40,0.592895686262679,True
03,10,strict,stranger,110,41,0.7084011872318619,True
03,10,strict,stranger,110,63,0.5839422280809198,True
03,10,strict,stranger,110,65,0.9439213556588941,True
03,10,strict,stranger,110,86,0.9548840597141341,True
03,10,strict,stranger,110,93,0.6458254126620256,True
03,10,strict,stranger,110,98,0.7363140193702811,True
03,10,strict,stranger,110,101,0.8981915540715223,True
03,10,strict,stranger,110,105,0.9324775967752598,True
03,10,strict,stranger,110,118,0.9353957874373762,True
03,10,strict,stranger,110,127,0.7129468457903564,True
03,10,strict,stranger,110,128,0.46394370973811416,True
03,10,strict,stranger,110,164,0.7705249139260583,True
03,10,strict,stranger,110,185,0.8525412941991357,True
03,10,strict,stranger,110,200,0.763839618426906,True
03,10,strict,stranger,110,205,0.5001827151531845,True
03,10,strict,stranger,110,234,0.8425617167086461,True
03,10,strict,stranger,118,20,0.826223584768792,True
03,10,strict,stranger,118,40,0.7686221487654966,True
03,10,strict,stranger,118,41,0.987335069513883,True
03,10,strict,stranger,118,63,0.9293605836151598,True
03,10,strict,stranger,118,65,0.9289957111023109,True
03,10,strict,stranger,118,86,0.9431347652874171,True
03,10,strict,stranger,118,110,0.9669279488969124,True
03,10,strict,stranger,118,127,0.8113346388596259,True
03,10,strict,stranger,118,128,0.8612713134735575,True
03,10,strict,stranger,118,164,0.9448240774132755,True
03,10,strict,stranger,118,178,0.049128862601609084,True
03,10,strict,stranger,118,205,0.7954389840935141,True
03,10,strict,stranger,118,234,0.9588280557049449,True
03,10,strict,stranger,127,98,0.8744187976774858,True
03,10,strict,stranger,127,110,0.8483202616429323,True
03,10,strict,stranger,127,118,0.896997247185919,True
03,10,strict,stranger,127,178,0.1461099144818036,True
03,10,strict,stranger,128,93,0.7049905651933911,True
03,10,strict,stranger,128,98,0.6606191149535854,True
03,10,strict,stranger,128,101,0.8308878294399475,True
03,10,strict,stranger,128,105,0.8732815745308617,True
03,10,strict,stranger,128,110,0.6273929134773113,True
03,10,strict,stranger,128,118,0.8706886336343106,True
03,10,strict,stranger,128,178,0.9771398364036776,True
03,10,strict,stranger,128,185,0.9082579904710768,True
03,10,strict,stranger,164,93,0.8824526489254981,True
03,10,strict,stranger,164,98,0.9030230116217174,True
03,10,strict,stranger,164,101,0.8797174614760108,True
03,10,strict,stranger,164,105,0.8827471318391753,True
03,10,strict,stranger,164,110,0.9494134291552967,True
03,10,strict,stranger,164,118,0.8811544324710333,True
03,10,strict,stranger,164,178,0.8878452047240483,True
03,10,strict,stranger,164,185,0.9084448411448611,True
03,10,strict,stranger,178,20,0.7999310632062947,True
03,10,strict,stranger,178,40,0.7611479911080472,True
03,10,strict,stranger,178,41,0.8231358044408909,True
03,10,strict,stranger,178,63,0.8296852357481158,True
03,10,strict,stranger,178,65,0.9331148377365623,True
03,10,strict,stranger,178,86,0.9413920038755391,True
03,10,strict,stranger,178,93,0.8990464156415985,True
03,10,strict,stranger,178,98,0.8768209445576496,True
03,10,strict,stranger,178,101,0.9323668284259012,True
03,10,strict,stranger,178,105,0.9840168397460426,True
03,10,strict,stranger,178,118,0.7650419461949237,True
03,10,strict,stranger,178,127,0.7392692129249477,True
03,10,strict,stranger,178,128,0.6578891246695167,True
03,10,strict,stranger,178,164,0.895671248397373,True
03,10,strict,stranger,178,185,0.9084706236128511,True
03,10,strict,stranger,178,200,0.8548747339878578,True
03,10,strict,stranger,178,205,0.4426568316484008,True
03,10,strict,stranger,178,234,0.9372184261837677,True
03,10,strict,stranger,185,40,0.957630644670952,True
03,10,strict,stranger,185,63,0.9472314020451605,True
03,10,strict,stranger,185,65,0.9122679605379704,True
03,10,strict,stranger,185,86,0.9461998258837675,True
03,10,strict,stranger,185,110,0.8119573409824865,True
03,10,strict,stranger,185,128,0.9378988513262766,True
03,10,strict,stranger,185,164,0.9617639305007079,True
03,10,strict,stranger,185,178,0.25036948046603863,True
03,10,strict,stranger,185,234,0.8503381878825255,True
03,10,strict,stranger,200,98,0.9551338658818387,True
03,10,strict,stranger,200,110,0.9498837330002872,True
03,10,strict,stranger,200,178,0.26765942634346246,True
03,10,strict,stranger,205,93,0.836409365736173,True
03,10,strict,stranger,205,98,0.9226015202280671,True
03,10,strict,stranger,205,105,0.9150887216599727,True
03,10,strict,stranger,205,110,0.8019151118464283,True
03,10,strict,stranger,205,118,0.925607174952833,True
03,10,strict,stranger,205,178,0.8999963528744966,True
03,10,strict,stranger,234,93,0.9039059885243369,True
03,10,strict,stranger,234,98,0.9401788223182053,True
03,10,strict,stranger,234,101,0.8258612610568229,True
03,10,strict,stranger,234,105,0.884511501033887,True
03,10,strict,stranger,234,110,0.8626979700976581,True
03,10,strict,stranger,234,118,0.7746502801125198,True
03,10,strict,stranger,234,178,0.6063035526628302,True
03,10,strict,stranger,234,185,0.9611918091708032,True
03,10,f12,sibling,0,0,0.10079543328728462,True
03,10,f12,sibling,1,1,0.5375082272297073,True
03,10,f12,sibling,2,2,0.41845857652990376,True
03,10,f12,sibling,3,3,0.30032562830010795,True
03,10,f12,sibling,4,4,0.5876883853155354,True
03,10,f12,sibling,5,5,0.7962684210624269,True
03,10,f12,sibling,6,6,0.7581282177162407,True
03,10,f12,sibling,7,7,0.3605991486841671,True
03,10,f12,sibling,8,8,0.09182672575335758,True
03,10,f12,sibling,9,9,0.2123775904193536,True
03,10,f12,sibling,10,10,0.3406215130870401,True
03,10,f12,sibling,11,11,0.4688951797920958,True
03,10,f12,sibling,12,12,0.6164977103003062,True
03,10,f12,sibling,13,13,0.44159112894952546,True
03,10,f12,sibling,14,14,0.59905868470494,True
03,10,f12,sibling,15,15,0.5805426414679676,True
03,10,f12,sibling,18,18,0.40431780908787335,True
03,10,f12,sibling,19,19,0.0611257205420958,True
03,10,f12,sibling,20,20,0.209140837722419,True
03,10,f12,sibling,21,21,0.35557950110937986,True
03,10,f12,stranger,0,1,0.964552370811998,True
03,10,f12,stranger,0,2,0.7845821580016404,True
03,10,f12,stranger,0,3,0.8784140261281699,True
03,10,f12,stranger,0,4,0.8877140230234402,True
03,10,f12,stranger,0,5,0.973691557921899,True
03,10,f12,stranger,0,6,0.913628094600101,True
03,10,f12,stranger,0,7,0.934540117523035,True
03,10,f12,stranger,0,8,0.6718256325937051,True
03,10,f12,stranger,0,9,0.9521246663800557,True
03,10,f12,stranger,0,10,0.9416428465288957,True
03,10,f12,stranger,0,11,0.8733706218404205,True
03,10,f12,stranger,0,12,0.9481224447363146,True
03,10,f12,stranger,0,13,0.8913438798884341,True
03,10,f12,stranger,0,14,0.8566100210716491,True
03,10,f12,stranger,0,15,0.7828174008136548,True
03,10,f12,stranger,0,18,0.9483828169187326,True
03,10,f12,stranger,0,19,0.9490299756787677,True
03,10,f12,stranger,0,20,0.9660104287551169,True
03,10,f12,stranger,0,21,0.8541802060756329,True
03,10,f12,stranger,1,0,0.9161523935909264,True
03,10,f12,stranger,1,2,0.9455889795827044,True
03,10,f12,stranger,1,3,0.901880750924915,True
03,10,f12,stranger,1,4,0.9513417353066338,True
03,10,f12,stranger,1,5,0.9331931906816575,True
03,10,f12,stranger,1,6,0.9611860490803028,True
03,10,f12,stranger,1,7,0.896808252576215,True
03,10,f12,stranger,1,8,0.7093804422989571,True
03,10,f12,stranger,1,9,0.920618780616749,True
03,10,f12,stranger,1,10,0.8884396916742764,True
03,10,f12,stranger,1,11,0.8696314371684156,True
03,10,f12,stranger,1,12,0.9580747417038935,True
03,10,f12,stranger,1,13,0.9693967195137725,True
03,10,f12,stranger,1,14,0.9194742310827161,True
03,10,f12,stranger,1,15,0.9391169927466645,True
03,10,f12,stranger,1,18,0.8556458924916318,True
03,10,f12,stranger,1,19,0.8706804850473298,True
03,10,f12,stranger,1,20,0.9339392201786854,True
03,10,f12,stranger,1,21,0.559657968884571,True
03,10,f12,stranger,2,0,0.8880577081924297,True
03,10,f12,stranger,2,1,0.9115049958927763,True
03,10,f12,stranger,2,3,0.8829128844728509,True
03,10,f12,stranger,2,4,0.9034366177381088,True
03,10,f12,stranger,2,5,0.9471978714786156,True
03,10,f12,stranger,2,6,0.9702257670124973,True
03,10,f12,stranger,2,7,0.9066694846771264,True
03,10,f12,stranger,2,8,0.7278749653824732,True
03,10,f12,stranger,2,9,0.9118510973180962,True
03,10,f12,stranger,2,10,0.8893980613677015,True
03,10,f12,stranger,2,11,0.7360377412277879,True
03,10,f12,stranger,2,13,0.9586267780969518,True
03,10,f12,stranger,2,14,0.9130440758999987,True
03,10,f12,stranger,2,18,0.7813132857250351,True
03,10,f12,stranger,2,19,0.8452793185904773,True
03,10,f12,stranger,2,20,0.9462382760561575,True
03,10,f12,stranger,2,21,0.7660730543024612,True
03,10,f12,stranger,3,0,0.9184832510425264,True
03,10,f12,stranger,3,1,0.7368768561517888,True
03,10,f12,stranger,3,2,0.9121669172078564,True
03,10,f12,stranger,3,4,0.9452417120241879,True
03,10,f12,stranger,3,5,0.7409305493771449,True
03,10,f12,stranger,3,6,0.7929651649153087,True
03,10,f12,stranger,3,7,0.8493113035548766,True
03,10,f12,stranger,3,9,0.6192983903063054,True
03,10,f12,stranger,3,10,0.7615557184596421,True
03,10,f12,stranger,3,11,0.49167572272394394,True
03,10,f12,stranger,3,12,0.8435362518417795,True
03,10,f12,stranger,3,13,0.7239288265148901,True
03,10,f12,stranger,3,14,0.8374814784918666,True
03,10,f12,stranger,3,15,0.7020432908849332,True
03,10,f12,stranger,3,18,0.6328923890565197,True
03,10,f12,stranger,3,20,0.5818726794908285,True
03,10,f12,stranger,3,21,0.5315922831958548,True
03,10,f12,stranger,4,0,0.951097519595619,True
03,10,f12,stranger,4,1,0.9319446570462685,True
03,10,f12,stranger,4,2,0.9311052262921956,True
03,10,f12,stranger,4,3,0.9108628798630559,True
03,10,f12,stranger,4,5,0.876968078475197,True
03,10,f12,stranger,4,6,0.9214879538767987,True
03,10,f12,stranger,4,7,0.8597126311642856,True
03,10,f12,stranger,4,8,0.7632248106189746,True
03,10,f12,stranger,4,9,0.8369250229858972,True
03,10,f12,stranger,4,10,0.9141583370112039,True
03,10,f12,stranger,4,11,0.7525368347253426,True
03,10,f12,stranger,4,12,0.906862463214109,True
03,10,f12,stranger,4,13,0.9209436843782881,True
03,10,f12,stranger,4,14,0.9446738179422194,True
03,10,f12,stranger,4,18,0.9150468407547714,True
03,10,f12,stranger,4,19,0.9442532816488547,True
03,10,f12,stranger,4,20,0.7792928379439341,True
03,10,f12,stranger,4,21,0.7708706414786594,True
03,10,f12,stranger,5,0,0.963557220078935,True
03,10,f12,stranger,5,1,0.9190536292185089,True
03,10,f12,stranger,5,2,0.8938193572966859,True
03,10,f12,stranger,5,3,0.9425399763078,True
03,10,f12,stranger,5,4,0.9397945059054565,True
03,10,f12,stranger,5,7,0.9079017568650992,True
03,10,f12,stranger,5,8,0.6405785322027949,True
03,10,f12,stranger,5,9,0.8627280319003886,True
03,10,f12,stranger,5,10,0.8446760113218347,True
03,10,f12,stranger,5,12,0.9527861346806619,True
03,10,f12,stranger,5,13,0.9361245271748122,True
03,10,f12,stranger,5,15,0.9180914449476489,True
03,10,f12,stranger,5,18,0.9102528216719038,True
03,10,f12,stranger,5,19,0.9634120567960887,True
03,10,f12,stranger,5,21,0.816601672408663,True
03,10,f12,stranger,6,0,0.9375403571100996,True
03,10,f12,stranger,6,1,0.905295671929114,True
03,10,f12,stranger,6,2,0.8971924919805293,True
03,10,f12,stranger,6,3,0.905131366930655,True
03,10,f12,stranger,6,4,0.9577014999302914,True
03,10,f12,stranger,6,7,0.9280770682300525,True
03,10,f12,stranger,6,8,0.6873724720159684,True
03,10,f12,stranger,6,9,0.8966284424245385,True
03,10,f12,stranger,6,10,0.8386363336585149,True
03,10,f12,stranger,6,15,0.9526257521919197,True
03,10,f12,stranger,6,18,0.8228551787739273,True
03,10,f12,stranger,6,19,0.9087127781383598,True
03,10,f12,stranger,6,21,0.7072150256236434,True
03,10,f12,stranger,7,0,0.8759281058090709,True
03,10,f12,stranger,7,1,0.8949029194017142,True
03,10,f12,stranger,7,2,0.8096158334255358,True
03,10,f12,stranger,7,3,0.4145924946170866,True
03,10,f12,stranger,7,4,0.8764327661883454,True
03,10,f12,stranger,7,5,0.9528079068055166,True
03,10,f12,stranger,7,6,0.9406929829230332,True
03,10,f12,stranger,7,8,0.7868918544675386,True
03,10,f12,stranger,7,9,0.9074898419958848,True
03,10,f12,stranger,7,10,0.908466335296047,True
03,10,f12,stranger,7,11,0.8961983729986018,True
03,10,f12,stranger,7,12,0.9016580561855082,True
03,10,f12,stranger,7,13,0.8806202075302125,True
03,10,f12,stranger,7,14,0.8568619215095061,True
03,10,f12,stranger,7,15,0.7925643444164028,True
03,10,f12,stranger,7,18,0.8762949385724697,True
03,10,f12,stranger,7,19,0.846809798439941,True
03,10,f12,stranger,7,20,0.9180740838454423,True
03,10,f12,stranger,7,21,0.6309182909241067,True
03,10,f12,stranger,8,0,0.8854377448471462,True
03,10,f12,stranger,8,1,0.8585917102262836,True
03,10,f12,stranger,8,2,0.836341919437292,True
03,10,f12,stranger,8,4,0.8286338802181756,True
03,10,f12,stranger,8,5,0.8511511054650434,True
03,10,f12,stranger,8,6,0.9025103879089228,True
03,10,f12,stranger,8,7,0.8899888752085894,True
03,10,f12,stranger,8,9,0.8561726894780893,True
03,10,f12,stranger,8,10,0.9031535165794373,True
03,10,f12,stranger,8,11,0.7086838499920461,True
03,10,f12,stranger,8,12,0.901465108282548,True
03,10,f12,stranger,8,13,0.92255360794281,True
03,10,f12,stranger,8,14,0.903769086189099,True
03,10,f12,stranger,8,15,0.8498063272285822,True
03,10,f12,stranger,8,18,0.9135939881671308,True
03,10,f12,stranger,8,20,0.8607426347091492,True
03,10,f12,stranger,8,21,0.540291465056323,True
03,10,f12,stranger,9,0,0.7896267896853094,True
03,10,f12,stranger,9,1,0.781504725026012,True
03,10,f12,stranger,9,2,0.8639473392401181,True
03,10,f12,stranger,9,3,0.9560119037693628,True
03,10,f12,stranger,9,4,0.8510178633160931,True
03,10,f12,stranger,9,5,0.6673073471710387,True
03,10,f12,stranger,9,6,0.8231377871816186,True
03,10,f12,stranger,9,7,0.7731522407584083,True
03,10,f12,stranger,9,8,0.9362680658733232,True
03,10,f12,stranger,9,10,0.7437209489678229,True
03,10,f12,stranger,9,12,0.8793571066950037,True
03,10,f12,stranger,9,13,0.8828195256350976,True
03,10,f12,stranger,9,15,0.8193763206836309,True
03,10,f12,stranger,9,18,0.7240640581834474,True
03,10,f12,stranger,9,19,0.8847446576519677,True
03,10,f12,stranger,9,20,0.9446450478374563,True
03,10,f12,stranger,9,21,0.8596274757669625,True
03,10,f12,stranger,10,0,0.9338057997554173,True
03,10,f12,stranger,10,1,0.8112530824028187,True
03,10,f12,stranger,10,2,0.8615736906987407,True
03,10,f12,stranger,10,3,0.9081051052355571,True
03,10,f12,stranger,10,4,0.948082634699541,True
03,10,f12,stranger,10,5,0.8680947625382909,True
03,10,f12,stranger,10,6,0.8108232523354465,True
03,10,f12,stranger,10,7,0.8910591312487204,True
03,10,f12,stranger,10,8,0.42973895558198094,True
03,10,f12,stranger,10,9,0.8349992769310325,True
03,10,f12,stranger,10,11,0.839354005019364,True
03,10,f12,stranger,10,12,0.9257288994472775,True
03,10,f12,stranger,10,13,0.8385261736728331,True
03,10,f12,stranger,10,14,0.8751478038590335,True
03,10,f12,stranger,10,15,0.8281746988762294,True
03,10,f12,stranger,10,18,0.8831827281918732,True
03,10,f12,stranger,10,19,0.944838286001131,True
03,10,f12,stranger,10,20,0.7206920767020342,True
03,10,f12,stranger,10,21,0.7806275106251558,True
03,10,f12,stranger,11,0,0.9169668036077396,True
03,10,f12,stranger,11,1,0.8853241828476083,True
03,10,f12,stranger,11,2,0.851236530056476,True
03,10,f12,stranger,11,3,0.8872244926624986,True
03,10,f12,stranger,11,4,0.8802869564059692,True
03,10,f12,stranger,11,7,0.9263972744137249,True
03,10,f12,stranger,11,8,0.8587525791603525,True
03,10,f12,stranger,11,10,0.9045039215773377,True
03,10,f12,stranger,11,12,0.9390782286394413,True
03,10,f12,stranger,11,13,0.959008090879244,True
03,10,f12,stranger,11,15,0.9442434573171349,True
03,10,f12,stranger,11,18,0.8949107608555587,True
03,10,f12,stranger,11,19,0.8934507058399277,True
03,10,f12,stranger,11,20,0.9157990538466397,True
03,10,f12,stranger,11,21,0.798185848390425,True
03,10,f12,stranger,12,0,0.9575294748642763,True
03,10,f12,stranger,12,1,0.9469025477177084,True
03,10,f12,stranger,12,3,0.7338721796528167,True
03,10,f12,stranger,12,4,0.9189665051405865,True
03,10,f12,stranger,12,5,0.9498235848626344,True
03,10,f12,stranger,12,7,0.9014025463422274,True
03,10,f12,stranger,12,8,0.571788613065464,True
03,10,f12,stranger,12,9,0.9563353765662387,True
03,10,f12,stranger,12,10,0.9181322580459091,True
03,10,f12,stranger,12,11,0.8521567822887284,True
03,10,f12,stranger,12,13,0.9401722354291059,True
03,10,f12,stranger,12,14,0.8479906467214198,True
03,10,f12,stranger,12,18,0.9156673310967172,True
03,10,f12,stranger,12,19,0.9208165058159945,True
03,10,f12,stranger,12,21,0.7599999999999999,True
03,10,f12,stranger,13,0,0.958463102356291,True
03,10,f12,stranger,13,1,0.9508877059877056,True
03,10,f12,stranger,13,2,0.8900585107123984,True
03,10,f12,stranger,13,3,0.7172634966112312,True
03,10,f12,stranger,13,4,0.9453301443714058,True
03,10,f12,stranger,13,5,0.965508948670867,True
03,10,f12,stranger,13,7,0.921300631666962,True
03,10,f12,stranger,13,8,0.7058370374904392,True
03,10,f12,stranger,13,9,0.9270272473894303,True
03,10,f12,stranger,13,10,0.927793258238603,True
03,10,f12,stranger,13,11,0.8615188746996706,True
03,10,f12,stranger,13,12,0.9514375336725502,True
03,10,f12,stranger,13,15,0.8117716996096945,True
03,10,f12,stranger,13,18,0.9039536654403874,True
03,10,f12,stranger,13,19,0.9178849534248751,True
03,10,f12,stranger,13,21,0.7447236864845644,True
03,10,f12,stranger,14,0,0.8535095300783516,True
03,10,f12,stranger,14,1,0.8957207151118763,True
03,10,f12,stranger,14,2,0.9355013579347036,True
03,10,f12,stranger,14,3,0.927510540864162,True
03,10,f12,stranger,14,4,0.9748040433070144,True
03,10,f12,stranger,14,7,0.926470643698631,True
03,10,f12,stranger,14,8,0.6886895548638456,True
03,10,f12,stranger,14,10,0.7904642147396941,True
03,10,f12,stranger,14,12,0.9056219882867393,True
