mechanism,candidate,matrix_id,landmark,main_attempt,launch_mass,launch_occupied,launch_entropy,source_throughput,active_throughput,q_f12,q_f12_A,q_f12_B,q_break_f12,mean_inherited_f12,survival_f12,mean_growth_updates_f12,mean_final_entropy_f12,mean_final_occupied_f12,q_break_f32,q_run8_f32,q_strict_all8,q_strict_all8_A,q_strict_all8_B,q_strict_first5,q_strict_centroid,survival_f32,frozen_direct,frozen_full,frozen_outside_5sd,crossfit_h10,crossfit_h10_state
NATURAL_GARD,03,6,50.0,0.0,39.4,12.0,1.7298882115189085,1316.7916083841235,1316.7916083841235,0.1625,0.20625,0.11875,0.21875,11.615625,1.0,387.575,1.7993859924525033,13.490625,0.44375,0.3625,0.171875,0.20625,0.1375,0.228125,0.240625,1.0,0.2519109984048547,0.17635941573213848,0.0,0.2975518415508186,0.22932264159570712
NATURAL_GARD,03,7,50.0,0.0,38.4,13.6,2.208475603367015,323.2520030252963,323.2520030252963,0.33125,0.325,0.3375,0.509375,11.15,1.0,353.771875,2.4523994754939706,16.8,0.86875,0.6875,0.0,0.0,0.0,0.0125,0.109375,1.0,0.28374291453424305,0.28923945642977056,0.0,0.24702745353004812,0.23408509675160444
NATURAL_GARD,03,8,50.0,0.0,39.4,17.4,2.3690628937220177,1025.6178398897143,1025.6178398897143,0.453125,0.48125,0.425,0.596875,10.85,1.0,440.8,2.436493305090007,18.1125,0.884375,0.71875,0.009375,0.0,0.01875,0.071875,0.06875,1.0,0.4394850227099547,0.39154298409818583,0.0,0.4310619803939023,0.41501678401877945
NATURAL_GARD,03,9,50.0,0.0,39.2,20.4,2.5852170086478963,54.692079648574826,54.692079648574826,0.6125,0.6625,0.5625,0.78125,9.9125,1.0,461.5125,2.3419242447083493,18.290625,0.978125,0.775,0.175,0.15,0.2,0.3875,0.215625,1.0,0.43834859221217515,0.5432891620650456,0.0,0.44710667089687106,0.42614509841137427
NATURAL_GARD,03,10,50.0,0.0,39.2,18.2,2.4462276591945864,355.43058974653076,355.43058974653076,0.528125,0.525,0.53125,0.6625,10.78125,1.0,430.9,2.4707480274096323,18.36875,0.934375,0.75625,0.003125,0.0,0.00625,0.065625,0.053125,1.0,0.4074000881404098,0.38100120388189074,0.0,0.45033350104080816,0.4206088775861704
NATURAL_GARD,03,11,50.0,0.0,40.4,11.6,1.8939687979556343,2459.07747014059,2459.07747014059,0.0375,0.04375,0.03125,0.05,11.9375,1.0,135.721875,1.726316934494075,9.946875,0.125,0.090625,0.00625,0.00625,0.00625,0.021875,0.028125,1.0,0.1140639016678104,0.0405291593846073,0.0,0.10687735510594636,0.08763144681473634
NATURAL_GARD,03,12,50.0,0.0,41.8,7.6,1.0834169891631114,4634.149401729684,4634.149401729684,0.0,0.0,0.0,0.0,12.0,1.0,280.365625,1.0998065716171677,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11559011836304658,0.025518405550687136,0.0,0.14617561184190903,0.06626169800556654
NATURAL_GARD,03,13,50.0,0.0,42.0,16.0,2.317370559376801,402.94980067035965,402.94980067035965,0.2375,0.225,0.25,0.3,11.621875,1.0,331.328125,2.211931352132315,14.559375,0.546875,0.45,0.00625,0.0125,0.0,0.075,0.153125,1.0,0.24953146262831005,0.2830522110949204,0.0,0.28919666932019283,0.2816900485830969
NATURAL_GARD,03,14,50.0,0.0,37.0,15.4,2.199033311431709,583.9334675290985,583.9334675290985,0.046875,0.04375,0.05,0.046875,11.95,1.0,420.56875,1.8354156958135266,13.534375,0.09375,0.078125,0.0375,0.0375,0.0375,0.05,0.046875,1.0,0.18738095216978398,0.18748648477163543,0.0,0.23102328045945836,0.22451067018878038
NATURAL_GARD,03,15,50.0,0.0,41.4,17.8,2.448880222704415,249.16636519279595,249.16636519279595,0.453125,0.43125,0.475,0.640625,10.725,1.0,413.925,2.6102961158316638,19.5375,0.96875,0.725,0.003125,0.0,0.00625,0.01875,0.040625,1.0,0.48098638199727495,0.4745686573888094,0.0,0.4210311400570582,0.43500050243838784
NATURAL_GARD,03,16,50.0,0.0,42.0,16.0,2.217959706383039,2818.397363013599,2818.397363013599,0.190625,0.14375,0.2375,0.265625,11.66875,1.0,262.4625,2.024432651425285,14.00625,0.56875,0.453125,0.025,0.03125,0.01875,0.146875,0.053125,1.0,0.3369536517889316,0.21602397014478775,0.0,0.32854878870162046,0.3130980790630785
NATURAL_GARD,03,17,50.0,0.0,41.4,14.6,2.1738898662785013,273.8160821372097,273.8160821372097,0.325,0.34375,0.30625,0.45,11.33125,1.0,440.815625,2.443913252063517,17.9375,0.821875,0.64375,0.0,0.0,0.0,0.078125,0.18125,1.0,0.2305019216570659,0.2639186477017839,0.0,0.26921000199771183,0.24810922558949056
NATURAL_GARD,03,18,50.0,0.0,37.8,19.8,2.682251385837342,153.44020815033414,153.44020815033414,0.515625,0.50625,0.525,0.69375,10.509375,1.0,499.234375,2.548887166968731,19.484375,0.953125,0.790625,0.025,0.00625,0.04375,0.096875,0.075,1.0,0.6149023930364025,0.6387267029636858,0.0,0.5734925375627553,0.5936460671625639
NATURAL_GARD,03,19,50.0,0.0,41.6,21.4,2.7596543082970166,311.20823613495946,311.20823613495946,0.646875,0.6625,0.63125,0.86875,9.765625,1.0,489.784375,2.6956941613903993,20.8,0.984375,0.715625,0.003125,0.0,0.00625,0.08125,0.059375,1.0,0.4962836807259226,0.4957320433679463,0.0,0.5073729901605777,0.5360814741297125
NATURAL_GARD,03,20,50.0,0.0,36.6,14.6,2.1644152713189557,523.8449453796076,523.8449453796076,0.3625,0.35625,0.36875,0.44375,11.35,1.0,357.715625,2.276463501836013,16.009375,0.775,0.646875,0.00625,0.00625,0.00625,0.078125,0.109375,1.0,0.4041185908961921,0.3972719431431481,0.0,0.3757511167007746,0.35332575599457944
NATURAL_GARD,03,21,50.0,0.0,40.8,21.2,2.7852835193444987,72.34526854186461,72.34526854186461,0.61875,0.63125,0.60625,0.796875,9.90625,1.0,516.95,2.6452746343234774,19.665625,0.975,0.790625,0.003125,0.00625,0.0,0.021875,0.040625,1.0,0.5575884355217147,0.6141169242649617,0.0,0.565318128342538,0.5941298412036519
NATURAL_GARD,03,22,50.0,0.0,37.4,20.4,2.7384821031869153,177.99211255012884,177.99211255012884,0.65,0.7,0.6,0.846875,9.665625,1.0,412.828125,2.702810834055316,21.021875,0.984375,0.80625,0.0125,0.0125,0.0125,0.08125,0.046875,1.0,0.6329625732176973,0.5472577288648142,0.0,0.5787116565929872,0.5679112224248135
NATURAL_GARD,03,23,50.0,0.0,38.8,13.6,1.8995374235708067,776.672396093715,776.672396093715,0.315625,0.30625,0.325,0.403125,11.203125,1.0,517.80625,2.262910489532083,17.2125,0.653125,0.546875,0.03125,0.025,0.0375,0.1125,0.10625,1.0,0.3595671172546912,0.3094302812776376,0.0,0.36017645303302553,0.31179687951121193
NATURAL_GARD,03,24,50.0,0.0,37.8,15.6,2.1910078273409215,627.1014899879303,627.1014899879303,0.209375,0.23125,0.1875,0.25625,11.66875,1.0,337.534375,2.2075770629021862,15.609375,0.478125,0.390625,0.03125,0.05625,0.00625,0.1125,0.14375,1.0,0.2197675521263604,0.2096679237115971,0.0,0.25921843960173374,0.2504773922986004
NATURAL_GARD,03,25,50.0,0.0,41.6,21.4,2.761242399074325,156.68891240026795,156.68891240026795,0.625,0.5875,0.6625,0.9,9.196875,1.0,524.153125,2.8119786824888116,22.275,0.996875,0.659375,0.0,0.0,0.0,0.00625,0.021875,1.0,0.5691152912660875,0.6234732038818704,0.0,0.5245090181710518,0.5580211200841088
NATURAL_GARD,03,26,50.0,0.0,40.6,22.0,2.8885118707687902,74.12357770733956,74.12357770733956,0.646875,0.68125,0.6125,0.996875,7.0625,1.0,463.903125,2.9498393802028033,23.71875,1.0,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.7628176759182672,0.7235048699584653,0.0,0.5731281019437235,0.5806052082549126
NATURAL_GARD,03,27,50.0,0.0,37.0,18.2,2.587627129896439,265.58170681434046,265.58170681434046,0.459375,0.4125,0.50625,0.596875,11.053125,1.0,429.834375,2.5330051220692815,18.271875,0.9125,0.76875,0.0,0.0,0.0,0.021875,0.075,1.0,0.4941767793914399,0.4188464192058361,0.0,0.48227687616381276,0.5053146842208383
NATURAL_GARD,03,28,50.0,0.0,40.6,15.0,2.140379801489586,475.3744563970994,475.3744563970994,0.296875,0.25,0.34375,0.39375,11.45625,1.0,379.2,2.3412259983456023,16.640625,0.75625,0.584375,0.003125,0.00625,0.0,0.08125,0.1,1.0,0.19492541196301397,0.1746233983225264,0.0,0.24288520981973183,0.23794882666567058
NATURAL_GARD,03,29,50.0,0.0,37.4,17.4,2.287448257816636,308.612043735997,308.612043735997,0.125,0.11875,0.13125,0.18125,11.746875,1.0,429.1375,2.103069539006639,16.246875,0.434375,0.31875,0.06875,0.09375,0.04375,0.1875,0.196875,1.0,0.24711513644566657,0.33027288438998653,0.0,0.3111881736542365,0.31420974764865517
NATURAL_GARD,03,30,50.0,0.0,36.4,18.0,2.5780366079503945,227.20628920883647,227.20628920883647,0.45625,0.45625,0.45625,0.7125,10.515625,1.0,446.321875,2.674254080350455,20.1625,0.975,0.715625,0.0,0.0,0.0,0.009375,0.05,1.0,0.540656924958983,0.5064293183160118,0.0,0.4144005073600015,0.422540508599186
NATURAL_GARD,03,31,50.0,0.0,42.0,22.6,2.782695221526879,163.3774837866628,163.3774837866628,0.690625,0.66875,0.7125,0.915625,9.084375,1.0,526.953125,2.794855959346971,22.16875,0.996875,0.675,0.0,0.0,0.0,0.021875,0.05625,1.0,0.6607728699440785,0.627420163053931,0.0,0.6317787389197582,0.621866203829275
NATURAL_GARD,03,32,50.0,0.0,37.6,22.0,2.8212499805873774,60.3816383439055,60.3816383439055,0.653125,0.625,0.68125,0.96875,7.753125,1.0,693.775,2.9275820975572486,23.934375,1.0,0.428125,0.0,0.0,0.0,0.00625,0.01875,1.0,0.6272758306263977,0.6918733400320137,0.0,0.6113070210922429,0.620452311970968
NATURAL_GARD,03,33,50.0,0.0,39.6,21.0,2.7480998568904385,146.7439178530039,146.7439178530039,0.590625,0.575,0.60625,0.715625,10.59375,1.0,450.259375,2.6052384354555165,19.496875,0.953125,0.8,0.015625,0.00625,0.025,0.1,0.1375,1.0,0.5145880913755055,0.4906660551650088,0.2,0.5241248063346353,0.5451686384791676
NATURAL_GARD,03,34,50.0,0.0,37.8,16.4,2.2007938348287217,423.59565979098215,423.59565979098215,0.1375,0.14375,0.13125,0.225,11.58125,1.0,480.94375,2.1057682643099196,15.96875,0.58125,0.39375,0.1,0.0875,0.1125,0.196875,0.20625,1.0,0.13639637393820797,0.22084000046094737,0.0,0.21586130542655718,0.21489910944276946
NATURAL_GARD,03,35,50.0,0.0,38.4,14.0,2.089357300375275,475.780441005842,475.780441005842,0.096875,0.125,0.06875,0.13125,11.853125,1.0,282.26875,2.04672362820945,13.26875,0.28125,0.240625,0.0125,0.0125,0.0125,0.053125,0.084375,1.0,0.13795896026170337,0.16306381730343703,0.0,0.148166467877065,0.14001007548183328
NATURAL_GARD,03,36,50.0,0.0,42.6,21.6,2.662283979999679,153.07261564757223,153.07261564757223,0.51875,0.5125,0.525,0.6625,10.840625,1.0,510.06875,2.5903974475248486,19.80625,0.91875,0.771875,0.0,0.0,0.0,0.025,0.059375,1.0,0.3853510059362485,0.47900430707732955,0.2,0.4771601255252146,0.4998839683284178
NATURAL_GARD,03,37,50.0,0.0,41.6,22.0,2.7369583191997955,233.33070283215557,233.33070283215557,0.55,0.5375,0.5625,0.69375,10.634375,1.0,466.865625,2.6111481668764824,20.0,0.965625,0.79375,0.003125,0.00625,0.0,0.040625,0.05625,1.0,0.5175376029395327,0.501587389600066,0.0,0.520177994429005,0.5192226605295809
NATURAL_GARD,03,38,50.0,0.0,38.4,19.0,2.625656615064744,164.22910378021635,164.22910378021635,0.440625,0.45625,0.425,0.503125,11.140625,1.0,419.83125,2.200606902260532,15.475,0.740625,0.609375,0.00625,0.0125,0.0,0.13125,0.125,1.0,0.3912111107448384,0.4468166685918626,0.0,0.47375153228335265,0.48037862446037777
NATURAL_GARD,03,39,50.0,0.0,37.4,9.8,1.884931315992669,1120.1239300412099,1120.1239300412099,0.084375,0.0875,0.08125,0.1,11.896875,1.0,147.778125,1.9474610000150618,10.5875,0.225,0.175,0.0,0.0,0.0,0.003125,0.003125,1.0,0.14858036465237529,0.05090153922882442,0.6,0.1239429970312231,0.08809455715868823
NATURAL_GARD,03,40,50.0,0.0,39.8,17.8,2.3982273823631877,439.82948693734033,439.82948693734033,0.384375,0.35,0.41875,0.51875,11.096875,1.0,514.4625,2.4862580845920084,19.4125,0.85625,0.70625,0.0125,0.00625,0.01875,0.1125,0.171875,1.0,0.39419687866631936,0.46014153724105766,0.0,0.4829404311729092,0.4907294029303041
NATURAL_GARD,03,41,50.0,0.0,37.2,19.8,2.6044263814913577,207.19659121428657,207.19659121428657,0.5625,0.5375,0.5875,0.734375,10.3875,1.0,538.278125,2.6006289733396515,20.065625,0.96875,0.78125,0.00625,0.0,0.0125,0.040625,0.065625,1.0,0.5466705633055678,0.5364528036212404,0.0,0.5188637276795711,0.5345532695264574
NATURAL_GARD,03,42,50.0,0.0,40.4,16.0,2.3474316833243494,546.064712671064,546.064712671064,0.403125,0.39375,0.4125,0.484375,11.221875,1.0,255.334375,2.369910606599168,15.984375,0.79375,0.671875,0.003125,0.0,0.00625,0.053125,0.175,1.0,0.3252322889221819,0.25976865668631677,0.0,0.29937235627787256,0.29347845563697
NATURAL_GARD,03,43,50.0,0.0,37.2,17.4,2.5838767141961623,171.00654147026276,171.00654147026276,0.453125,0.46875,0.4375,0.565625,11.159375,1.0,339.084375,2.397199383083284,17.184375,0.884375,0.765625,0.015625,0.0125,0.01875,0.0875,0.05625,1.0,0.48282907884299897,0.4575676990742374,0.0,0.4442500663203234,0.4655397035911369
NATURAL_GARD,03,44,50.0,0.0,41.8,18.6,2.447197211011106,363.6269296848156,363.6269296848156,0.39375,0.3625,0.425,0.484375,11.246875,1.0,482.18125,2.392925412101486,18.10625,0.796875,0.66875,0.00625,0.0125,0.0,0.103125,0.115625,1.0,0.25211422088667235,0.2809695071564068,0.0,0.3418342606336938,0.3591478651137846
NATURAL_GARD,03,45,50.0,0.0,40.2,20.8,2.700214231179206,77.97224356762865,77.97224356762865,0.646875,0.63125,0.6625,0.91875,8.975,1.0,575.66875,2.819333511576546,21.796875,1.0,0.590625,0.0,0.0,0.0,0.003125,0.00625,1.0,0.7016899421483883,0.7125569737790551,0.0,0.5890018488088069,0.6208828260978269
NATURAL_GARD,03,46,50.0,0.0,39.8,22.8,2.7901512394294508,301.8176281419474,301.8176281419474,0.55,0.55625,0.54375,0.884375,8.75625,1.0,516.996875,2.700768154006726,21.1875,0.996875,0.609375,0.009375,0.0125,0.00625,0.096875,0.040625,1.0,0.5595370260520841,0.49334463850018295,0.0,0.48798425672358936,0.4900399719014101
NATURAL_GARD,03,47,50.0,0.0,41.6,19.6,2.600721234276345,115.7941249246788,115.7941249246788,0.603125,0.61875,0.5875,0.740625,10.484375,1.0,365.60625,2.459856391187862,18.559375,0.95625,0.81875,0.08125,0.075,0.0875,0.203125,0.11875,1.0,0.44651277942254186,0.5594636962011268,0.0,0.44662083972356825,0.45552477880182857
NATURAL_GARD,03,48,50.0,0.0,39.4,8.4,1.103922074583707,25827.025732525835,25827.025732525835,0.0625,0.05,0.075,0.1125,11.828125,1.0,187.253125,1.4184547892223105,10.928125,0.36875,0.21875,0.090625,0.075,0.10625,0.103125,0.096875,1.0,0.2797688073729438,0.033163769588761105,0.0,0.15066787006987142,0.09147629924641867
NATURAL_GARD,03,49,50.0,0.0,40.6,17.6,2.3830273904484707,288.1702029418017,288.1702029418017,0.4,0.375,0.425,0.553125,11.05625,1.0,528.48125,2.5148690639112865,19.246875,0.890625,0.715625,0.009375,0.00625,0.0125,0.09375,0.1125,1.0,0.29485324639550886,0.35506389771984337,0.0,0.367824496689125,0.3861424084714903
NATURAL_GARD,03,50,50.0,0.0,41.8,18.2,2.495299320570452,338.0788366338444,338.0788366338444,0.465625,0.45,0.48125,0.5875,10.959375,1.0,374.421875,2.4610017004272233,17.36875,0.8875,0.725,0.0,0.0,0.0,0.046875,0.14375,1.0,0.4410573892171648,0.3671666181091898,0.0,0.4508210979145497,0.4456392924456905
NATURAL_GARD,03,51,50.0,0.0,42.2,27.2,3.1206912311858597,42.996671851345994,42.996671851345994,0.375,0.35625,0.39375,1.0,4.765625,1.0,661.10625,3.080952582149611,25.840625,1.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.8912821935575865,0.8769154382503664,0.8,0.7303641138751436,0.7229083247222489
NATURAL_GARD,03,52,50.0,0.0,42.2,23.0,2.777126853212754,329.23159759515136,329.23159759515136,0.596875,0.5625,0.63125,0.815625,9.828125,1.0,441.484375,2.6545641069668524,20.771875,0.9875,0.7125,0.003125,0.00625,0.0,0.11875,0.071875,1.0,0.5450116456273945,0.5599015677502337,0.0,0.5389706377228267,0.5756487258704182
NATURAL_GARD,03,53,50.0,0.0,39.4,19.0,2.6324398596500385,181.12800658924414,181.12800658924414,0.44375,0.45,0.4375,0.60625,10.696875,1.0,450.825,2.623335543136183,19.59375,0.9375,0.6375,0.0,0.0,0.0,0.028125,0.13125,1.0,0.5553375873895875,0.5970620387285448,0.0,0.4545856559666371,0.4833007134195217
NATURAL_GARD,03,54,50.0,0.0,39.2,22.4,2.7755679491130416,125.49531276995477,125.49531276995477,0.6,0.63125,0.56875,0.815625,9.83125,1.0,517.871875,2.623718087897594,20.478125,0.990625,0.7625,0.040625,0.05,0.03125,0.18125,0.18125,1.0,0.5541285803046094,0.5253390550075414,0.0,0.571997150015473,0.5879547307092265
NATURAL_GARD,03,55,50.0,0.0,39.4,11.8,1.7147706126181297,2246.30195424212,2246.30195424212,0.028125,0.025,0.03125,0.04375,11.95,1.0,300.35625,1.8350569733312667,12.809375,0.15625,0.128125,0.01875,0.0125,0.025,0.03125,0.04375,1.0,0.12415170668330608,0.08595465293068597,0.0,0.147610782591937,0.10217283727729712
NATURAL_GARD,03,56,50.0,0.0,40.2,15.4,2.054300844342955,596.6414231623252,596.6414231623252,0.0875,0.0875,0.0875,0.140625,11.815625,1.0,398.36875,2.2288959505344956,16.93125,0.33125,0.228125,0.03125,0.0375,0.025,0.0875,0.096875,1.0,0.11222416950101699,0.16116077597510953,0.0,0.15103423014142256,0.14141359136352682
NATURAL_GARD,03,57,50.0,0.0,39.4,18.8,2.464169193529976,387.066100596655,387.066100596655,0.65,0.675,0.625,0.84375,9.6125,1.0,517.19375,2.570464814530699,20.040625,0.99375,0.728125,0.046875,0.0375,0.05625,0.196875,0.14375,1.0,0.5591857239061876,0.5659481996939583,0.0,0.48717071067072304,0.48693738344266835
NATURAL_GARD,03,58,50.0,0.0,43.4,24.8,2.9436040392981595,55.82367782968096,55.82367782968096,0.575,0.56875,0.58125,0.953125,7.315625,1.0,706.9125,2.95128277633934,24.1625,1.0,0.321875,0.0,0.0,0.0,0.0,0.028125,1.0,0.7368235281389187,0.7518036580065396,0.0,0.6698548249888091,0.6903433628747804
NATURAL_GARD,03,59,50.0,0.0,40.2,17.4,2.295206492625471,2129.3705577638093,2129.3705577638093,0.34375,0.36875,0.31875,0.45,11.265625,1.0,396.1375,2.173959124480141,16.275,0.7875,0.6625,0.125,0.125,0.125,0.346875,0.253125,1.0,0.2874367621116303,0.30538202882597143,0.0,0.3157136106174618,0.31694379803332684
NATURAL_GARD,03,60,50.0,0.0,41.8,19.2,2.5895934614680387,197.1335658490748,197.1335658490748,0.375,0.31875,0.43125,0.45,11.378125,1.0,404.76875,2.4133827388439126,17.025,0.7875,0.659375,0.0,0.0,0.0,0.00625,0.090625,1.0,0.32306590299458116,0.4425634555963778,0.0,0.37071630169458303,0.392966004629929
NATURAL_GARD,03,61,50.0,0.0,39.0,20.8,2.6791890986773463,192.27307663414703,192.27307663414703,0.484375,0.4875,0.48125,0.65625,10.55625,1.0,425.3875,2.5553027970998774,19.3875,0.94375,0.7,0.0125,0.0125,0.0125,0.1,0.09375,1.0,0.4271469272938413,0.42110588805205873,0.0,0.40624459957734427,0.43804377591516497
NATURAL_GARD,03,62,50.0,0.0,44.2,20.4,2.5959739258808976,156.84458365469285,156.84458365469285,0.53125,0.51875,0.54375,0.64375,10.846875,1.0,421.003125,2.5730982578358,19.15625,0.915625,0.790625,0.003125,0.00625,0.0,0.015625,0.084375,1.0,0.3833855253618754,0.5001004378942019,0.0,0.4366304207480759,0.479118204146417
NATURAL_GARD,03,63,50.0,0.0,41.6,15.8,2.1206582480442124,593.6185907015551,593.6185907015551,0.246875,0.3125,0.18125,0.35,11.55625,1.0,435.828125,2.363917945294463,16.821875,0.709375,0.55625,0.003125,0.0,0.00625,0.071875,0.065625,1.0,0.26566089857768904,0.25103010102611234,0.0,0.3461036585280114,0.3271546083417443
NATURAL_GARD,03,64,50.0,0.0,44.6,23.2,2.816647535206922,147.49473830081973,147.49473830081973,0.578125,0.5625,0.59375,0.765625,10.315625,1.0,489.53125,2.574237026654332,19.7875,0.98125,0.796875,0.009375,0.0125,0.00625,0.125,0.228125,1.0,0.41014109534056054,0.4239846279822975,0.2,0.5204420364633335,0.5575103853629582
NATURAL_GARD,03,65,50.0,0.0,39.4,18.4,2.6158122148874496,151.45288059307,151.45288059307,0.509375,0.5125,0.50625,0.6125,10.815625,1.0,315.821875,2.471484606497593,17.81875,0.93125,0.75,0.009375,0.00625,0.0125,0.1125,0.078125,1.0,0.38068820136866655,0.4071916252198123,0.0,0.39024457890039566,0.41331327106415633
NATURAL_GARD,03,66,50.0,0.0,39.6,16.8,2.4858281136768494,213.9398340081982,213.9398340081982,0.43125,0.46875,0.39375,0.528125,11.19375,1.0,342.628125,2.4763797834429346,17.79375,0.875,0.725,0.0,0.0,0.0,0.046875,0.09375,1.0,0.39723517112789664,0.38228173622428463,0.0,0.3756283020778952,0.3674206775136484
NATURAL_GARD,03,67,50.0,0.0,40.8,16.8,2.434088613902475,374.6594453573281,374.6594453573281,0.6,0.5625,0.6375,0.7375,10.45625,1.0,375.628125,2.558194512561122,19.16875,0.934375,0.775,0.0,0.0,0.0,0.0125,0.059375,1.0,0.38699262779050003,0.41749488513252075,0.0,0.43210283330178223,0.4361313035611579
NATURAL_GARD,03,68,50.0,0.0,40.8,25.6,3.0056680310123314,75.4570580499019,75.4570580499019,0.6125,0.5875,0.6375,0.98125,7.5125,1.0,575.775,2.919102142533185,23.253125,1.0,0.38125,0.0,0.0,0.0,0.0,0.0,1.0,0.8181040363906444,0.7654916330670073,0.2,0.6445241849655374,0.6529895991630994
NATURAL_GARD,03,69,50.0,0.0,40.2,17.6,2.476764909847675,312.2478043348045,312.2478043348045,0.390625,0.4125,0.36875,0.49375,11.23125,1.0,385.8125,2.355156909317795,16.284375,0.803125,0.69375,0.0,0.0,0.0,0.0625,0.2375,1.0,0.4802147182779749,0.4097692046962525,0.0,0.4821105973375909,0.4865471929454811
NATURAL_GARD,03,70,50.0,0.0,37.8,13.8,2.2086963074076613,192.99943290127823,192.99943290127823,0.44375,0.45625,0.43125,0.515625,11.1625,1.0,352.828125,2.247521505705442,15.715625,0.84375,0.66875,0.059375,0.05625,0.0625,0.228125,0.18125,1.0,0.3431163361854008,0.41828726772553687,0.0,0.3860681277528649,0.3668880304698424
NATURAL_GARD,03,71,50.0,0.0,42.4,12.2,1.9604923096272082,1162.2469468372387,1162.2469468372387,0.065625,0.05625,0.075,0.08125,11.915625,1.0,155.803125,2.0774576026756058,12.440625,0.246875,0.184375,0.0,0.0,0.0,0.0125,0.01875,1.0,0.23809148017401607,0.09335641388220148,0.6,0.1973822506706467,0.1675398507046586
NATURAL_GARD,03,72,50.0,0.0,39.0,23.0,2.8644916971834675,198.39648675178472,198.39648675178472,0.66875,0.68125,0.65625,0.884375,9.23125,1.0,627.6625,2.6986982982346235,21.521875,0.996875,0.728125,0.028125,0.03125,0.025,0.140625,0.0875,1.0,0.734876735825819,0.6797570280050239,0.0,0.7084234168446526,0.7333681030443603
NATURAL_GARD,03,73,50.0,0.0,39.2,18.6,2.657648633390578,203.75983385066564,203.75983385066564,0.4875,0.4875,0.4875,0.634375,10.85625,1.0,326.48125,2.5932250810027746,18.890625,0.909375,0.7125,0.0,0.0,0.0,0.015625,0.15625,1.0,0.502261094792291,0.4324270707007699,0.2,0.42541469237509827,0.4410212992815887
NATURAL_GARD,03,74,50.0,0.0,41.2,17.6,2.4259368009699878,889.2048930943627,889.2048930943627,0.38125,0.3875,0.375,0.528125,11.215625,1.0,365.490625,2.455256688703713,17.275,0.871875,0.740625,0.009375,0.0125,0.00625,0.05,0.021875,1.0,0.4947300286756301,0.45374853003160476,0.2,0.4163837633030393,0.4254584261976914
NATURAL_GARD,03,75,50.0,0.0,39.0,14.8,2.319185223758014,495.43278200605164,495.43278200605164,0.18125,0.175,0.1875,0.21875,11.734375,1.0,169.759375,2.2073602991555337,13.2125,0.440625,0.33125,0.0,0.0,0.0,0.0,0.034375,1.0,0.3678766180224666,0.23276031030247685,0.2,0.2841337749892462,0.2769129116242353
