state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m040-g080,02,40,80,40,19,72,3568,0.5605327797630382,0.234375,0.25,0.21875,0.3877962840272549,0.265625,0.25,0.28125,0.5243379501537936,0.359375,0.4375,0.28125,0.525213361964449,0.234375,0.3125,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m040-g020,03,40,20,35,14,16,596,0.4953368580289473,0.75,0.71875,0.78125,0.22944854049879582,0.484375,0.4375,0.53125,0.3767796419881468,0.625,0.625,0.625,0.3872687514553391,0.625,0.65625,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m040-g035,03,40,35,43,20,34,1177,0.6197381214593137,0.421875,0.46875,0.375,0.4450041293861369,0.390625,0.375,0.40625,0.5678186557115965,0.515625,0.59375,0.4375,0.5672403670283901,0.40625,0.4375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m040-g050,03,40,50,40,18,12,1708,0.45708027330618034,0.46875,0.59375,0.34375,0.2734395299255347,0.4375,0.40625,0.46875,0.43323288375343577,0.40625,0.4375,0.375,0.39810504966534627,0.46875,0.40625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m040-g065,03,40,65,38,20,26,2138,0.6110455705962567,0.578125,0.65625,0.5,0.4237993050297495,0.40625,0.46875,0.34375,0.5311960860929893,0.484375,0.4375,0.53125,0.5190388126683539,0.484375,0.46875,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m040-g080,03,40,80,39,15,16,2725,0.3905440771623127,0.671875,0.625,0.71875,0.1653911244023762,0.484375,0.53125,0.4375,0.35772470005535545,0.625,0.65625,0.59375,0.3544368910250091,0.65625,0.65625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m041-g020,02,41,20,40,15,24,889,0.3027574101377728,0.234375,0.25,0.21875,0.09237407353722678,0.234375,0.3125,0.15625,0.13372854205468757,0.203125,0.28125,0.125,0.12395363219670423,0.171875,0.25,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m041-g035,02,41,35,40,23,36,1743,0.5721568983597454,0.296875,0.28125,0.3125,0.4606887334077202,0.265625,0.3125,0.21875,0.508463902388104,0.1875,0.21875,0.15625,0.5252828131388083,0.234375,0.28125,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m041-g050,02,41,50,40,22,105,2468,0.6400745960133271,0.375,0.375,0.375,0.3945094305675262,0.25,0.3125,0.1875,0.4547462975980116,0.21875,0.28125,0.15625,0.4520134752452321,0.28125,0.21875,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m041-g065,02,41,65,40,24,100,3383,0.5744104822317868,0.78125,0.75,0.8125,0.35215279728927923,0.359375,0.34375,0.375,0.4848909585079243,0.515625,0.53125,0.5,0.4944624925032952,0.75,0.75,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m041-g080,02,41,80,40,16,57,4290,0.463840607980453,0.328125,0.3125,0.34375,0.15726260364918448,0.234375,0.25,0.21875,0.20005938673013762,0.21875,0.21875,0.21875,0.20823455115261535,0.203125,0.15625,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m041-g020,03,41,20,37,24,81,925,0.6965295736999328,0.625,0.59375,0.65625,0.5069006057233398,0.359375,0.375,0.34375,0.6503422489518158,0.578125,0.65625,0.5,0.6588095902384786,0.578125,0.5625,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m041-g035,03,41,35,34,21,39,1779,0.5568178250438045,0.609375,0.65625,0.5625,0.4020666545976822,0.40625,0.40625,0.40625,0.4944358407407247,0.4375,0.375,0.5,0.5089054335161719,0.484375,0.40625,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m041-g050,03,41,50,39,22,45,2626,0.6267724583139849,0.515625,0.53125,0.5,0.4759174658228569,0.453125,0.46875,0.4375,0.5858689937662135,0.546875,0.5625,0.53125,0.5870357210428409,0.453125,0.40625,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m041-g065,03,41,65,40,22,52,3356,0.5900317036327173,0.46875,0.375,0.5625,0.43641490632008584,0.40625,0.40625,0.40625,0.5620854220066297,0.515625,0.53125,0.5,0.556781898232937,0.53125,0.5625,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m041-g080,03,41,80,43,18,49,4015,0.46975197329675517,0.4375,0.5,0.375,0.18750157665032308,0.171875,0.125,0.21875,0.3985638714797278,0.375,0.40625,0.34375,0.41152545620272735,0.328125,0.40625,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m042-g020,02,42,20,40,16,34,1005,0.463112361569126,0.453125,0.5,0.40625,0.3309829726020936,0.375,0.34375,0.40625,0.39715474131384826,0.46875,0.46875,0.46875,0.3958609017378091,0.421875,0.375,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m042-g035,02,42,35,40,19,59,1946,0.5646378589292892,0.5,0.625,0.375,0.41148051036870636,0.40625,0.3125,0.5,0.5463553166369792,0.484375,0.53125,0.4375,0.5361349368757423,0.4375,0.4375,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m042-g050,02,42,50,40,16,36,2966,0.6172604838504077,0.65625,0.59375,0.71875,0.4889548517266041,0.515625,0.4375,0.59375,0.5820657957419005,0.5625,0.46875,0.65625,0.5774635085131063,0.6875,0.5625,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m042-g065,02,42,65,40,26,62,3837,0.7332451709761443,0.5625,0.5,0.625,0.5913691661478483,0.40625,0.34375,0.46875,0.7036305129333791,0.65625,0.71875,0.59375,0.6969439617584224,0.5,0.46875,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m042-g080,02,42,80,40,23,51,4595,0.6224724636509477,0.5625,0.53125,0.59375,0.47695456675915876,0.40625,0.375,0.4375,0.5963293868290928,0.75,0.78125,0.71875,0.5927387028341098,0.71875,0.6875,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m042-g020,03,42,20,41,20,36,889,0.5483942612237243,0.46875,0.5625,0.375,0.38209064843178814,0.46875,0.5,0.4375,0.506054424339294,0.59375,0.53125,0.65625,0.5135226938813725,0.375,0.4375,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m042-g035,03,42,35,31,12,37,1607,0.5696598194653837,0.609375,0.65625,0.5625,0.28153739233055974,0.328125,0.3125,0.34375,0.467640565865461,0.484375,0.4375,0.53125,0.4946659079622242,0.46875,0.5,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m042-g050,03,42,50,42,20,50,2380,0.6770425425668164,0.6875,0.5625,0.8125,0.5301331890756507,0.515625,0.5625,0.46875,0.6441968341917389,0.703125,0.625,0.78125,0.636045017605573,0.671875,0.8125,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m042-g065,03,42,65,38,19,60,3130,0.7492976577254626,0.828125,0.6875,0.96875,0.5871628740359318,0.5,0.5,0.5,0.7055081706837751,0.796875,0.78125,0.8125,0.7193804290088477,0.8125,0.75,0.875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m042-g080,03,42,80,35,21,47,3743,0.6624415220917167,0.5625,0.5625,0.5625,0.5257883170411759,0.546875,0.53125,0.5625,0.6387591217075832,0.640625,0.6875,0.59375,0.6223801766926195,0.546875,0.59375,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m043-g020,02,43,20,40,20,70,913,0.8139162974208589,0.8125,0.8125,0.8125,0.6718704894385528,0.625,0.5625,0.6875,0.780731473525882,0.625,0.65625,0.59375,0.7580024064934321,0.8125,0.78125,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m043-g035,02,43,35,40,19,63,1768,0.6555823291129638,0.671875,0.71875,0.625,0.5244879834181921,0.53125,0.40625,0.65625,0.6067043188889341,0.671875,0.71875,0.625,0.6071909029519839,0.59375,0.65625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m043-g050,02,43,50,40,17,50,2391,0.6149497730002323,0.640625,0.75,0.53125,0.43252909381423765,0.453125,0.4375,0.46875,0.5048900232369294,0.453125,0.625,0.28125,0.5270624774934828,0.4375,0.5,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m043-g065,02,43,65,40,22,36,3045,0.6729167104191985,0.828125,0.75,0.90625,0.5485633924813309,0.546875,0.5625,0.53125,0.6184949304660298,0.765625,0.6875,0.84375,0.6306187720515911,0.75,0.6875,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m043-g080,02,43,80,40,20,37,3658,0.4831876717787227,0.59375,0.5,0.6875,0.3690890812552949,0.5625,0.5625,0.5625,0.42117549733983045,0.421875,0.375,0.46875,0.42876650856713266,0.484375,0.46875,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m043-g020,03,43,20,40,16,32,585,0.6061517798343053,0.609375,0.59375,0.625,0.48426001160581933,0.625,0.59375,0.65625,0.5574492502904873,0.6875,0.6875,0.6875,0.5704822644808017,0.78125,0.75,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m043-g035,03,43,35,48,23,24,1068,0.5988342926676768,0.71875,0.71875,0.71875,0.46309367202124435,0.75,0.78125,0.71875,0.5743630604289756,0.734375,0.71875,0.75,0.544793522995072,0.796875,0.71875,0.875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m043-g050,03,43,50,46,24,40,1559,0.6545816370546992,0.8125,0.8125,0.8125,0.5137073106930133,0.640625,0.65625,0.625,0.5566589810426306,0.75,0.71875,0.78125,0.5647784173977776,0.640625,0.71875,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m043-g065,03,43,65,51,27,24,2045,0.663588319775515,0.75,0.84375,0.65625,0.515886057840765,0.5625,0.5625,0.5625,0.5656208639655669,0.765625,0.78125,0.75,0.5720181720291074,0.75,0.78125,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m043-g080,03,43,80,40,15,20,2470,0.5673094081719018,0.640625,0.65625,0.625,0.44366766681360403,0.609375,0.53125,0.6875,0.5414003014686324,0.65625,0.5,0.8125,0.5240787524019455,0.515625,0.53125,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m044-g020,02,44,20,40,8,12,478,0.15769828961565188,0.28125,0.1875,0.375,0.027901685036406224,0.25,0.1875,0.3125,0.13614335644808626,0.234375,0.25,0.21875,0.12868440782013593,0.296875,0.28125,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m044-g035,02,44,35,40,19,28,1051,0.5209400306694743,0.53125,0.5,0.5625,0.28762397416619817,0.328125,0.28125,0.375,0.3654425285099208,0.28125,0.1875,0.375,0.36958926700888833,0.359375,0.34375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m044-g050,02,44,50,40,15,29,1498,0.435158389486136,0.46875,0.59375,0.34375,0.1894733071119797,0.21875,0.15625,0.28125,0.31706557707774097,0.359375,0.28125,0.4375,0.30713516735922775,0.28125,0.21875,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m044-g065,02,44,65,40,10,13,1883,0.2677087204017836,0.34375,0.375,0.3125,0.0625087140813898,0.265625,0.28125,0.25,0.2440370089126105,0.34375,0.4375,0.25,0.20113213234503052,0.34375,0.3125,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m044-g080,02,44,80,40,20,37,2212,0.34072838087703955,0.453125,0.46875,0.4375,0.150392435238154,0.21875,0.21875,0.21875,0.3119821567374671,0.390625,0.53125,0.25,0.29456656173036255,0.34375,0.34375,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m044-g020,03,44,20,32,15,32,596,0.39307997141891526,0.15625,0.0625,0.25,0.09594055254717686,0.21875,0.21875,0.21875,0.1426693383217291,0.265625,0.28125,0.25,0.1359028334071944,0.28125,0.3125,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m044-g035,03,44,35,41,20,25,899,0.46125102677619745,0.453125,0.59375,0.3125,0.2819333811858357,0.34375,0.46875,0.21875,0.41303877692075,0.328125,0.1875,0.46875,0.42286714295899824,0.359375,0.375,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m044-g050,03,44,50,33,24,44,1240,0.7020421154094619,0.5,0.59375,0.40625,0.42946157326506623,0.296875,0.28125,0.3125,0.6631706760844617,0.546875,0.59375,0.5,0.675213235899476,0.5625,0.53125,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m044-g065,03,44,65,39,15,24,1732,0.47413557800343525,0.234375,0.21875,0.25,0.12930854576143097,0.15625,0.15625,0.15625,0.18293069240420667,0.234375,0.25,0.21875,0.17444844604546905,0.28125,0.25,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m044-g080,03,44,80,36,18,41,2115,0.6766380159174027,0.515625,0.5,0.53125,0.3417201295969206,0.3125,0.28125,0.34375,0.6458888848372994,0.4375,0.40625,0.46875,0.6410297989586428,0.578125,0.46875,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m045-g020,02,45,20,40,22,44,1022,0.6698324178863753,0.546875,0.40625,0.6875,0.5208651020038223,0.453125,0.46875,0.4375,0.6311127229928861,0.640625,0.6875,0.59375,0.6482427796779444,0.65625,0.71875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m045-g035,02,45,35,40,18,69,1770,0.6439600970725963,0.609375,0.59375,0.625,0.4881562248616797,0.578125,0.4375,0.71875,0.607374439924487,0.59375,0.71875,0.46875,0.6008211965093372,0.75,0.84375,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m045-g050,02,45,50,40,24,82,2623,0.7675638969660946,0.65625,0.59375,0.71875,0.6022458778322612,0.359375,0.3125,0.40625,0.6592908166434781,0.484375,0.53125,0.4375,0.6584717346610924,0.484375,0.53125,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m045-g065,02,45,65,40,26,58,3550,0.7688982832395957,0.703125,0.71875,0.6875,0.6695976947436223,0.59375,0.5,0.6875,0.7386723621420888,0.765625,0.84375,0.6875,0.741777506779532,0.8125,0.78125,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m045-g080,02,45,80,40,23,43,4258,0.720152662769869,0.640625,0.625,0.65625,0.5901893048528042,0.59375,0.5,0.6875,0.7069069768300392,0.6875,0.65625,0.71875,0.693520147352863,0.609375,0.5,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m045-g020,03,45,20,38,23,76,761,0.8626171246154918,0.71875,0.75,0.6875,0.7911658849398393,0.59375,0.53125,0.65625,0.8474336411698542,0.796875,0.84375,0.75,0.8479514275861815,0.6875,0.75,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m045-g035,03,45,35,43,25,41,1415,0.8717678563066147,0.671875,0.71875,0.625,0.7741651094468374,0.65625,0.6875,0.625,0.860178277962195,0.796875,0.875,0.71875,0.8591626974021709,0.71875,0.78125,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m045-g050,03,45,50,38,19,37,2065,0.7845675398430377,0.65625,0.6875,0.625,0.5618267179234753,0.4375,0.5,0.375,0.57691141145712,0.5,0.4375,0.5625,0.6292705502526779,0.515625,0.5,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m045-g065,03,45,65,39,25,28,2659,0.7352871191784065,0.546875,0.53125,0.5625,0.6425583400464664,0.453125,0.46875,0.4375,0.6757029308315766,0.5625,0.65625,0.46875,0.67658737968066,0.59375,0.65625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m045-g080,03,45,80,37,22,72,3391,0.8003502041719448,0.609375,0.59375,0.625,0.7111374174494273,0.640625,0.59375,0.6875,0.7782149385007094,0.671875,0.8125,0.53125,0.7827412660803352,0.671875,0.6875,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m046-g020,02,46,20,40,18,49,884,0.5887595870337464,0.78125,0.8125,0.75,0.4088034878171433,0.453125,0.375,0.53125,0.4731963759499615,0.59375,0.625,0.5625,0.4600096607306871,0.65625,0.71875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m046-g035,02,46,35,40,18,39,1799,0.5384651702427503,0.734375,0.6875,0.78125,0.4287749926214733,0.703125,0.6875,0.71875,0.5021524469390934,0.609375,0.46875,0.75,0.4900251000199849,0.78125,0.71875,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m046-g050,02,46,50,40,19,42,2471,0.5857939508518748,0.71875,0.71875,0.71875,0.4341025885310675,0.59375,0.53125,0.65625,0.4817719470010946,0.546875,0.4375,0.65625,0.48236342608696525,0.671875,0.65625,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m046-g065,02,46,65,40,19,38,3209,0.6808730109369872,0.796875,0.75,0.84375,0.5069281551197427,0.59375,0.65625,0.53125,0.5299270676721566,0.609375,0.65625,0.5625,0.5554751800979706,0.65625,0.6875,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m046-g080,02,46,80,40,21,55,3965,0.6391774184969263,0.796875,0.8125,0.78125,0.5380196772323711,0.703125,0.6875,0.71875,0.6051650940166046,0.734375,0.65625,0.8125,0.6020413457552193,0.75,0.6875,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m046-g020,03,46,20,47,21,44,820,0.6672204661753798,0.671875,0.6875,0.65625,0.5224581413503355,0.609375,0.6875,0.53125,0.6348888658959262,0.65625,0.6875,0.625,0.6277647121764148,0.796875,0.78125,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m046-g035,03,46,35,38,20,50,1324,0.6466771095996146,0.5,0.46875,0.53125,0.5046459890147713,0.515625,0.46875,0.5625,0.5975374741612784,0.4375,0.53125,0.34375,0.597559992836686,0.484375,0.46875,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m046-g050,03,46,50,35,19,25,1922,0.7045476892033165,0.75,0.75,0.75,0.5756943897989162,0.53125,0.6875,0.375,0.6728497682780079,0.71875,0.65625,0.78125,0.6726404669928354,0.625,0.6875,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m046-g065,03,46,65,51,22,76,2560,0.6619046331571276,0.671875,0.75,0.59375,0.536287737308229,0.5625,0.65625,0.46875,0.6423017438001383,0.703125,0.65625,0.75,0.6278703112645455,0.703125,0.71875,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m046-g080,03,46,80,46,22,32,3225,0.7636985478493855,0.875,0.9375,0.8125,0.6606034929565454,0.640625,0.6875,0.59375,0.725136740684304,0.78125,0.75,0.8125,0.7264142056473615,0.65625,0.59375,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m047-g020,02,47,20,40,18,68,907,0.6028257466424058,0.671875,0.6875,0.65625,0.5098657277761813,0.5625,0.5,0.625,0.5516229938130971,0.703125,0.75,0.65625,0.5549451840635891,0.671875,0.625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m047-g035,02,47,35,40,25,47,1744,0.7579069236814279,0.875,0.875,0.875,0.6876992289718054,0.796875,0.75,0.84375,0.7441926942095828,0.875,0.78125,0.96875,0.7463539687136705,0.859375,0.8125,0.90625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m047-g050,02,47,50,40,16,39,2504,0.5693378025245553,0.734375,0.78125,0.6875,0.43505583852561547,0.421875,0.46875,0.375,0.4794960366865655,0.671875,0.78125,0.5625,0.48780280847291435,0.71875,0.625,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m047-g065,02,47,65,40,18,42,3268,0.5423013522378378,0.59375,0.53125,0.65625,0.4266547164544166,0.625,0.625,0.625,0.5254664460537819,0.671875,0.71875,0.625,0.5028738280619368,0.71875,0.59375,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m047-g080,02,47,80,40,25,78,4040,0.7108086282694452,0.734375,0.71875,0.75,0.605885931415858,0.515625,0.5625,0.46875,0.6500830659487112,0.59375,0.59375,0.59375,0.6533898882950682,0.734375,0.6875,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m047-g020,03,47,20,42,21,56,737,0.5606632905851054,0.5625,0.5,0.625,0.46882962927332283,0.4375,0.5,0.375,0.49290477666237015,0.5625,0.53125,0.59375,0.5061633732709503,0.4375,0.4375,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m047-g035,03,47,35,34,22,26,1461,0.716339370738724,0.828125,0.8125,0.84375,0.6346161680670479,0.6875,0.6875,0.6875,0.6719465874084599,0.734375,0.75,0.71875,0.6772308213852108,0.875,0.84375,0.90625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m047-g050,03,47,50,41,26,58,1996,0.7262586796967759,0.671875,0.65625,0.6875,0.6358043046888998,0.6875,0.625,0.75,0.7058920987022005,0.671875,0.65625,0.6875,0.6871208727205048,0.6875,0.6875,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m047-g065,03,47,65,48,28,36,2615,0.7644550916334196,0.828125,0.8125,0.84375,0.6810821942014563,0.78125,0.71875,0.84375,0.7339144257833339,0.765625,0.71875,0.8125,0.7254139043448556,0.765625,0.78125,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m047-g080,03,47,80,35,15,37,3117,0.6915994169297932,0.625,0.59375,0.65625,0.5546917745074826,0.546875,0.625,0.46875,0.6514087069565458,0.640625,0.59375,0.6875,0.6575001515754656,0.59375,0.65625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m048-g020,02,48,20,40,13,21,619,0.15865489661300722,0.15625,0.125,0.1875,0.07049893669307293,0.09375,0.09375,0.09375,0.10593826210179598,0.078125,0.0625,0.09375,0.09845051844485558,0.046875,0.0625,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m048-g035,02,48,35,40,10,21,994,0.055371000679291155,0.078125,0.09375,0.0625,0.024540546004255277,0.015625,0.03125,0.0,0.034361368968582814,0.09375,0.09375,0.09375,0.03428968873871651,0.03125,0.0,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m048-g050,02,48,50,40,18,35,1394,0.19694590243014556,0.078125,0.09375,0.0625,0.11417552743957701,0.140625,0.125,0.15625,0.17845879181564803,0.0625,0.09375,0.03125,0.17093834509719893,0.109375,0.15625,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m048-g065,02,48,65,40,20,20,1903,0.17324221552433558,0.265625,0.28125,0.25,0.09850886790104428,0.078125,0.09375,0.0625,0.1515097467921434,0.203125,0.1875,0.21875,0.14800259897362453,0.1875,0.1875,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m048-g080,02,48,80,40,13,29,2359,0.27551820824934664,0.109375,0.09375,0.125,0.16395987887058855,0.109375,0.09375,0.125,0.24073568128296477,0.125,0.1875,0.0625,0.24179562446523992,0.09375,0.125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m048-g020,03,48,20,49,14,20,489,0.3619744716065308,0.296875,0.25,0.34375,0.23312006846555997,0.171875,0.25,0.09375,0.3377825101532551,0.140625,0.09375,0.1875,0.3280101241761705,0.203125,0.1875,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m048-g035,03,48,35,37,19,57,812,0.5241708063420567,0.53125,0.40625,0.65625,0.3479421768452135,0.328125,0.34375,0.3125,0.517144261410755,0.6875,0.6875,0.6875,0.49229711263085035,0.484375,0.4375,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m048-g050,03,48,50,38,21,38,1305,0.6145348174517059,0.296875,0.25,0.34375,0.4239457003111233,0.171875,0.125,0.21875,0.4987170914000381,0.28125,0.25,0.3125,0.4922255766814435,0.1875,0.1875,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m048-g065,03,48,65,42,7,34,1745,0.104916812522779,0.1875,0.15625,0.21875,0.04706314711949706,0.125,0.1875,0.0625,0.09286821405996659,0.203125,0.21875,0.1875,0.08067413018318106,0.171875,0.1875,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m048-g080,03,48,80,40,17,30,2221,0.47758665521554483,0.265625,0.21875,0.3125,0.240197491630549,0.09375,0.09375,0.09375,0.29705462871217847,0.3125,0.28125,0.34375,0.2968458983742402,0.296875,0.3125,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m049-g020,02,49,20,40,21,79,1107,0.7344399560116948,0.703125,0.71875,0.6875,0.6597339306370675,0.640625,0.46875,0.8125,0.7077030906756453,0.65625,0.75,0.5625,0.7056518968191401,0.640625,0.6875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m049-g035,02,49,35,40,15,36,1959,0.5326978281764146,0.53125,0.46875,0.59375,0.41965562639209203,0.578125,0.5,0.65625,0.4949155182255611,0.546875,0.5625,0.53125,0.46701250585414394,0.546875,0.5625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m049-g050,02,49,50,40,24,62,2673,0.7362541015476033,0.625,0.65625,0.59375,0.6546114581699018,0.640625,0.625,0.65625,0.7045173315148174,0.578125,0.5625,0.59375,0.6917900112282676,0.65625,0.6875,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m049-g065,02,49,65,40,27,45,3513,0.6946812108459591,0.625,0.65625,0.59375,0.6024990832486852,0.515625,0.53125,0.5,0.6535215735876563,0.5625,0.53125,0.59375,0.6424719626966544,0.5625,0.5625,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m049-g080,02,49,80,40,22,65,4244,0.7292958267688056,0.8125,0.78125,0.84375,0.6258509721904287,0.671875,0.78125,0.5625,0.6853332505453164,0.671875,0.625,0.71875,0.6824641104661268,0.625,0.75,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m049-g020,03,49,20,41,23,38,843,0.6421004074323602,0.515625,0.625,0.40625,0.5492954582499451,0.671875,0.5625,0.78125,0.5952935381175617,0.671875,0.71875,0.625,0.6073512555658535,0.640625,0.59375,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m049-g035,03,49,35,40,29,58,1531,0.7366397815440653,0.796875,0.8125,0.78125,0.6487390769136557,0.640625,0.65625,0.625,0.6803213231628606,0.625,0.53125,0.71875,0.6840240465127457,0.703125,0.8125,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m049-g050,03,49,50,46,25,39,2071,0.7650589241403618,0.671875,0.71875,0.625,0.6415430929885289,0.78125,0.78125,0.78125,0.7439467015102623,0.625,0.6875,0.5625,0.7144561730505972,0.5625,0.5625,0.5625
